3166.345	25
3166.6157	26.62463
3166.8877	24.00197
3167.1584	28.50197
3167.4294	26.62463
3167.7014	21.62463
3167.9722	24.50197
3168.2429	24.62463
3168.5149	29.62463
3168.7856	23.37734
3169.0564	19.87734
3169.3284	26.50197
3169.5991	31
3169.8696	26.37734
3170.1416	22.00197
3170.4124	22.62463
3170.6831	33.62463
3170.9548	26.37734
3171.2256	23.5
3171.4961	21.62463
3171.7668	30.5
3172.0388	26.00197
3172.3093	23.62463
3172.5798	28.62463
3172.8506	23.62463
3173.1223	27.87734
3173.3928	26.62463
3173.6633	28.62463
3173.9341	30.50197
3174.2058	27.00197
3174.4763	26.37734
3174.7468	30.00197
3175.0173	26.62463
3175.2878	21.62463
3175.5583	24.62463
3175.8301	27.62463
3176.1003	25.62463
3176.3708	26.37734
3176.6414	23.62463
3176.9119	26.62463
3177.1821	27.87734
3177.4539	30.87734
3177.7244	30.62463
3177.9946	28.62463
3178.2651	28.62463
3178.5354	26.5
3178.8057	28.37734
3179.0762	24.87734
3179.3464	26.62463
3179.6167	25.62463
3179.887	30.37734
3180.1587	28.50197
3180.429	32.501972
3180.6992	27.62463
3180.9695	31.00197
3181.2397	21.62463
3181.51	27.62463
3181.7803	25.37734
3182.0505	23.62463
3182.3208	31
3182.5908	27.62463
3182.8611	27
3183.1313	23.62463
3183.4016	26.62463
3183.6716	21.5
3183.9419	21.62463
3184.2119	29.5
3184.4822	27.62463
3184.7522	31.62463
3185.0225	26.87734
3185.2925	28.62463
3185.5625	26.62463
3185.8315	28.00197
3186.1016	32.377342
3186.3716	27.87734
3186.6416	28.87734
3186.9116	28.50197
3187.1816	28.62463
3187.4519	21.62463
3187.7219	28.62463
3187.9919	27.62463
3188.2617	28.62463
3188.5305	26.62463
3188.8005	28.00197
3189.0706	20.62463
3189.3406	26.62463
3189.6104	25.50197
3189.8804	28.87734
3190.1504	24.62463
3190.4189	28
3190.689	30.62463
3190.9587	29.37734
3191.2288	28.50197
3191.4985	23.62463
3191.7671	31.37734
3192.0369	26.87734
3192.3069	24.62463
3192.5767	21.62463
3192.8452	26.37734
3193.115	26.37734
3193.3848	21.62463
3193.6548	31.62463
3193.9231	25.87734
3194.1929	28.37734
3194.4626	31.62463
3194.7324	26.62463
3195.001	22.37734
3195.2708	25.62463
3195.5405	29.62463
3195.8088	30.62463
3196.0786	22.37734
3196.3484	28.37734
3196.6167	28.62463
3196.8865	30.5
3197.156	29.37734
