1276.41	29
1276.85	27
1277.3	31
1277.75	32.3333
1278.19	27
1278.64	31
1279.09	31
1279.53	27.6667
1279.98	29
1280.42	29
1280.87	23
1281.32	31
1281.77	31
1282.21	29
1282.66	32.3333
1283.1	26.3333
1283.55	29
1284	25.6667
1284.44	28.3333
1284.89	27.6667
1285.34	25.6667
1285.78	27.6667
1286.23	31.6667
1286.67	27
1287.12	27.6667
1287.57	31
1288.01	29.6667
1288.46	33.6667
1288.9	29.6667
1289.35	31
1289.79	27.6667
1290.24	28.3333
1290.69	29.6667
1291.13	32.3333
1291.58	29
1292.02	29.6667
1292.47	31.6667
1292.91	29
1293.36	31.6667
1293.81	31
1294.25	27.6667
1294.7	27.6667
1295.14	27.6667
1295.59	26.3333
1296.03	29
1296.48	30.3333
1296.92	28.3333
1297.37	26.3333
1297.81	28.3333
1298.26	30.3333
1298.7	29.6667
1299.15	26.3333
1299.59	29.6667
1300.04	27.6667
1300.49	29
1300.93	22.3333
1301.37	31
1301.82	30.3333
1302.27	29
1302.71	29.6667
1303.15	30.3333
1303.6	29.6667
1304.04	33
1304.49	29.6667
1304.93	35.6667
1305.38	31.6667
1305.82	28.3333
1306.27	27.6667
1306.71	31
1307.16	31
1307.6	29
1308.05	29.6667
1308.49	28.3333
1308.93	27.6667
1309.38	26.3333
1309.82	31
1310.27	27.6667
1310.71	31
1311.16	27
1311.6	27
1312.04	28.3333
1312.49	26.3333
1312.93	29
1313.38	32.3333
1313.82	32.3333
1314.27	26.3333
1314.71	30.3333
1315.15	27.6667
1315.6	29
1316.04	33
1316.48	31
1316.93	30.3333
1317.37	33
1317.81	35
1318.26	35.6667
1318.7	31
1319.15	29.6667
1319.59	34.3333
1320.03	27.6667
1320.48	33
1320.92	27
1321.36	32.3333
1321.81	31.6667
1322.25	32.3333
1322.7	33.6667
1323.14	33.6667
1323.58	30.3333
1324.03	32.3333
1324.47	26.3333
1324.91	29.6667
1325.35	31.6667
1325.8	31
1326.24	33.6667
1326.68	31.6667
1327.13	33
1327.57	29
1328.01	31.6667
1328.46	29.6667
1328.9	31.6667
1329.34	31.6667
1329.78	33
1330.23	32.3333
1330.67	34.3333
1331.11	31.6667
1331.56	31
1332	31
1332.44	33
1332.88	27.6667
1333.33	27.6667
1333.77	31.6667
1334.21	29
1334.65	29.6667
1335.1	31
1335.54	31
1335.98	34.3333
1336.42	30.3333
1336.87	33.6667
1337.31	28.3333
1337.75	35
1338.19	33
1338.63	38.3333
1339.08	32.3333
1339.52	29.6667
1339.96	35.6667
1340.4	33.6667
1340.84	33.6667
1341.29	31
1341.73	30.3333
1342.17	34.3333
1342.61	37
1343.06	35
1343.5	34.3333
1343.94	31
1344.38	38.3333
1344.82	35.6667
1345.26	35
1345.7	31.6667
1346.15	35
1346.59	31.6667
1347.03	37
1347.47	33.6667
1347.91	37
1348.36	39.6667
1348.8	33
1349.24	37.6667
1349.68	37.6667
1350.12	40.3333
1350.56	35
1351	33.6667
1351.44	37
1351.89	37.6667
1352.33	34.3333
1352.77	35
1353.21	37
1353.65	31.6667
1354.09	35.6667
1354.53	37
1354.97	36.3333
1355.42	35.6667
1355.85	36.3333
1356.3	31.6667
1356.74	35
1357.18	35
1357.62	35
1358.06	33.6667
1358.5	30.3333
1358.94	34.3333
1359.38	27.6667
1359.82	35
1360.26	35
1360.7	31.6667
1361.14	31
1361.59	30.3333
1362.03	30.3333
1362.47	30.3333
1362.91	36.3333
1363.35	27.6667
1363.79	33
1364.23	31.6667
1364.67	33
1365.11	31.6667
1365.55	29
1365.99	31
1366.43	29.6667
1366.87	29
1367.31	31
1367.75	33
1368.19	31.6667
1368.63	33
1369.07	27
1369.51	33
1369.95	29
1370.39	28.3333
1370.83	33.6667
1371.27	31.6667
1371.71	29
1372.15	26.3333
1372.59	29
1373.03	30.3333
1373.47	29.6667
1373.91	33
1374.35	31.6667
1374.79	30.3333
1375.22	32.3333
1375.66	36.3333
1376.1	30.3333
1376.54	33
1376.98	25.6667
1377.42	26.3333
1377.86	25.6667
1378.3	30.3333
1378.74	31
1379.18	31
1379.62	33.6667
1380.06	32.3333
1380.5	29.6667
1380.94	35
1381.37	33
1381.81	33.6667
1382.25	29
1382.69	35.6667
1383.13	28.3333
1383.57	35
1384.01	31
1384.45	28.3333
1384.89	22.3333
1385.32	35.6667
1385.76	31
1386.2	27
1386.64	26.3333
1387.08	29.6667
1387.52	26.3333
1387.96	30.3333
1388.4	30.3333
1388.83	25.6667
1389.27	32.3333
1389.71	31
1390.15	29
1390.59	29.6667
1391.03	36.3333
1391.46	35
1391.9	31.6667
1392.34	29.6667
1392.78	31
1393.22	31.6667
1393.65	33
1394.09	29.6667
1394.53	29
1394.97	31
1395.41	31
1395.84	31.6667
1396.28	33.6667
1396.72	30.3333
1397.16	29.6667
1397.6	29.6667
1398.03	34.3333
1398.47	27
1398.91	30.3333
1399.35	26.3333
1399.78	31
1400.22	30.3333
1400.66	33.6667
1401.1	28.3333
1401.53	30.3333
1401.97	27
1402.41	30.3333
1402.85	31
1403.28	30.3333
1403.72	27
1404.16	33.6667
1404.6	31.6667
1405.03	28.3333
1405.47	26.3333
1405.91	32.3333
1406.35	27.6667
1406.78	28.3333
1407.22	34.3333
1407.66	30.3333
1408.1	32.3333
1408.53	33
1408.97	31
1409.4	31
1409.84	28.3333
1410.28	34.3333
1410.72	32.3333
1411.15	34.3333
1411.59	31
1412.03	31
1412.46	31.6667
1412.9	29
1413.34	31
1413.77	31.6667
1414.21	31
1414.65	29.6667
1415.08	30.3333
1415.52	32.3333
1415.96	34.3333
1416.39	30.3333
1416.83	30.3333
1417.27	28.3333
1417.7	28.3333
1418.14	29
1418.57	33
1419.01	31.6667
1419.45	29
1419.88	31.6667
1420.32	29.6667
1420.76	29.6667
1421.19	32.3333
1421.63	34.3333
1422.06	31.6667
