4364.43	269
4364.7	245
4364.97	243
4365.24	239
4365.51	253
4365.78	285
4366.05	257
4366.32	259
4366.59	253
4366.86	271
4367.14	261
4367.41	279
4367.67	261
4367.95	269
4368.22	267
4368.49	277
4368.76	275
4369.03	265
4369.3	267
4369.57	261
4369.84	275
4370.11	263
4370.38	283
4370.65	275
4370.92	261
4371.19	293
4371.46	275
4371.73	297
4372	259
4372.27	275
4372.54	303
4372.81	289
4373.08	279
4373.35	297
4373.62	293
4373.89	301
4374.16	289
4374.43	275
4374.7	299
4374.97	311
4375.24	317
4375.51	287
4375.77	307
4376.04	315
4376.31	297
4376.58	297
4376.85	311
4377.12	321
4377.39	307
4377.66	311
4377.93	299
4378.2	343
4378.47	313
4378.74	305
4379.01	321
4379.28	339
4379.55	343
4379.82	331
4380.09	327
4380.36	319
4380.63	317
4380.9	321
4381.17	337
4381.43	337
4381.7	339
4381.97	325
4382.24	323
4382.51	323
4382.78	345
4383.05	317
4383.32	337
4383.59	361
4383.86	379
4384.13	355
4384.4	341
4384.67	349
4384.94	341
4385.2	367
4385.47	379
4385.74	371
4386.01	365
4386.28	369
4386.55	387
4386.82	393
4387.09	353
4387.36	375
4387.62	387
4387.89	393
4388.16	397
4388.43	395
4388.7	401
4388.97	393
4389.24	399
4389.51	407
4389.77	445
4390.04	385
4390.31	399
4390.58	409
4390.85	417
4391.12	415
4391.39	419
4391.66	419
4391.92	427
4392.19	447
4392.46	447
4392.73	447
4393	439
4393.27	451
4393.54	439
4393.8	467
4394.07	459
4394.34	475
4394.61	457
4394.88	451
4395.15	461
4395.42	467
4395.68	471
4395.95	467
4396.22	475
4396.49	511
4396.76	505
4397.03	477
4397.29	501
4397.56	495
4397.83	521
4398.1	495
4398.37	497
4398.63	523
4398.9	547
4399.17	551
4399.44	519
4399.71	519
4399.97	543
4400.24	555
4400.51	545
4400.78	549
4401.05	549
4401.31	547
4401.58	615
4401.85	587
4402.12	593
4402.39	583
4402.65	585
4402.92	613
4403.19	591
4403.46	623
4403.73	619
4403.99	597
4404.26	603
4404.53	645
4404.8	665
4405.06	625
4405.33	657
4405.6	667
4405.87	635
4406.14	623
4406.4	667
4406.67	659
4406.94	671
4407.21	673
4407.47	695
4407.74	699
4408.01	703
4408.28	689
4408.54	701
4408.81	717
4409.08	747
4409.35	737
4409.61	697
4409.88	721
4410.15	759
4410.42	781
4410.68	747
4410.95	737
4411.22	765
4411.49	791
4411.75	793
4412.02	827
4412.29	821
4412.55	787
4412.82	769
4413.09	831
4413.35	881
4413.62	845
4413.89	865
4414.16	839
4414.42	859
4414.69	885
4414.96	931
4415.23	873
4415.49	877
4415.76	939
4416.03	941
4416.29	943
4416.56	905
4416.83	923
4417.09	997
4417.36	989
4417.63	985
4417.89	1013
4418.16	1027
4418.43	1057
4418.7	1051
4418.96	1085
4419.23	1075
4419.5	1091
4419.76	1139
4420.03	1123
4420.3	1161
4420.56	1189
4420.83	1199
4421.09	1213
4421.36	1227
4421.63	1311
4421.9	1321
4422.16	1203
4422.43	1293
4422.69	1313
4422.96	1356
4423.23	1399
4423.5	1367
4423.76	1431
4424.03	1469
4424.29	1511
4424.56	1535
4424.83	1565
4425.09	1559
4425.36	1615
4425.63	1653
4425.89	1641
4426.16	1717
4426.42	1771
4426.69	1737
4426.96	1797
4427.22	1977
4427.49	2021
4427.76	1915
4428.02	1979
4428.29	2167
4428.55	2259
4428.82	2203
4429.09	2203
4429.35	2309
4429.62	2357
4429.88	2489
4430.15	2583
4430.42	2565
4430.68	2749
4430.95	2757
4431.21	2865
4431.48	3013
4431.75	3055
4432.01	3141
4432.28	3281
4432.54	3381
4432.81	3589
4433.08	3709
4433.34	3807
4433.61	3855
4433.87	4139
4434.14	4387
4434.4	4459
4434.67	4507
4434.94	4729
4435.2	5033
4435.47	5369
4435.73	5543
4436	5683
4436.26	5953
4436.53	6277
4436.79	6875
4437.06	6975
4437.33	7049
4437.59	7657
4437.86	8093
4438.12	8299
4438.39	8871
4438.65	9329
