q,int
4.1484455,706.2649
4.152285,706.44365
4.1561245,700.63975
4.1599636,697.55395
4.1638031,699.5169
4.1676426,696.05595
4.1714817,695.98395
4.1753212,689.52235
4.1791607,693.7994
4.1829998,697.16695
4.1868393,700.83925
4.1906788,699.14195
4.1945179,696.67875
4.1983574,699.60795
4.2021969,698.1888
4.2060364,692.9872
4.2098755,690.28475
4.213715,685.66705
4.2175545,690.9067
4.2213936,696.92385
4.2252331,697.64905
4.2290726,701.72145
4.2329117,698.1483
4.2367512,694.9918
4.2405907,689.70085
4.2444302,692.05615
4.2482693,690.74815
4.2521088,686.7232
4.2559483,687.09675
4.2597874,690.23595
4.2636269,698.4684
4.2674664,701.40285
4.2713055,695.44745
4.275145,689.8573
4.2789845,689.5478
4.2828236,692.8833
4.2866631,689.60445
4.2905025,690.197
4.294342,693.1736
4.2981812,694.36985
4.3020206,695.1283
4.3058601,689.82715
4.3096992,687.40765
4.3135387,689.08655
4.3173782,697.91735
4.3212173,693.5641
4.3250568,689.0495
4.3288963,683.50135
4.3327354,677.1006
4.3365749,682.02645
4.3404144,685.14105
4.3442539,691.606
4.348093,694.70815
4.3519325,694.08705
4.355772,693.48815
4.3596111,693.2675
4.3634506,690.48675
4.3672901,689.35095
4.3711292,687.20665
4.3749687,687.0103
4.3788082,688.9413
4.3826473,678.54515
4.3864868,680.66915
4.3903263,676.68005
4.3941658,675.5223
4.3980049,674.5686
4.4018444,678.11665
4.4056839,686.0141
4.409523,685.33785
4.4133625,686.5647
4.417202,679.98015
4.4210411,678.6374
4.4248806,678.6126
4.4287201,675.34735
4.4325592,674.994
4.4363987,677.8941
4.4402382,676.35875
4.4440777,675.9693
4.4479168,679.58075
4.4517563000000004,681.14575
4.4555958,679.60185
4.4594349,684.89895
4.4632744,681.88915
4.4671139,681.40995
4.470953,678.84945
4.4747925,672.93785
4.478632,678.60815
4.4824711,680.09155
4.4863106,683.5197
4.4901501,685.10895
4.4939896,686.8797
4.4978287,688.31995
4.5016682,686.3087
4.5055077,684.84465
4.5093468,679.6587
4.5131863,682.14805
4.5170258,681.20075
4.5208649,685.0031
4.5247044,683.31915
4.5285439,684.36715
4.5323833,682.5458
4.5362225,682.7028
4.540062,684.4933
4.5439014,680.3976
4.5477406,681.6203
4.55158,676.77875
4.5554195,672.94525
4.5592587,679.72675
4.5630981,680.7553
4.5669376,688.6874
4.5707767,692.8552
4.5746162,692.98845
4.5784557,696.23055
4.5822952,695.1743
4.5861343,692.525
4.5899738,692.1511
4.5938133,685.1844
4.5976524,677.20365
4.6014919,667.82
4.6053314,662.5955
4.6091705,660.7339
4.61301,667.3882
4.6168495,668.63835
4.6206886,669.5252
4.6245281,669.83565
4.6283676,668.96935
4.6322071,676.35315
4.6360462,670.11145
4.6398857,670.88625
4.6437252,660.17065
4.6475643,659.8802
4.6514038,666.9727
4.6552433,676.65705
4.6590824,684.83065
4.6629219,685.88175
4.6667614,679.5019
4.6706005,668.6531
4.67444,670.1446
4.6782795,667.5782
4.682119,675.08085
4.6859581,675.4087
4.6897976,672.6093
4.6936371,668.49975
4.6974762,664.25435
4.7013157,663.67885
4.7051552,668.96595
4.7089943,672.5401
4.7128338,673.66575
4.7166733,670.9375
4.7205124,664.1098
4.7243519,661.5012
4.7281914,663.00355
4.7320309,663.1107
4.73587,664.3878
4.7397095,661.8307
4.743549,669.23265
4.7473881,669.7841
4.7512276,671.6697
4.7550671,666.15355
4.7589062,662.6818
4.7627457,662.87745
4.7665852,666.79595
4.7704243,668.76355
4.7742638,668.90905
4.7781033,669.44525
4.7819427,664.3136
4.7857819,660.4107
4.7896214,661.7031
4.7934608,662.4189
4.7973,663.5598
4.8011395,664.37915
4.8049789,662.16665
4.8088181,659.784
4.8126575,658.91755
4.816497,654.2389
4.8203365,655.6676
4.8241756,663.26735
4.8280151,670.5489
4.8318546,672.8008
4.8356937,670.74105
4.8395332,662.4687
4.8433727,661.4253
4.8472118,660.929
4.8510513,663.6725
4.8548908,667.63005
4.8587299,663.1961
4.8625694,660.54165
4.8664089,657.27355
4.8702484,654.77645
4.8740875,657.89315
4.877927,662.8623
4.8817665,665.6815
4.8856056,668.98515
4.8894451,666.3468
4.8932846,661.66005
4.8971237,657.7138
4.9009632,659.7923
4.9048027,664.90865
4.9086418,663.84535
4.9124813,662.2324
4.9163208,661.4156
4.9201603,658.5518
4.9239994,661.4046
4.9278389,660.3236
4.9316784,660.7043
4.9355175,662.3977
4.939357,656.46405
4.9431965,649.26125
4.9470356,640.6419
4.9508751,641.8044
4.9547146,647.91555
4.9585537,649.15925
4.9623932,655.60655
4.9662327,657.6323
4.9700722,661.69995
4.9739113,666.87025
4.9777508,664.73265
