q,int
3.683881,824.209022
3.6877205,820.303578
3.69156,812.883288
3.6953991,813.120408
3.6992386,809.32013
3.7030781,817.19757
3.7069172,817.845252
3.7107567,822.770044
3.7145962,824.246656
3.7184357,826.143284
3.7222748,828.16013
3.7261143,829.30414
3.7299538,829.951746
3.7337929,829.310412
3.7376324,829.535792
3.7414719,827.120848
3.745311,819.3026
3.7491505,816.819728
3.75299,813.412892
3.7568291,813.606372
3.7606686,820.424912
3.7645081,824.745422
3.7683475,826.427356
3.7721867,825.388318
3.7760262,820.515344
3.7798656,816.457888
3.7837048,814.185658
3.7875443,807.837196
3.7913837,807.300548
3.7952229,807.695886
3.7990623,811.208338
3.8029018,815.737538
3.806741,810.112976
3.8105804,812.810206
3.8144199,808.148428
3.8182594,805.599706
3.8220985,805.175782
3.825938,807.262122
3.8297775,811.608046
3.8336166,813.866502
3.8374561,812.489308
3.8412956,807.359974
3.8451347,804.303138
3.8489742,802.635328
3.8528137,799.942702
3.8566528,798.389784
3.8604923,793.479102
3.8643318,789.883152
3.8681713,790.73501
3.8720104,794.884314
3.8758499,798.11664
3.8796894,799.319338
3.8835285,797.08734
3.887368,796.089624
3.8912075,795.23241
3.8950466,796.547072
3.8988861,797.538806
3.9027256,795.137048
3.9065647,793.440454
3.9104042,792.874048
3.9142437,794.748622
3.9180832,797.009132
3.9219223,793.644384
3.9257618,785.415612
3.9296013,783.554516
3.9334404,785.12522
3.9372799,784.712416
3.9411194,786.962574
3.9449585,784.826502
3.948798,783.827942
3.9526375,780.381642
3.956477,776.978956
3.9603161,775.616224
3.9641556,777.843116
3.9679951,780.909118
3.9718342,778.287856
3.9756737,774.59641
3.9795132,774.161376
3.9833523,778.500756
3.9871918,779.361062
3.9910313,779.702734
3.9948704,779.46483
3.9987099,779.11477
4.0025494,783.459608
4.0063889,782.358532
4.010228,777.076342
4.0140675,775.930018
4.017907,776.920608
4.0217461,777.574646
4.0255856,779.286668
4.029425,776.411742
4.0332642,774.522938
4.0371037,772.246178
4.0409431,770.95779
4.0447823,773.558276
4.0486217,771.486036
4.0524612,769.447682
4.0563007,768.565064
4.0601398,769.442812
4.0639793,775.760558
4.0678188,780.423484
4.0716579,781.600782
4.0754974,782.904238
4.0793369,775.616844
4.083176,772.553112
4.0870155,770.725356
4.090855,771.533958
4.0946941,773.041064
4.0985336,770.322376
4.1023731,770.124988
4.1062126,768.299866
4.1100517,766.028406
4.1138912,764.845506
4.1177307,762.805784
4.1215698,763.692078
4.1254093,765.47489
4.1292488,766.245262
4.1330879,768.29048
4.1369274,769.804932
4.1407669,765.500792
4.144606,761.797788
4.1484455,760.477966
