q,int
0.0019196879,0
0.0057590637,0
0.0095984399,0
0.013437815,0
0.017277192,0
0.021116567,0
0.024955943,0
0.02879532,0
0.032634693,0
0.03647407,0
0.040313447,0
0.044152823,0
0.047992197,0
0.051831573,0
0.055670947,0
0.059510326,0
0.0633497,0
0.06718908,0
0.071028453,0
0.074867827,0
0.078707206,0
0.08254658,0
0.086385953,0
0.090225333,0
0.094064707,0
0.097904086,0
0.10174346,0
0.10558283,0
0.10942221,0
0.11326159,0
0.11710097,0
0.12094034,0
0.12477971,0
0.12861909,0
0.13245846,0
0.13629785,0
0.14013722,0
0.14397659,0
0.14781597,0
0.15165534,0
0.15549473,0
0.1593341,0
0.16317347,0
0.16701285,0
0.17085222,0
0.17469161,0
0.17853098,0
0.18237035,0
0.18620973,0
0.1900491,0
0.19388847,0
0.19772786,0
0.20156722,0
0.20540662,0
0.20924599,0
0.21308537,0
0.21692474,0
0.22076411,0
0.22460349,0
0.22844286,0
0.23228223,0
0.23612161,0
0.23996098,0
0.24380035,0
0.24763975,0
0.25147913,0
0.2553185,0
0.25915787,0
0.26299725,0
0.26683662,0
0.27067599,0
0.27451537,0
0.27835474,0
0.28219411,0
0.28603349,0
0.28987288,0
0.29371226,0
0.29755163,0
0.30139101,0
0.30523038,0
0.30906975,0
0.31290913,0
0.3167485,0
0.32058787,0
0.32442725,0
0.32826664,0
0.33210602,0
0.33594539,0
0.33978477,0
0.34362414,0
0.34746351,0
0.35130289,0
0.35514226,0
0.35898163,0
0.36282101,0
0.36666038,0
0.37049978,0
0.37433915,0
0.37817852,0
0.3820179,0
0.38585727,0
0.38969665,0
0.39353602,0
0.39737539,0
0.40121479,0
0.40505414,0
0.40889354,0
0.41273289,0
0.41657228,0
0.42041163,0
0.42425103,0
0.42809038,107.976087214286
0.43192978,106.212633857143
0.43576918,97.8946064285714
0.43960853,97.9950207142857
0.44344792,96.2970085714286
0.44728727,100.094215714286
0.45112667,98.7685125
0.45496602,111.549578214286
0.45880542,115.882986785714
0.46264477,146.443400357143
0.46648417,192.173373928571
0.47032351,226.326395714286
0.47416291,284.604376785714
0.47800231,295.678658571429
0.48184166,376.417100714286
0.48568106,378.764328571429
0.48952041,464.693446785714
0.4933598,473.439136428571
0.49719915,504.2858825
0.50103855,563.893601071429
0.5048779,511.476145357143
0.5087173,610.237828571429
0.5125567,577.922087857143
0.51639605,623.643110714286
0.52023544,680.456732142857
0.52407479,683.241414285714
0.52791419,747.363489285714
0.53175354,745.136410714286
0.53559294,795.120639285714
0.53943229,781.963228571429
0.54327168,820.308785714286
0.54711103,867.387975
0.55095043,896.462914285714
0.55478983,962.120789285714
0.55862918,985.729367857143
0.56246858,1023.08323571429
0.56630793,1042.77511785714
0.57014732,1051.08749285714
0.57398667,1062.08955357143
0.57782607,1044.12628571429
0.58166542,1036.58013928571
0.58550482,1027.22687857143
0.58934417,1017.74965357143
0.59318357,1013.09820714286
0.59702296,1007.53111071429
0.60086231,998.770985714286
0.60470171,987.065228571429
0.60854106,988.711896428571
0.61238046,984.760625
0.61621981,976.586617857143
0.6200592,975.667114285714
0.62389855,973.484632142857
0.62773795,966.263503571428
0.6315773,947.974278571429
0.6354167,937.70225
0.6392561,911.709217857143
0.64309545,901.290510714286
0.64693484,901.447517857143
0.65077419,892.428325
0.65461359,900.335553571428
0.65845294,890.454189285714
0.66229234,890.980371428571
0.66613169,888.966210714286
0.66997108,888.010153571429
0.67381043,889.662403571429
0.67764983,885.967367857143
0.68148923,888.182321428571
0.68532858,878.805196428571
0.68916798,881.248957142857
0.69300733,874.672946428571
0.69684672,873.151260714286
0.70068607,876.022882142857
0.70452547,869.633532142857
0.70836482,872.852
0.71220422,868.278203571429
0.71604357,871.43135
0.71988297,868.889489285714
0.72372236,868.674853571429
0.72756171,869.424075
0.73140111,860.398889285714
0.73524046,866.252042857143
0.73907986,861.053735714286
0.74291921,863.164003571428
0.7467586,862.868817857143
0.75059795,862.511339285714
0.75443735,865.150746428571
0.75827675,858.701446428571
0.7621161,865.856357142857
0.7659555,855.124142857143
0.76979485,859.007339285714
0.77363424,857.285185714286
0.77747359,856.130864285714
0.78131299,858.319946428572
0.78515234,854.143860714286
0.78899174,857.285482142857
0.79283109,849.699275
0.79667048,855.634457142857
0.80050983,852.798492857143
0.80434923,852.863192857143
0.80818863,858.010239285714
0.81202803,851.677757142857
0.81586733,859.661978571428
0.81970673,852.619214285714
0.82354612,856.476210714286
0.82738552,854.535803571429
0.83122482,854.189353571429
0.83506422,860.74125
0.83890362,856.925910714286
0.84274302,868.185146428572
0.84658241,872.296135714286
0.85042171,880.019325
0.85426111,884.68345
0.85810051,884.790721428571
0.86193991,889.214428571429
0.86577921,884.396485714286
0.86961861,892.167789285714
0.873458,885.258246428571
0.8772974,886.500596428571
0.8811368,888.277239285714
0.8849761,878.755878571429
0.8888155,885.63885
0.8926549,879.563267857143
0.89649429,877.292789285714
0.9003336,876.012735714286
0.90417299,872.106871428571
0.90801239,872.739207142857
0.91185179,873.478310714286
0.91569109,881.362814285714
0.91953049,879.219221428571
0.92336988,881.946067857143
0.92720928,884.094810714286
0.93104868,882.721760714286
0.93488798,882.471292857143
0.93872738,881.092039285714
0.94256678,883.184692857143
0.94640617,877.72475
0.95024548,883.727410714286
0.95408487,883.153792857143
0.95792427,882.789917857143
0.96176367,885.842646428571
0.96560307,883.550985714286
0.96944237,886.614496428571
0.97328176,882.170789285714
0.97712116,887.144553571429
0.98096056,886.996332142857
0.98479986,886.156710714286
0.98863926,888.376785714286
0.99247866,884.414478571429
0.99631805,888.572203571429
1.0001574,886.564292857143
1.0039968,891.361625
1.0078362,891.351453571428
1.0116755,891.763260714286
1.0155149,894.427853571428
1.0193542,893.242764285714
1.0231936,895.862275
1.027033,893.715228571428
1.0308724,899.101946428571
1.0347117,897.822332142857
1.0385511,896.819039285714
1.0423905,902.985639285714
1.0462299,898.218028571429
1.0500693,900.304771428571
1.0539086,899.414675
1.057748,902.849914285714
1.0615874,903.242942857143
1.0654268,906.599371428572
1.0692661,908.729246428571
1.0731055,903.373296428571
1.0769449,905.666703571429
1.0807843,905.53685
1.0846236,908.377732142857
1.088463,909.978792857143
1.0923024,912.555464285714
1.0961418,914.316492857143
1.0999812,910.505828571429
1.1038205,915.975432142857
1.1076599,912.775975
1.1114993,915.565703571428
1.1153387,919.49525
1.119178,918.754914285714
1.1230174,924.425853571429
1.1268568,923.810692857143
1.1306962,931.045928571429
1.1345356,931.532785714286
1.1383749,939.729971428572
1.1422143,945.071046428571
1.1460537,948.279825
1.1498931,953.1804
1.1537324,947.31645
1.1575718,951.917832142857
1.1614112,948.732146428572
1.1652506,952.722560714286
1.16909,951.918378571429
1.1729293,951.070217857143
1.1767687,952.704525
1.1806081,951.270007142857
1.1844475,958.856853571429
1.1882868,953.799560714286
1.1921262,957.331146428571
1.1959656,960.069571428571
1.199805,958.753107142857
1.2036443,962.600696428572
1.2074837,961.129989285714
1.2113231,966.154696428572
1.2151625,965.480967857143
1.2190019,972.850125
1.2228412,975.837028571429
1.2266806,973.407446428571
1.23052,981.261539285714
1.2343594,980.977292857143
1.2381987,984.362275
1.2420381,984.511278571429
1.2458775,989.86
1.2497169,990.130189285714
1.2535563,993.281592857143
1.2573956,1001.79646071429
1.261235,1001.6645
1.2650743,1007.82644285714
1.2689137,1008.94527857143
1.272753,1012.42727142857
1.2765924,1014.05594642857
1.2804318,1016.65523928571
1.2842712,1022.46604285714
1.2881105,1019.86956428571
1.2919499,1028.55740357143
1.2957893,1029.48423928571
1.2996287,1033.40318214286
1.3034681,1035.21952142857
1.3073074,1036.19435
1.3111468,1043.84468571429
1.3149862,1042.30778571429
1.3188256,1049.32119642857
1.3226649,1048.93718571429
1.3265043,1052.84248571429
1.3303437,1061.39953571429
1.3341831,1063.50833214286
1.3380225,1072.74244642857
1.3418618,1071.30215357143
1.3457012,1078.76433928571
1.3495406,1082.619575
1.35338,1087.1285
1.3572193,1095.20380357143
1.3610587,1099.67198571429
1.3648981,1107.16133571429
1.3687375,1109.85313571429
1.3725769,1120.13726428571
1.3764162,1121.95569285714
1.3802556,1125.84190357143
1.384095,1130.01702857143
1.3879344,1130.45161428571
1.3917737,1136.69035357143
1.3956131,1138.15803928571
1.3994525,1150.49269285714
1.4032919,1149.54408571429
1.4071312,1157.12518214286
1.4109706,1165.8831
1.41481,1163.92870714286
1.4186494,1179.80088214286
1.4224888,1181.71761785714
1.4263281,1194.72543214286
1.4301675,1199.43047142857
1.4340069,1209.09171071429
1.4378463,1220.00610714286
1.4416856,1218.05933928571
1.445525,1231.88446785714
1.4493644,1231.005775
1.4532038,1240.68922857143
1.4570432,1246.97482142857
1.4608825,1257.54769642857
1.4647219,1267.99711071429
1.4685613,1273.38818214286
1.4724007,1289.28843928571
1.47624,1288.96233928571
1.4800794,1298.76630714286
1.4839188,1305.54827142857
1.4877582,1308.93317142857
1.4915975,1319.49203214286
1.4954369,1324.42165714286
1.4992763,1340.59388928571
1.5031157,1347.03795714286
1.5069551,1363.83407142857
1.5107944,1371.74385714286
1.5146338,1381.29921785714
1.5184731,1391.84368928571
1.5223125,1397.149025
1.5261518,1416.89753214286
1.5299912,1422.78945357143
1.5338306,1443.88286071429
1.53767,1454.64461071429
1.5415094,1467.8901678571401
1.5453487,1482.64229642857
1.5491881,1486.11453571429
1.5530275,1507.53713571429
1.5568669,1512.87652857143
1.5607062,1532.99781428571
1.5645456,1549.5488
1.568385,1560.82826071429
1.5722244,1579.92749285714
1.5760637,1588.30712142857
1.5799031,1609.55684285714
1.5837425,1613.98735
1.5875819,1637.68895357143
1.5914213,1654.72043928571
1.5952606,1666.2354
1.5991,1694.74357142857
1.6029394,1705.63251785714
1.6067787,1733.38133571429
1.6106182,1744.04425
1.6144575,1774.74554642857
1.618297,1784.14274285714
1.6221363,1804.09827857143
1.6259756,1833.57451785714
1.6298151,1838.35389285714
1.6336544,1875.35293214286
1.6374937,1887.39411428571
1.6413332,1915.69816785714
1.6451725,1928.912175
1.649012,1955.30825357143
1.6528513,1981.19836785714
1.6566906,1986.66724642857
1.6605301,2031.38487142857
1.6643694,2037.341925
1.6682089,2071.10158928571
1.6720482,2095.47513214286
1.6758875,2123.90111071429
1.679727,2155.52833928571
1.6835663,2175.23735357143
1.6874056,2227.83033571429
1.6912451,2231.65196071429
1.6950844,2281.93887142857
1.6989239,2305.64200357143
1.7027632,2324.993825
1.7066025,2364.35807142857
1.710442,2384.65524642857
1.7142813,2431.83759285714
1.7181208,2429.49856428571
1.7219601,2479.61157142857
1.7257994,2487.15251785714
1.7296389,2509.60438928571
1.7334782,2554.26175714286
1.7373175,2555.112075
1.741157,2600.44268928571
1.7449963,2600.43263571429
1.7488358,2642.05990357143
1.7526751,2645.04416785714
1.7565144,2682.83595714286
1.7603539,2715.448
1.7641932,2710.78884285714
1.7680326,2761.7922
1.7718719,2747.62203571429
1.7757113,2782.48168214286
1.7795507,2783.18591071429
1.78339,2804.05212857143
1.7872295,2815.07151428571
1.7910688,2811.51650357143
1.7949081,2848.55161785714
1.7987476,2820.79293214286
1.8025869,2858.60518928571
1.8064262,2845.87094285714
1.8102657,2847.32935357143
1.814105,2852.60366785714
1.8179445,2837.13476428571
1.8217838,2846.28622142857
1.8256231,2811.22715714286
1.8294626,2835.2271
1.8333019,2800.70110357143
1.8371414,2796.56341071429
1.8409807,2791.47940714286
1.84482,2757.13806428571
1.8486595,2752.8324
1.8524988,2715.6993
1.8563381,2716.321575
1.8601776,2670.12162142857
1.8640169,2660.55245357143
1.8678564,2646.07526428571
1.8716957,2601.93702142857
1.875535,2596.26507142857
1.8793745,2547.05349642857
1.8832138,2520.50121785714
1.8870533,2469.00958214286
1.8908926,2440.73165714286
1.8947319,2398.08766428571
1.8985714,2343.02590714286
1.9024107,2326.66110357143
1.9062502,2270.07135714286
1.9100895,2243.42973928571
1.9139288,2198.30375714286
1.9177683,2157.62229642857
1.9216076,2122.17756785714
1.9254469,2083.12244642857
1.9292864,2056.65962142857
1.9331257,2011.66587857143
1.9369652,1990.44954642857
1.9408045,1949.38398928571
1.9446438,1913.70499285714
1.9484833,1885.19651785714
1.9523226,1844.903225
1.9561621,1817.89719642857
1.9600014,1779.824425
1.9638407,1754.02851785714
1.9676802,1719.66546785714
1.9715195,1691.96640357143
1.9753588,1663.88993928571
1.9791983,1630.17866071429
1.9830376,1608.46046071429
1.9868771,1579.92253214286
1.9907164,1553.90405714286
1.9945557,1531.94150714286
1.9983952,1510.45139285714
2.0022345,1486.72986428571
2.006074,1466.86912142857
2.0099133,1446.28173928571
2.0137526,1421.64621071429
2.017592,1401.26245714286
2.0214314,1379.24719285714
2.0252707,1354.21038571429
2.0291101,1331.41777857143
2.0329494,1311.359375
2.0367889,1291.74695357143
2.0406282,1273.71313571429
2.0444675,1261.27699285714
2.048307,1242.68681785714
2.0521463,1227.11550714286
2.0559858,1214.686325
2.0598251,1201.98944642857
2.0636644,1188.181725
2.0675039,1177.8949
2.0713432,1166.99225714286
2.0751827,1150.92250357143
2.079022,1139.15206428571
2.0828613,1126.29813928571
2.0867008,1110.8843
2.0905401,1099.27324642857
2.0943794,1089.74000714286
2.0982189,1076.835775
2.1020582,1067.18476071429
2.1058977,1060.51138214286
2.109737,1051.40316071429
2.1135763,1041.81208571429
2.1174158,1036.712325
2.1212551,1027.81150357143
2.1250946,1019.23238214286
2.1289339,1015.52013928571
2.1327732,1007.61113571429
2.1366127,999.213942857143
2.140452,992.035142857143
2.1442913,985.439571428571
2.1481308,977.510339285714
2.1519701,968.6123
2.1558096,965.266371428572
2.1596489,957.274160714286
2.1634882,950.303014285714
2.1673277,947.4626
2.171167,940.691539285714
2.1750065,936.1426
2.1788458,934.022957142857
2.1826851,930.946467857143
2.1865246,924.451982142857
2.1903639,922.818310714286
2.1942034,920.615189285714
2.1980427,918.119610714286
2.201882,920.46315
2.2057215,919.805378571428
2.2095608,915.385910714286
2.2134001,910.158239285714
2.2172396,905.430464285714
2.2210789,898.627692857143
2.2249184,891.5695
2.2287577,888.072864285714
2.232597,884.977175
2.2364365,880.882467857143
2.2402758,881.903489285714
2.2441153,878.071010714286
2.2479546,875.069810714286
2.2517939,874.038057142857
2.2556334,871.522453571429
2.2594727,870.550792857143
2.263312,868.253653571428
2.2671515,865.24875
2.2709908,860.99335
2.2748302,856.1157
2.2786695,854.608782142857
2.2825089,853.657167857143
2.2863482999999998,850.729921428571
2.2901876,850.423496428571
2.2940271,849.220239285714
2.2978664,847.104932142857
2.3017057,848.312028571429
2.3055452,847.534010714286
2.3093845,845.522060714286
2.3132238,843.498757142857
2.3170633,841.167575
2.3209026,840.065003571429
2.3247421,836.509089285714
2.3285814,835.526142857143
2.3324207,833.92165
2.3362602,830.425689285714
2.3400995,829.801867857143
2.343939,827.701082142857
2.3477783,824.892217857143
2.3516176,824.585253571429
2.3554571,822.382167857143
2.3592964,821.657735714286
2.3631359,818.553992857143
2.3669752,817.993039285714
2.3708145,818.446807142857
2.374654,816.789867857143
2.3784933,818.939882142857
2.3823326,818.572032142857
2.3861721,817.573503571429
2.3900114,817.509760714286
2.3938509,816.857232142857
2.3976902,816.037703571429
2.4015295,815.948660714286
2.405369,815.843542857143
2.4092083,814.862803571428
2.4130478,812.304432142857
2.4168871,808.665675
2.4207264,805.702225
2.4245659,801.368814285714
2.4284052,799.066003571429
2.4322445,799.441275
2.436084,797.539114285714
2.4399233,798.076446428571
2.4437628,797.895421428572
2.4476021,795.940810714286
2.4514414,795.283103571429
2.4552809,796.425478571429
2.4591202,797.937114285714
2.4629597,799.533985714286
2.466799,799.341332142857
2.4706383,798.387682142857
2.4744778,795.121321428571
2.4783171,794.313967857143
2.4821566,793.406146428571
2.4859959,789.531507142857
2.4898352,788.541585714286
2.4936747,786.934482142857
2.497514,786.233096428571
2.5013533,786.986303571429
2.5051928,787.889889285714
2.5090321,789.012478571429
2.5128716,788.028153571429
2.5167109,789.450321428572
2.5205502,789.542267857143
2.5243896,788.546421428571
2.528229,789.643139285714
2.5320684,790.134114285714
2.5359077,787.682253571429
2.539747,787.325353571428
2.5435865,786.077221428572
2.5474258,784.771142857143
2.5512651,785.430371428572
2.5551046,784.011371428571
2.5589439,785.175264285714
2.5627834,784.180057142857
2.5666227,784.839232142857
2.570462,787.818917857143
2.5743015,787.007407142857
2.5781408,786.980996428571
2.5819803,787.796371428571
2.5858196,786.464189285714
2.5896589,787.603478571428
2.5934984,789.615975
2.5973377,787.079925
2.6011772,783.793232142857
2.6050165,782.715978571429
2.6088558,781.770571428572
2.6126953,784.087553571429
2.6165346,785.323971428571
2.6203739,784.899232142857
2.6242134,783.31275
2.6280527,781.722357142857
2.6318922,782.204078571429
2.6357315,780.946914285714
2.6395708,780.997928571429
2.6434103,782.417225
2.6472496,783.539667857143
2.6510891,785.281232142857
2.6549284,786.358892857143
2.6587677,786.4949
2.6626072,785.794264285714
2.6664465,784.715007142857
2.6702858,783.405910714286
2.6741253,776.96630357142806
2.6779646,775.517160714286
2.6818041,775.541617857143
2.6856434,774.006985714286
2.6894827,775.685785714286
2.6933222,776.117935714286
2.6971615,775.684207142857
2.701001,777.849535714286
2.7048403,778.929364285714
2.7086796,780.509092857143
2.7125191,782.3881
2.7163584,783.522085714286
2.7201977,786.204764285714
2.7240372,785.254689285714
2.7278765,785.269157142857
2.731716,785.414582142857
2.7355553,783.965525
2.7393946,783.789446428571
2.7432341,784.405464285714
2.7470734,783.702917857143
2.7509129,784.986671428572
2.7547522,788.004178571429
2.7585915,788.680096428572
2.762431,791.116885714286
2.7662703,793.020885714286
2.7701097,792.980357142857
2.7739491,793.845267857143
2.7777884,796.257992857143
2.7816278,798.416060714286
2.7854671,800.584867857143
2.7893064,802.181010714286
2.7931459,805.087439285714
2.7969852,806.408710714286
2.8008247,809.350075
2.804664,814.166425
2.8085033,815.284617857143
2.8123428,817.596739285714
2.8161821,819.987914285714
2.8200216,820.950175
2.8238609,823.765971428571
2.8277002,827.6204
2.8315397,830.703060714286
2.835379,831.976610714286
2.8392183,838.836125
2.8430578,844.001153571429
2.8468971,849.908764285714
2.8507366,857.911678571429
2.8545759,861.943346428572
2.8584152,865.792925
2.8622547,871.315214285714
2.866094,877.562675
2.8699335,884.269510714286
2.8737728,892.547435714286
2.8776121,902.746110714286
2.8814516,911.706825
2.8852909,921.374139285714
2.8891304,934.294382142857
2.8929697,945.170703571429
2.896809,956.591682142857
2.9006485,969.944228571428
2.9044878,980.819589285714
2.9083271,992.617339285714
2.9121666,1008.01628571429
2.9160059,1022.84631071429
2.9198454,1038.17955357143
2.9236847,1055.004775
2.927524,1073.81107857143
2.9313635,1089.02896428571
2.9352028,1108.12469642857
2.9390423,1129.04900714286
2.9428816,1145.64751785714
2.9467209,1163.78162142857
2.9505604,1186.17754285714
2.9543997,1205.58807142857
2.958239,1223.25821428571
2.9620785,1243.99431785714
2.9659178,1259.49998928571
2.9697573,1272.76925714286
2.9735966,1290.34855
2.9774359,1304.96913571429
2.9812754,1315.97065
2.9851147,1327.87721785714
2.9889542,1338.08025357143
2.9927935,1343.23437142857
2.9966328,1347.18765
3.0004723,1351.75735
3.0043116,1354.25809642857
3.0081509,1353.71962142857
3.0119904,1354.63840357143
3.0158297,1352.82728928571
3.0196692,1347.733275
3.0235085,1344.14620357143
3.0273478,1339.3096
3.0311872,1332.25939285714
3.0350266,1324.78722142857
3.038866,1315.857925
3.0427053,1304.31639285714
3.0465446,1290.92253571429
3.0503841,1279.97660714286
3.0542234,1267.95434642857
3.0580629,1254.83579642857
3.0619022,1242.961075
3.0657415,1233.49805714286
3.069581,1221.05001785714
3.0734203,1210.34148214286
3.0772596,1201.62093571429
3.0810991,1191.94649642857
3.0849384,1182.0279
3.0887779,1172.40518214286
3.0926172,1160.803325
3.0964565,1150.21542857143
3.100296,1142.63042142857
3.1041353,1134.06748214286
3.1079748,1125.62554642857
3.1118141,1118.204625
3.1156534,1110.90948571429
3.1194929,1102.98936428571
3.1233322,1096.29825
3.1271715,1091.40308571429
3.131011,1085.508975
3.1348503,1079.90785
3.1386898,1074.77205357143
3.1425291,1067.60368571429
3.1463684,1060.26669285714
3.1502079,1056.29875714286
3.1540472,1053.36448928571
3.1578867,1048.79651428571
3.161726,1046.46166785714
3.1655653,1040.638125
3.1694048,1033.95978928571
3.1732441,1029.23644285714
3.1770836,1024.55965
3.1809229,1017.37233214286
3.1847622,1009.92811428571
3.1886017,1005.53609642857
