w Int P
1450 0 8.32
1450.3519 0.000622995103863743 8.32
1450.7039 0.000138368960720252 8.32
1451.0557 5.54660237226713e-05 8.32
1451.4076 0 8.32
1451.7595 5.53871087449392e-05 8.32
1452.1115 0.00240552470746758 8.32
1452.4634 0.0021842397736317 8.32
1452.8153 0.00213124095175149 8.32
1453.1671 0.000328132602186345 8.32
1453.519 0.000119664439763451 8.32
1453.871 0.00147045298206972 8.32
1454.2229 0.00279983040129017 8.32
1454.5748 0.00128605540972912 8.32
1454.9266 0.00511876048187646 8.32
1455.2786 0.00327009108634765 8.32
1455.6305 0.000545161720931641 8.32
1455.9824 0.000900714096853664 8.32
1456.3344 0.00296941780404791 8.32
1456.6862 0.00354667730184738 8.32
1457.0381 0.0028612126474934 8.32
1457.39 0.00414293746142816 8.32
1457.7419 0.00243668106584218 8.32
1458.0939 0.00158371033498378 8.32
1458.4458 0.00269910620715618 8.32
1458.7976 0.00107215394840683 8.32
1459.1495 0.00131195317415931 8.32
1459.5015 0.00254491288854974 8.32
1459.8534 0.00335332930924804 8.32
1460.2053 0.00519123341177142 8.32
1460.5571 0.00377521921064098 8.32
1460.9091 0.00421277598060744 8.32
1461.261 0.00359218882480966 8.32
1461.6129 0.00718722237123636 8.32
1461.9648 0.00349458905719082 8.32
1462.3168 0.00444376448025188 8.32
1462.6686 0.00294536957410211 8.32
1463.0205 0 8.32
1463.3724 0.00440090531072502 8.32
1463.7244 0.00479209135834505 8.32
1464.0763 0.00486312032120936 8.32
1464.4281 0.00486669878265964 8.32
1464.78 0.00429871347296287 8.32
1465.132 0.00576078045421288 8.32
1465.4839 0.00662156888818217 8.32
1465.8358 0.00618509464206488 8.32
1466.1877 0.00564393872413793 8.32
1466.5396 0.00654222941192223 8.32
1466.8915 0.00368107626703523 8.32
1467.2434 0.00198779171448832 8.32
1467.5953 0.00228193089711904 8.32
1467.9473 0.00215860024330313 8.32
1468.2991 0.00234986055288214 8.32
1468.651 0.00361438805977455 8.32
1469.0029 0.00345257122783725 8.32
1469.3549 0.00356086538191333 8.32
1469.7068 0.00563062118671414 8.32
1470.0586 0.00413672204843571 8.32
1470.4105 0.00587197232922655 8.32
1470.7625 0.00380535841258457 8.32
1471.1144 0.000684118895828657 8.32
1471.4663 0.00421520210998864 8.32
1471.8182 0.00605106530326975 8.32
1472.17 0.00407447951494764 8.32
1472.522 0.00459838324850489 8.32
1472.8739 0.00411520266195685 8.32
1473.2258 0.00102629775147792 8.32
1473.5778 0.0035726046996043 8.32
1473.9296 0.00822288945183958 8.32
1474.2815 0.00406918699545092 8.32
1474.6334 0.0036167016606968 8.32
1474.9854 0.00772838924084737 8.32
1475.3373 0.00636471728682705 8.32
1475.6892 0.00472876166082453 8.32
1476.041 0.00553907310699243 8.32
1476.3929 0.00423134749139826 8.32
1476.7449 0.00377867536997245 8.32
1477.0968 0.00686235666020766 8.32
1477.4487 0.00691309928468252 8.32
1477.8005 0.00502144390933807 8.32
1478.1525 0.00380790122620258 8.32
1478.5044 0.00580607667342721 8.32
1478.8563 0.0070342852064655 8.32
1479.2083 0.00504140633018141 8.32
1479.5601 0.00337874345859734 8.32
1479.912 0.00470124629686865 8.32
1480.2639 0.00711218175559567 8.32
