w Int P
1420 0 2.51
1420.3552 0 2.51
1420.7106 0.00110224877362848 2.51
1421.0658 0.00132284318643672 2.51
1421.4211 0.000151340333337157 2.51
1421.7764 0.00152586377954606 2.51
1422.1317 0.000713918458034989 2.51
1422.4869 0.000348261383855107 2.51
1422.8422 0.000629713748695881 2.51
1423.1975 0.00160009529630796 2.51
1423.5527 0.000484786150320597 2.51
1423.9081 0 2.51
1424.2633 0.000322075390046997 2.51
1424.6187 0.000790889807484051 2.51
1424.9739 0.00132252855433119 2.51
1425.3291 0.000440282065077692 2.51
1425.6844 0.000203535091059828 2.51
1426.0397 0.00107601109675124 2.51
1426.395 0.00135799309474461 2.51
1426.7502 0.00160571624716903 2.51
1427.1056 0.000975299790951334 2.51
1427.4608 0.000312997792331736 2.51
1427.816 0.000695023589320321 2.51
1428.1714 0.000277797700199654 2.51
1428.5266 0.00248215000192724 2.51
1428.882 0.00243515705712201 2.51
1429.2372 0.00120022400255847 2.51
1429.5925 0.000952126111990711 2.51
1429.9478 0.0013558136114735 2.51
1430.303 0.00157824104070568 2.51
1430.6583 0.00350356889767227 2.51
1431.0135 0.000316321669545972 2.51
1431.3689 0 2.51
1431.7241 0.00119177794472207 2.51
1432.0795 0.00282823157974952 2.51
1432.4347 0.00128030646982316 2.51
1432.7899 0.000245325076394546 2.51
1433.1453 0.000470015850369088 2.51
1433.5005 0.00178818657970854 2.51
1433.8558 0.00100882385633411 2.51
1434.2111 0.00210609212572392 2.51
1434.5664 0.00103381712252225 2.51
1434.9216 0.00201462719754495 2.51
1435.2769 0.00220580741077968 2.51
1435.6322 0.00226815477690782 2.51
1435.9874 0.00334960934808813 2.51
1436.3428 0.00263652692371665 2.51
1436.698 0.00147976200030422 2.51
1437.0533 0.00175348967245928 2.51
1437.4086 0.0024840240181612 2.51
1437.7638 0.00243244019844806 2.51
1438.1191 0.00202883706617823 2.51
1438.4744 0.00184005975530955 2.51
1438.8297 0.00112860634530568 2.51
1439.1849 0.000628043224726946 2.51
1439.5403 0.00211246391187662 2.51
1439.8955 0.00275435276269451 2.51
1440.2507 0.000786869553063089 2.51
1440.6061 0.00121400302637724 2.51
1440.9613 0.00290486236822021 2.51
