w Int P
1420 0 4.01
1420.3552 0 4.01
1420.7106 0.000625759803300379 4.01
1421.0658 0.00164513499536947 4.01
1421.4211 0.00075865118835 4.01
1421.7764 0 4.01
1422.1317 0.000741897085171475 4.01
1422.4869 0.00118635756992188 4.01
1422.8422 0.00112439465089223 4.01
1423.1975 0.000648675040862165 4.01
1423.5527 0.000311370133434413 4.01
1423.9081 0.000452125464243525 4.01
1424.2633 0.00113220497456943 4.01
1424.6187 0.000758924168153174 4.01
1424.9739 0.000582867992739652 4.01
1425.3291 0.000567035197129474 4.01
1425.6844 0.000363194638303443 4.01
1426.0397 0.000806395679672145 4.01
1426.395 0.00104984082914262 4.01
1426.7502 0.000743540729242339 4.01
1427.1056 0.000866922100482561 4.01
1427.4608 0.00107913973342604 4.01
1427.816 0.000842995038251578 4.01
1428.1714 0.000612855704637707 4.01
1428.5266 0.000909158555320329 4.01
1428.882 0.000895285588362261 4.01
1429.2372 0.000550791118606362 4.01
1429.5925 0.000607715484267029 4.01
1429.9478 0.000735715191440485 4.01
1430.303 0.000113009832558006 4.01
1430.6583 0.000661866506772008 4.01
1431.0135 0.000126994085563543 4.01
1431.3689 0 4.01
1431.7241 0.000602100779333248 4.01
1432.0795 0.00121118838625305 4.01
1432.4347 0.0013671238561944 4.01
1432.7899 0 4.01
1433.1453 0.000643609733861509 4.01
1433.5005 0.000469225267192233 4.01
1433.8558 0.000674130048599548 4.01
1434.2111 0.000656995384779405 4.01
1434.5664 0.000556765140915793 4.01
1434.9216 0.0005004499813304 4.01
1435.2769 0.000576996219029732 4.01
1435.6322 0.00103609330204383 4.01
1435.9874 0.00120760161102833 4.01
1436.3428 0.000902768038344843 4.01
1436.698 0.000774669583388692 4.01
1437.0533 0.000717009313534578 4.01
1437.4086 0.000709583813486645 4.01
1437.7638 0.000944590802394146 4.01
1438.1191 0.0012458971249232 4.01
1438.4744 0.00137514243397825 4.01
1438.8297 0.00110399519320852 4.01
1439.1849 0.000707227385092757 4.01
1439.5403 0.000645245603355503 4.01
1439.8955 0.000949123426522367 4.01
1440.2507 0.00152319883847554 4.01
1440.6061 0.00158165158639403 4.01
1440.9613 0.00135404154728996 4.01
1441.3167 0.00120087715197627 4.01
1441.6719 0.0019250912015103 4.01
1442.0272 0.00246749239125345 4.01
1442.3824 0.00137166939986305 4.01
1442.7377 0.00193759608639986 4.01
1443.093 0.00128823731391347 4.01
1443.4482 0.0014426746606678 4.01
