w Int P
1420 0 4.59
1420.3552 6.13981663546135e-05 4.59
1420.7106 0.000903275357457853 4.59
1421.0658 0.000977669279701093 4.59
1421.4211 0.00103296582231498 4.59
1421.7764 0.00190395489045248 4.59
1422.1317 0.0011370174569321 4.59
1422.4869 0.0011467906171819 4.59
1422.8422 0 4.59
1423.1975 4.7656910148404e-05 4.59
1423.5527 0.000115335124465207 4.59
1423.9081 6.7299163173159e-05 4.59
1424.2633 0.000650290487445757 4.59
1424.6187 0.000720723887900483 4.59
1424.9739 0.000600644430052309 4.59
1425.3291 0.00107537460795197 4.59
1425.6844 0.000704393110729059 4.59
1426.0397 0.00104504650606153 4.59
1426.395 0.00135703519265952 4.59
1426.7502 0.000558756341656426 4.59
1427.1056 0.000307972600843302 4.59
1427.4608 0.000536037081935775 4.59
1427.816 0.000789355947405331 4.59
1428.1714 0.000420290457090353 4.59
1428.5266 0.00038312173485231 4.59
1428.882 0.00102243542664872 4.59
1429.2372 0.0013621869203143 4.59
1429.5925 0.000991626718043739 4.59
1429.9478 0.00114065141222873 4.59
1430.303 0.000562977918094719 4.59
1430.6583 0.00132870348864138 4.59
1431.0135 0.0014846355020879 4.59
1431.3689 0.00131496852417607 4.59
1431.7241 0 4.59
1432.0795 0.00104570217496447 4.59
1432.4347 0.00123590710764204 4.59
1432.7899 0.00117090832117102 4.59
1433.1453 0.000213631085664026 4.59
1433.5005 0.000278678113543605 4.59
1433.8558 0 4.59
1434.2111 0.000485799715467207 4.59
1434.5664 0.000629505709359592 4.59
1434.9216 0.000976300580789075 4.59
1435.2769 0.000666044334012549 4.59
1435.6322 0.000794662528965682 4.59
1435.9874 0.00114696309819807 4.59
1436.3428 0.00146433113538389 4.59
1436.698 0.000964889319711173 4.59
1437.0533 0.000686516608320918 4.59
1437.4086 0.000777710600938646 4.59
1437.7638 0.000812478000706571 4.59
1438.1191 0.000574692811722166 4.59
1438.4744 0.000983554299731182 4.59
1438.8297 0.00170045289126939 4.59
1439.1849 0.00148087470363622 4.59
1439.5403 0.00106336557746306 4.59
1439.8955 0.000737718753419789 4.59
1440.2507 0.000645747976019042 4.59
1440.6061 0.000591985688800596 4.59
1440.9613 0.000834595262124782 4.59
1441.3167 0.0017394444011244 4.59
1441.6719 0.00124256587937787 4.59
1442.0272 0.00154225369281677 4.59
1442.3824 0.00181122112135504 4.59
1442.7377 0.00110075964780368 4.59
1443.093 0.00227060248930904 4.59
1443.4482 0.00150207531356098 4.59
1443.8036 0.00154356398511569 4.59
1444.1588 0.00196227651372135 4.59
1444.5142 0.00209201509894508 4.59
1444.8694 0.00168484520382513 4.59
1445.2246 0.00241013112741009 4.59
1445.58 0.00218540024368392 4.59
1445.9352 0.00143311984429344 4.59
1446.2905 0.00202866217678948 4.59
1446.6458 0.00140560580673918 4.59
1447.0011 0.00109855784036399 4.59
1447.3563 0.001364203755075 4.59
1447.7115 0.00105440739039857 4.59
1448.0669 0.00141560064887967 4.59
1448.4221 0.00244652690181165 4.59
1448.7775 0.00192060953682501 4.59
1449.1327 0.00121061294096605 4.59
1449.488 0.00172380792965255 4.59
1449.8433 0.00257467609577612 4.59
1450.1985 0.00262452407862772 4.59
1450.5538 0.00229554324170269 4.59
1450.9091 0.00192795091666744 4.59
1451.2644 0.00182843095659814 4.59
1451.6196 0.00256958399152433 4.59
1451.975 0.00279342066382684 4.59
1452.3302 0.00219256332845758 4.59
1452.6854 0.00236979280975556 4.59
1453.0408 0.00270618572769493 4.59
1453.396 0.00295795333187404 4.59
1453.7513 0.00292307522629915 4.59
1454.1066 0.00277481937768359 4.59
1454.4619 0.00281831934028679 4.59
1454.8171 0.00249339798726161 4.59
1455.1724 0.00272899956708529 4.59
1455.5277 0.00229720277941656 4.59
1455.8829 0.00209309538613387 4.59
1456.2383 0.00193838161423887 4.59
1456.5935 0.00268573750962957 4.59
1456.9489 0.00223562659290763 4.59
1457.3041 0.00265870748946457 4.59
1457.6593 0.00299928784404747 4.59
1458.0146 0.00216264547940407 4.59
1458.3699 0.00344550693636885 4.59
1458.7252 0.00302428526257661 4.59
1459.0804 0.00323972436433592 4.59
1459.4358 0.00242460272380222 4.59
1459.791 0.00358430646570122 4.59
1460.1462 0.00337040327094403 4.59
1460.5016 0.00342207240458191 4.59
1460.8568 0.00263356230448641 4.59
1461.2122 0.00272825569945088 4.59
1461.5674 0.00300696619821137 4.59
1461.9227 0.00388404790243754 4.59
1462.278 0.00458415242272617 4.59
1462.6332 0.00375830304536471 4.59
1462.9885 0.00369086810957193 4.59
1463.3438 0.0036299496464282 4.59
1463.6991 0.00396692234068334 4.59
1464.0543 0.00391294470807671 4.59
1464.4097 0.00353305350220784 4.59
1464.7649 0.00343065470337115 4.59
1465.1201 0.00346842833958432 4.59
1465.4755 0.00320584696297807 4.59
1465.8307 0.00298463466159031 4.59
1466.186 0.00307501104226493 4.59
1466.5413 0.00341332200019612 4.59
1466.8966 0.00406013742707137 4.59
1467.2518 0.00400223159370346 4.59
1467.6071 0.00359570084679391 4.59
1467.9624 0.00367339119830377 4.59
1468.3176 0.00374982905387944 4.59
1468.673 0.00333012075695368 4.59
1469.0282 0.00338402571583526 4.59
1469.3835 0.00381959808091568 4.59
1469.7388 0.00346691926415427 4.59
1470.094 0.00391224830864305 4.59
1470.4493 0.00479300399348797 4.59
1470.8046 0.00475878142063868 4.59
1471.1599 0.00460067537409892 4.59
1471.5151 0.00414057717834427 4.59
