w Int P
1500 0 18.77
1500.3491 0.00464092268027014 18.77
1500.6984 0.00425390238662518 18.77
1501.0475 0 18.77
1501.3967 0.00523815998715316 18.77
1501.7458 0.0103401326945737 18.77
1502.0951 0.00938237744764501 18.77
1502.4442 0.0104854304816866 18.77
1502.7935 0.00719580545667619 18.77
1503.1426 0.0166921758050276 18.77
1503.4917 0.00636370799073987 18.77
1503.8409 0.0101742292104337 18.77
1504.1901 0.00483693810856215 18.77
1504.5393 0.00477323368336191 18.77
1504.8884 0.00224625549892119 18.77
1505.2377 0.00791588938628837 18.77
1505.5868 0.00517401447919552 18.77
1505.936 0.0135054797241251 18.77
1506.2852 0.00513360773347636 18.77
1506.6343 0.00317078913390948 18.77
1506.9835 0.00567755667442995 18.77
1507.3326 0.0156151980399066 18.77
1507.6819 0.0138554899606648 18.77
1508.031 0.0125793091817357 18.77
1508.3802 0.00959122731527272 18.77
1508.7294 0.0103126052158991 18.77
1509.0786 0.0181472287691064 18.77
1509.4277 0.0148698237259505 18.77
1509.7769 0.00844126057072877 18.77
1510.1261 0.0099018339574403 18.77
1510.4752 0.0146188449199073 18.77
1510.8245 0.0121210668365972 18.77
1511.1736 0.0228916352374013 18.77
1511.5228 0.0121392280951992 18.77
1511.8719 0.0103259579186633 18.77
1512.2212 0.0148259580672353 18.77
1512.5703 0.0108794070697921 18.77
1512.9196 0.0133243708451916 18.77
1513.2687 0.00896346660886703 18.77
1513.6178 0.00598337639857849 18.77
1513.967 0 18.77
1514.3162 0.0193481474994145 18.77
1514.6654 0.0244254761154712 18.77
1515.0145 0.0114087732322873 18.77
1515.3638 0.0151237146890007 18.77
1515.7129 0.0128724466040929 18.77
1516.0621 0.0146036702880385 18.77
1516.4113 0.0286553814810786 18.77
1516.7604 0.0212943429718515 18.77
1517.1096 0.0187022619622837 18.77
1517.4587 0.0208825910437283 18.77
1517.808 0.0217788565786237 18.77
1518.1571 0.0224670192569587 18.77
1518.5063 0.0136465442119501 18.77
1518.8555 0.0131468280624572 18.77
1519.2047 0.0234001077901967 18.77
1519.5538 0.0181718811510364 18.77
1519.903 0.00796117789186862 18.77
1520.2522 0.0125390386914958 18.77
1520.6013 0.0205531045048004 18.77
1520.9506 0.0159083993175505 18.77
1521.2997 0.0121845552508946 18.77
1521.6489 0.020512850397299 18.77
1521.998 0.0188350974665333 18.77
1522.3473 0.0117725286408278 18.77
1522.6964 0.00680201393605624 18.77
1523.0455 0 18.77
1523.3948 0.0224882746314116 18.77
1523.7439 0.0105806219459855 18.77
1524.0931 0.0195357427041684 18.77
1524.4423 0.0273411015154217 18.77
1524.7915 0.0154313214893958 18.77
1525.1406 0.0220932310805706 18.77
1525.4899 0.0182766462166686 18.77
1525.839 0.0187498232897367 18.77
1526.1881 0.0188506651192308 18.77
1526.5374 0.0252511708358261 18.77
1526.8865 0.0260614766681187 18.77
1527.2357 0.0264064841384355 18.77
1527.5848 0.024471411065278 18.77
1527.9341 0.0128815791358971 18.77
1528.2832 0.013695062110134 18.77
1528.6324 0.0224509022086528 18.77
1528.9816 0.0136229498685828 18.77
1529.3307 0.00443053427333472 18.77
1529.6799 0.0154112881869917 18.77
1530.0291 0.027426430417048 18.77
1530.3783 0.0233794670670335 18.77
1530.7274 0.0181282081253877 18.77
1531.0767 0.0200482519980522 18.77
1531.4258 0.0194486336808852 18.77
1531.775 0.0244055147444077 18.77
1532.1241 0.0181731285780707 18.77
1532.4734 0.0145591773723422 18.77
1532.8225 0.0113196940888341 18.77
