w Int P
1450 0 14.08
1450.3519 0.00147104246640521 14.08
1450.7039 0 14.08
1451.0557 0.00307147055945509 14.08
1451.4076 0.00384370989812714 14.08
1451.7595 0.0057858524192086 14.08
1452.1115 0.0049054662818057 14.08
1452.4634 0.00754898820803271 14.08
1452.8153 0.0126275230940093 14.08
1453.1671 0.00834307085452101 14.08
1453.519 0.00587259824798124 14.08
1453.871 0.00706936500478443 14.08
1454.2229 0.00722376622817217 14.08
1454.5748 0.0144984965271758 14.08
1454.9266 0.00656010096008642 14.08
1455.2786 0 14.08
1455.6305 0.00545061768871756 14.08
1455.9824 0.00964037571963847 14.08
1456.3344 0.00890374939185293 14.08
1456.6862 0.0106841071065662 14.08
1457.0381 0.0104358315529837 14.08
1457.39 0.00798511271478826 14.08
1457.7419 0.00380700819357431 14.08
1458.0939 0.00431717499890392 14.08
1458.4458 0.00911755181762615 14.08
1458.7976 0.00841623535231329 14.08
1459.1495 0.00747226027684636 14.08
1459.5015 0.00905095805844717 14.08
1459.8534 0.00620178953377906 14.08
1460.2053 0.00791446429721276 14.08
1460.5571 0.00740089735236907 14.08
1460.9091 0.00155917628131215 14.08
1461.261 0.00881139026571843 14.08
1461.6129 0.0119609853993842 14.08
1461.9648 0.0115430811115141 14.08
1462.3168 0.00370296949985173 14.08
1462.6686 0.00650273307637304 14.08
1463.0205 0.00375819191852629 14.08
1463.3724 0.00966219747490936 14.08
1463.7244 0.00642060161140773 14.08
1464.0763 0.0087085349514749 14.08
1464.4281 0.0059386128369729 14.08
1464.78 0.00280290007754878 14.08
1465.132 0.00645375637324723 14.08
1465.4839 0.0103829448631368 14.08
1465.8358 0.00857526715325871 14.08
1466.1876 0.00224875491024214 14.08
1466.5396 0.00518630012878737 14.08
1466.8915 0.00673665949727639 14.08
1467.2434 0.00483650545359402 14.08
1467.5953 0.00394039416679006 14.08
1467.9473 0.00287597590029413 14.08
1468.2991 0.00325964640406452 14.08
1468.651 0.00401335318074359 14.08
1469.0029 0.00454036994075056 14.08
1469.3549 0.00581111228628334 14.08
1469.7068 0.00559364520293858 14.08
1470.0586 0.00610997035955071 14.08
1470.4105 0.0023526785962125 14.08
1470.7625 0.000970813612862042 14.08
1471.1144 0.00686756458731504 14.08
1471.4663 0.000225189831817856 14.08
1471.8182 0.00517480656250259 14.08
1472.17 0.00151246119009498 14.08
1472.522 0.00818318998346779 14.08
1472.8739 0 14.08
1473.2258 0.00261119070740061 14.08
1473.5778 0.00283565071969539 14.08
1473.9296 0.00621735938181755 14.08
1474.2815 0.00426321661078208 14.08
1474.6334 0.00634905337102491 14.08
1474.9854 0.00866940989228579 14.08
1475.3373 0.00186065914693196 14.08
1475.6891 0.00169015706639185 14.08
1476.041 0.00695437423888872 14.08
1476.3929 0.0069871329756288 14.08
1476.7449 0.0042900725653573 14.08
1477.0968 0.00439097031542027 14.08
1477.4487 0.00358395635349996 14.08
1477.8005 0.00441833921942534 14.08
1478.1525 0.00291205262467578 14.08
1478.5044 0.00411767591744299 14.08
1478.8563 0.00747458437386921 14.08
1479.2083 0.00651959116555456 14.08
1479.5601 0.00497241856611421 14.08
1479.912 0.00424575732510761 14.08
1480.2639 0.00328360420695552 14.08
1480.6158 0.0045367465782292 14.08
1480.9678 0.00654140343638312 14.08
1481.3197 0.00698474330680815 14.08
1481.6715 0.00408780324931858 14.08
