w Int P
1450 0 17.08
1450.3519 0.00369078235486214 17.08
1450.7039 0.010227836062291 17.08
1451.0557 0.00893432139621457 17.08
1451.4076 0 17.08
1451.7595 0.00985385107766907 17.08
1452.1115 0.00175326657277362 17.08
1452.4634 0.00851354684183082 17.08
1452.8153 0.0127034159499733 17.08
1453.1671 0.0109388767696959 17.08
1453.519 0 17.08
1453.871 0.00446661723262361 17.08
1454.2229 0.0144587323521216 17.08
1454.5748 0.00356520560687861 17.08
1454.9266 0.00923705257055162 17.08
1455.2786 0.00871898742767976 17.08
1455.6305 0.011314235489418 17.08
1455.9824 0.00542500652332441 17.08
1456.3344 0.00668124380187175 17.08
1456.6862 0.00649225813766787 17.08
1457.0381 0.00812830129481556 17.08
1457.39 0.0118327946002239 17.08
1457.7419 0.0107759978128364 17.08
1458.0939 0.00645426425036892 17.08
1458.4458 0.00511346574951792 17.08
1458.7976 0.0052983626781201 17.08
1459.1495 0.00428194662399801 17.08
1459.5015 0.00338379928750509 17.08
1459.8534 5.49721268155286e-05 17.08
1460.2053 0.00221592481898925 17.08
1460.5571 0.00792652595399339 17.08
1460.9091 0.00646463158317593 17.08
1461.261 0.0117109156144915 17.08
1461.6129 0.00319718230381379 17.08
1461.9648 0 17.08
1462.3168 0.00695084730096315 17.08
1462.6686 0.0153819875689328 17.08
1463.0205 0.00101576825808561 17.08
1463.3724 0.00698816270114289 17.08
1463.7244 0.0119490481334112 17.08
1464.0763 0.00382711342708565 17.08
1464.4281 0.0067856860672515 17.08
1464.78 0.00644299713110319 17.08
1465.132 0.00993388388152509 17.08
1465.4839 0.013511005886692 17.08
1465.8358 0.0165633250166328 17.08
1466.1876 0.00588473240450278 17.08
1466.5396 0.00292571778982401 17.08
1466.8915 0.00797633825149094 17.08
1467.2434 0.0140279909245378 17.08
1467.5953 0.0154804564005074 17.08
1467.9473 0.0129484742897077 17.08
1468.2991 0.0115583702693841 17.08
1468.651 0.0145885308260893 17.08
1469.0029 0.0152037068808071 17.08
