w Int P
1450 0 10.3
1450.3519 0.00292233468294284 10.3
1450.7039 0.00255296940942141 10.3
1451.0557 0 10.3
1451.4076 0.000214729048016283 10.3
1451.7595 0.00658689515039523 10.3
1452.1115 0.00306129721214719 10.3
1452.4634 0.00414593368871237 10.3
1452.8153 0.00809407874895264 10.3
1453.1671 0.0113507498383258 10.3
1453.519 0.00200877192727458 10.3
1453.871 0.00457592213944621 10.3
1454.2229 0.00670924670289524 10.3
1454.5748 0.00491444037041152 10.3
1454.9266 0.00430563717888077 10.3
1455.2786 0.00159870057995003 10.3
1455.6305 0 10.3
1455.9824 0.00303894093824837 10.3
1456.3344 0.00483773272798471 10.3
1456.6862 0.00226459951976488 10.3
1457.0381 0.00297776471816819 10.3
1457.39 0.00470594682466784 10.3
1457.7419 0.00650052603808488 10.3
1458.0939 0.00642723539654081 10.3
1458.4458 0.00474599965734548 10.3
1458.7976 0.00477712653632849 10.3
1459.1495 0.00376940214616052 10.3
1459.5015 0.003089348355608 10.3
1459.8534 0.00370233048786923 10.3
1460.2053 0.00289716656186951 10.3
1460.5571 0.00587780633080326 10.3
1460.9091 0.00563547111269911 10.3
1461.261 0.00653106968805066 10.3
1461.6129 0.00238322261279405 10.3
1461.9648 0.00242325456243306 10.3
1462.3168 0.00575154293791495 10.3
1462.6686 0.00323419977387433 10.3
1463.0205 0.000877757986258102 10.3
1463.3724 0.0065909008085933 10.3
1463.7244 0.00693527592197225 10.3
1464.0763 0.00853853640225806 10.3
1464.4281 0.00410643949152946 10.3
1464.78 0.00570379215520426 10.3
1465.132 0.00703156554217734 10.3
1465.4839 0.00582034218897382 10.3
1465.8358 0.00472347390998845 10.3
1466.1877 0.00486891481154887 10.3
1466.5396 0.00729895903501836 10.3
1466.8915 0.00651398971414267 10.3
1467.2434 0.00693208141614446 10.3
1467.5953 0.00648125820278797 10.3
1467.9473 0.0057800105421303 10.3
1468.2991 0.00522639861243067 10.3
1468.651 0.00556931587997865 10.3
1469.0029 0.00667354477907932 10.3
1469.3549 0.00594923975416264 10.3
1469.7068 0.00730167122062063 10.3
1470.0586 0.00789106313807848 10.3
1470.4105 0.00827497727701168 10.3
1470.7625 0.00774220704251943 10.3
1471.1144 0.00382868085353183 10.3
1471.4663 0.0059646778527425 10.3
1471.8182 0.00295580380576697 10.3
1472.17 0.00606378234188224 10.3
1472.522 0.00351064010327774 10.3
1472.8739 0 10.3
1473.2258 0.00398161631947282 10.3
1473.5778 0.00605277188103599 10.3
1473.9296 0.00841673463727009 10.3
1474.2815 0.00643469703901201 10.3
1474.6334 0.00628408259016973 10.3
1474.9854 0.00627269566150154 10.3
1475.3373 0.00594150457807447 10.3
1475.6892 0.0105605979411426 10.3
1476.041 0.00878658415542055 10.3
1476.3929 0.00746984772904812 10.3
1476.7449 0.006515289694064 10.3
1477.0968 0.00659875981882634 10.3
1477.4487 0.00610145443587825 10.3
1477.8005 0.00667877191671284 10.3
1478.1525 0.00478163018117871 10.3
1478.5044 0.00480064096287199 10.3
1478.8563 0.00617326419006274 10.3
1479.2083 0.00564610123998616 10.3
1479.5601 0.00486546487408802 10.3
1479.912 0.0060515766429213 10.3
1480.2639 0.00848772164053242 10.3
1480.6158 0.0064087215801591 10.3
1480.9678 0.00529786634891386 10.3
1481.3197 0.00666551350657052 10.3
1481.6715 0.00382755258763204 10.3
1482.0234 0.0039882969536665 10.3
1482.3754 0.00598159761998207 10.3
1482.7273 0.00766274391007624 10.3
1483.0792 0.00674068339227192 10.3
1483.431 0.00791454181143035 10.3
1483.783 0.00586967090166868 10.3
1484.1349 0.00881727752661454 10.3
1484.4868 0.0118034031158642 10.3
1484.8387 0.00640350793389547 10.3
1485.1907 0.00756433309770958 10.3
1485.5425 0.00259926112002619 10.3
1485.8944 0.00661810006004362 10.3
1486.2463 0.00402958288797439 10.3
1486.5983 0.00530962441510365 10.3
1486.9502 0.00469388587652827 10.3
1487.302 0.00480184589504107 10.3
1487.6539 0.00601842849400638 10.3
1488.0059 0.00418163426117998 10.3
1488.3578 0.00646144830357794 10.3
1488.7097 0.010996117279327 10.3
1489.0615 0.0101173976541052 10.3
1489.4135 0.00834102519368107 10.3
1489.7654 0.00897775728022249 10.3
1490.1173 0.00769495535246377 10.3
1490.4692 0.00799068151242678 10.3
1490.8212 0.00725756869939488 10.3
1491.173 0.00578483330546349 10.3
1491.5249 0.00719304521991901 10.3
1491.8768 0.00380230731818715 10.3
1492.2288 0.00215239589219091 10.3
1492.5807 0.00668792234532243 10.3
1492.9325 0.00929359919832736 10.3
1493.2844 0.00662492477047981 10.3
1493.6364 0.00642096327566365 10.3
1493.9883 0.00658180216676386 10.3
1494.3402 0.0097664303941438 10.3
1494.6921 0.00774540795804339 10.3
1495.0439 0.00283129849439428 10.3
1495.3959 0.00398204323512239 10.3
1495.7478 0.00875440224055641 10.3
1496.0997 0.00802397103824232 10.3
1496.4517 0.00936379291768467 10.3
1496.8035 0.00679379705664118 10.3
1497.1554 0.00694048419503661 10.3
1497.5073 0.000815926099874657 10.3
1497.8593 0.00347271170645491 10.3
1498.2112 0.00920383845405794 10.3
1498.5631 0.00894493879057851 10.3
1498.9149 0.00961441145875459 10.3
1499.2668 0.00910904443805388 10.3
1499.6188 0.00846733736362765 10.3
1499.9707 0.00806980318760646 10.3
1500.3226 0.00665813658803298 10.3
1500.6744 0.00963372378237261 10.3
1501.0264 0.00775038945823223 10.3
1501.3783 0.00629105521834585 10.3
1501.7302 0.00740903467012565 10.3
1502.0822 0.0101984456957805 10.3
1502.434 0.00922753712426504 10.3
1502.7859 0.00912169379764867 10.3
1503.1378 0.0104908803635194 10.3
1503.4897 0.00914263333129141 10.3
1503.8417 0.0102551494347034 10.3
1504.1936 0.0111113889793486 10.3
1504.5454 0.0105198365039552 10.3
1504.8973 0.0114044538237045 10.3
1505.2493 0.00951934377868562 10.3
1505.6012 0.00918274451113807 10.3
1505.9531 0.00925786267116 10.3
1506.3049 0.0102920130431011 10.3
1506.6569 0.00971728372956776 10.3
1507.0088 0.0021413405119436 10.3
1507.3607 0.00594924001589082 10.3
1507.7126 0.00238167947504355 10.3
1508.0646 0.00531665235020344 10.3
1508.4164 0.0124904353051892 10.3
1508.7683 0.0110326877360498 10.3
1509.1202 0.0116453631933511 10.3
1509.4722 0.00849665557261548 10.3
1509.8241 0.0122227031213908 10.3
1510.1759 0.00968869430324646 10.3
1510.5278 0.00901468781341038 10.3
1510.8798 0.0121506344819915 10.3
1511.2317 0.0146502665648523 10.3
1511.5836 0.0154378268974206 10.3
