w Int P
1450 0 11.53
1450.3519 0.0113483429508609 11.53
1450.7039 0.014141504176009 11.53
1451.0557 0.00441062161433959 11.53
1451.4076 0.00801720729202787 11.53
1451.7595 0.0129060079040508 11.53
1452.1115 0.00646898058635268 11.53
1452.4634 0 11.53
1452.8153 0.0113950340167117 11.53
1453.1671 0.00205030790534723 11.53
1453.519 0.00429219088567881 11.53
1453.871 0.00965602134713291 11.53
1454.2229 0.015693787135872 11.53
1454.5748 0.0153881472556877 11.53
1454.9266 0.00145670551825319 11.53
1455.2786 0.0140422320432137 11.53
1455.6305 0.0123768207672115 11.53
1455.9824 0.0102438310217213 11.53
1456.3344 0.00245798324111742 11.53
1456.6862 0.00487960614960539 11.53
1457.0381 0.013750142520462 11.53
1457.39 0.0151570132232096 11.53
1457.7419 0.0127494689607908 11.53
1458.0939 0.0143935664340915 11.53
1458.4458 0.0121425553925757 11.53
1458.7976 0.00970036800982858 11.53
1459.1495 0.0141380452601719 11.53
1459.5015 0.0151428447805056 11.53
1459.8534 0.0153381876847918 11.53
1460.2053 0.00909787383769103 11.53
1460.5571 0.013310833864711 11.53
1460.9091 0.0179980016120403 11.53
1461.261 0.0142983139864256 11.53
1461.6129 0.0118914935296874 11.53
1461.9648 0.00718181018909302 11.53
1462.3168 0.00740360218713831 11.53
1462.6686 0 11.53
1463.0205 0.00973746305722634 11.53
1463.3724 0.00993825366447811 11.53
1463.7244 0.0112991820403858 11.53
1464.0763 0.0145414997133289 11.53
1464.4281 0.0161922504620112 11.53
1464.78 0.0172370531193627 11.53
1465.132 0.01505880388258 11.53
1465.4839 0.0192133625335264 11.53
1465.8358 0.0173396850908414 11.53
1466.1877 0.00792075678883491 11.53
1466.5396 0.0104275922935939 11.53
1466.8915 0.0114136164670188 11.53
1467.2434 0.0165701270301957 11.53
1467.5953 0.0167204697472001 11.53
1467.9473 0.016865991818737 11.53
1468.2991 0.016250998623924 11.53
1468.651 0.0136077655192359 11.53
1469.0029 0.0154899976920094 11.53
1469.3549 0.0150212682184606 11.53
1469.7068 0.0166738764533296 11.53
1470.0586 0.0174346193494344 11.53
1470.4105 0.0156967852105638 11.53
1470.7625 0.0114369254640177 11.53
1471.1144 0.0110139048285192 11.53
1471.4663 0.0133703253188806 11.53
1471.8182 0.0119214535269901 11.53
1472.17 0.0153684031833026 11.53
1472.522 0.00739543395341356 11.53
1472.8739 0.0136488105699198 11.53
1473.2258 0.0027167596648438 11.53
1473.5778 0.0166824225457922 11.53
1473.9296 0.00752656329330784 11.53
1474.2815 0.0104008735762954 11.53
1474.6334 0.0146200148133219 11.53
1474.9854 0.0175485424122765 11.53
1475.3373 0.0076747636953866 11.53
1475.6892 0.0152698575358353 11.53
1476.041 0.0144620042689938 11.53
1476.3929 0.0141738299974105 11.53
1476.7449 0.00755546992660028 11.53
1477.0968 0.0119366890091752 11.53
1477.4487 0.00977455451781529 11.53
1477.8005 0.0108051540222817 11.53
1478.1525 0.00956219829158505 11.53
1478.5044 0.00836731400993298 11.53
1478.8563 0.00768267176277528 11.53
1479.2083 0.00591187049717034 11.53
1479.5601 0.0103487678167886 11.53
1479.912 0.0140833962627496 11.53
1480.2639 0.0159563282153665 11.53
1480.6158 0.0201831581806576 11.53
1480.9678 0.015108962416905 11.53
1481.3197 0.00780653752113786 11.53
1481.6715 0.0120038551605694 11.53
1482.0234 0.0141805260214138 11.53
1482.3754 0.000964158219448961 11.53
1482.7273 0.0121098193695199 11.53
1483.0792 0.0167505296168458 11.53
1483.431 0.0161254031425084 11.53
1483.783 0.00314012191219079 11.53
1484.1349 0.0234915110701264 11.53
1484.4868 0.0181457104655129 11.53
1484.8387 0.0167116971751355 11.53
1485.1907 0.012835795856934 11.53
1485.5425 0.00956513230759633 11.53
1485.8944 0.0119833357582931 11.53
1486.2463 0.018039181707626 11.53
1486.5983 0.00378937781200791 11.53
1486.9502 0.00908276139500477 11.53
1487.302 0.00826209813329264 11.53
1487.6539 0.0114085593520814 11.53
1488.0059 0.00752282520199635 11.53
1488.3578 0.0169296046602919 11.53
1488.7097 0.0199243944472758 11.53
1489.0615 0.0150155401359933 11.53
1489.4135 0.0184395468649059 11.53
1489.7654 0.0239269049075448 11.53
1490.1173 0.0212701243455948 11.53
1490.4692 0.0140440541207462 11.53
1490.8212 0.0163649809928475 11.53
1491.173 0.0236062156223865 11.53
1491.5249 0.0192687855841498 11.53
1491.8768 0.0156377489197749 11.53
1492.2288 0.0157922434504056 11.53
1492.5807 0.00879626149163377 11.53
1492.9325 0.0128065095044794 11.53
1493.2844 0.00916711493300342 11.53
1493.6364 0.00901535772059206 11.53
1493.9883 0.0198649550339892 11.53
1494.3402 0.0183761646759933 11.53
1494.6921 0.0105258598503549 11.53
1495.0439 0.0165664783934815 11.53
1495.3959 0.0156679858830636 11.53
1495.7478 0.0155248595384747 11.53
1496.0997 0.00711193919185059 11.53
1496.4517 0.00934738871011913 11.53
1496.8035 0.0220275723558196 11.53
1497.1554 0.0212152808314172 11.53
1497.5073 0.009884850011234 11.53
1497.8593 0.0177292882536959 11.53
1498.2112 0.0148178100325381 11.53
1498.5631 0.0195991707459328 11.53
1498.9149 0.0262657992622725 11.53
1499.2668 0.0156896285878291 11.53
1499.6188 0.0162425849738327 11.53
1499.9707 0.0181094670034991 11.53
1500.3226 0.013019292714438 11.53
1500.6744 0.0145664846239904 11.53
1501.0264 0.0161177602371118 11.53
1501.3783 0.0181580415257038 11.53
1501.7302 0.0182692577658379 11.53
1502.0822 0.0193742593785524 11.53
1502.434 0.0184556365291996 11.53
1502.7859 0.0214004973809521 11.53
1503.1378 0.0225878897573271 11.53
