w Int P
1500 0 25.36
1500.3491 0.0156086612570511 25.36
1500.6984 0.0245029837776251 25.36
1501.0475 0.0432260571378232 25.36
1501.3967 0.0644624867380692 25.36
1501.7458 0.0630869299219133 25.36
1502.0951 0.104411598199796 25.36
1502.4442 0.134055382286741 25.36
1502.7935 0.107635871834156 25.36
1503.1426 0.0903160274064756 25.36
1503.4917 0 25.36
1503.8409 0.166810803796769 25.36
1504.1901 0.142025130563039 25.36
1504.5393 0.162607936643241 25.36
1504.8884 0.173909556520348 25.36
1505.2377 0.147025102570717 25.36
1505.5868 0.152847347480587 25.36
1505.936 0.155941147516389 25.36
1506.2852 0.162154450761422 25.36
1506.6343 0.176282402984185 25.36
1506.9835 0.159768912610075 25.36
1507.3326 0.125752291823854 25.36
1507.6819 0.176229212056632 25.36
1508.031 0.165723223109334 25.36
1508.3802 0.114438054530746 25.36
1508.7294 0.116517763869709 25.36
1509.0786 0.139389454398551 25.36
1509.4277 0.155088252994849 25.36
1509.7769 0.130163679017761 25.36
1510.1261 0.111452175635687 25.36
1510.4752 0.130875358479201 25.36
1510.8245 0.148521464628903 25.36
1511.1736 0.167270027886938 25.36
1511.5228 0.106162194499532 25.36
1511.8719 0.0801836617516568 25.36
1512.2212 0.0679250910549147 25.36
1512.5703 0.0270662158085385 25.36
1512.9196 0.0814512804005952 25.36
1513.2687 0.163885738429632 25.36
1513.6178 0.137142867358867 25.36
1513.967 0.12959952167096 25.36
1514.3162 0.16128747100021 25.36
1514.6654 0.0832804314053451 25.36
1515.0145 0.124536294369264 25.36
1515.3638 0.160017697835708 25.36
1515.7129 0.134210437581199 25.36
1516.0621 0.132566435083184 25.36
1516.4113 0.214887835886427 25.36
1516.7604 0.206178238918061 25.36
1517.1096 0.180133909778232 25.36
1517.4587 0.127106522521416 25.36
1517.808 0.114506751658418 25.36
1518.1571 0.160348548501071 25.36
1518.5063 0.151832321258027 25.36
1518.8555 0.130773721912462 25.36
1519.2047 0.164725196218535 25.36
1519.5538 0.159804438821584 25.36
1519.903 0.146716590432004 25.36
1520.2522 0.176089623430561 25.36
1520.6013 0.139782773375225 25.36
1520.9506 0.140066190546582 25.36
1521.2997 0.119545899872762 25.36
1521.6489 0.101246103673283 25.36
1521.998 0.0935366689039779 25.36
1522.3473 0.149702660039503 25.36
1522.6964 0.0961201501022833 25.36
1523.0455 0.0381868577522616 25.36
1523.3948 0.0909078030649736 25.36
1523.7439 0.141273672044507 25.36
1524.0931 0.17305854450657 25.36
1524.4423 0.13644863330403 25.36
1524.7915 0.143100444082554 25.36
1525.1406 0.202760079189766 25.36
1525.4899 0.109601719523386 25.36
1525.839 0.148397713721115 25.36
1526.1881 0.16675810415487 25.36
1526.5374 0.188880733431796 25.36
1526.8865 0.160724456041689 25.36
1527.2357 0.126747319094994 25.36
1527.5848 0.137328691549073 25.36
1527.9341 0.132971997788269 25.36
1528.2832 0.0643714933710594 25.36
1528.6324 0.050175897144409 25.36
1528.9816 0.0746642540015456 25.36
1529.3307 0.142042005932631 25.36
1529.6799 0.175855444022795 25.36
1530.0291 0.139269547471595 25.36
1530.3783 0.147378375176298 25.36
1530.7274 0.178197854901721 25.36
1531.0767 0.163617355596094 25.36
1531.4258 0.121808556801262 25.36
1531.775 0.162513815591949 25.36
1532.1241 0.173057052779698 25.36
1532.4733 0.148650907095765 25.36
1532.8225 0.144897265506721 25.36
1533.1716 0.11163710623775 25.36
1533.5209 0.141030315296155 25.36
1533.87 0.1685074358479 25.36
1534.2192 0.111770557180422 25.36
1534.5684 0.110892045708561 25.36
1534.9176 0.106853878530426 25.36
1535.2667 0.125537217995418 25.36
1535.616 0.102517970208468 25.36
1535.9651 0.169967381859156 25.36
1536.3142 0.15966196327986 25.36
1536.6635 0.186100793871656 25.36
1537.0126 0.139010596895246 25.36
1537.3618 0.156099463322504 25.36
1537.7109 0.150371429406065 25.36
1538.0602 0.128991998071302 25.36
1538.4093 0.151881839923837 25.36
1538.7585 0.197817874011075 25.36
1539.1077 0.193264736649578 25.36
1539.4568 0.177950438152124 25.36
1539.806 0.156688578797607 25.36
1540.1552 0.126405279461622 25.36
1540.5044 0.141105840783687 25.36
1540.8535 0.171363089491909 25.36
1541.2028 0.173019184133933 25.36
1541.5519 0.165726451594701 25.36
1541.9011 0.171031520726008 25.36
1542.2502 0.189979789824596 25.36
1542.5994 0.183492128209652 25.36
1542.9486 0.136737563753109 25.36
1543.2977 0.0984952288582722 25.36
1543.647 0.107400770388594 25.36
1543.9961 0.135409287145218 25.36
1544.3453 0.0998054937752712 25.36
1544.6945 0.0992387885364257 25.36
1545.0437 0.149777182523916 25.36
1545.3928 0.162523812001529 25.36
1545.7419 0.172050557027304 25.36
1546.0912 0.0911143100731577 25.36
1546.4403 0.136558136113784 25.36
1546.7896 0.111012066712705 25.36
1547.1387 0.055987140757322 25.36
1547.4879 0.182693092579744 25.36
1547.837 0.149603821569718 25.36
1548.1863 0.174137810017124 25.36
1548.5354 0.175271914692151 25.36
1548.8845 0.167452108585282 25.36
1549.2338 0.118773109781576 25.36
1549.5829 0.122252581365198 25.36
1549.9321 0.152048752520387 25.36
1550.2813 0.156179217025289 25.36
1550.6305 0.155802035414829 25.36
1550.9796 0.15158029648912 25.36
1551.3289 0.202262301844352 25.36
1551.678 0.1936353152766 25.36
1552.0271 0.17166386725153 25.36
1552.3763 0.200343645295167 25.36
1552.7255 0.213349924935803 25.36
1553.0747 0.200127786615922 25.36
1553.4238 0.201037114154395 25.36
1553.7731 0.197525159769172 25.36
1554.1222 0.147448981044988 25.36
1554.4714 0.119983080604361 25.36
1554.8206 0.171645264216017 25.36
1555.1697 0.199965491147051 25.36
1555.5189 0.168158702329976 25.36
1555.868 0.149548152789419 25.36
1556.2173 0.212427391678095 25.36
1556.5664 0.216840264730049 25.36
1556.9156 0.132694599959328 25.36
1557.2648 0.0993237849296976 25.36
1557.614 0.112337653200158 25.36
1557.9631 0.164360148887817 25.36
1558.3124 0.126394950574902 25.36
1558.6615 0.106654463659435 25.36
1559.0106 0.159561755161113 25.36
1559.3599 0.149632509585869 25.36
1559.709 0.172035334309203 25.36
1560.0582 0.12907739017111 25.36
1560.4073 0.144171499846635 25.36
1560.7566 0.180733946857858 25.36
1561.1057 0.17373524970965 25.36
1561.455 0.178197888624625 25.36
1561.8041 0.224675017083164 25.36
1562.1532 0.176600219401762 25.36
1562.5024 0.104712305085864 25.36
1562.8516 0.112937843996085 25.36
1563.2008 0.145005609050949 25.36
1563.5499 0.144770974658129 25.36
1563.8992 0.148494058370399 25.36
1564.2483 0.173707365769504 25.36
1564.5975 0.210828485876809 25.36
1564.9467 0.18737187950691 25.36
1565.2958 0.183618426282356 25.36
1565.645 0.227363651757032 25.36
1565.9941 0.214027680237073 25.36
1566.3434 0.20696530373895 25.36
1566.6925 0.229383593897748 25.36
1567.0417 0.222869900400749 25.36
1567.3909 0.217399979709648 25.36
1567.7401 0.213065279616751 25.36
1568.0892 0.175179706382239 25.36
1568.4384 0.158961211985206 25.36
