w Int P
1450 0 7.22
1450.3519 0 7.22
1450.7039 0.00127382378789383 7.22
1451.0557 0.00043569473868784 7.22
1451.4076 0.00226726264612719 7.22
1451.7595 0.0019016611259747 7.22
1452.1115 0.001492861231895 7.22
1452.4634 0.00275153291907021 7.22
1452.8153 0.00293847706582668 7.22
1453.1671 0.000798809177749421 7.22
1453.519 0.0030873242768108 7.22
1453.871 0.00365166008756221 7.22
1454.2229 0.00281140901534924 7.22
1454.5748 0.00113877462277846 7.22
1454.9266 0.00236351910866968 7.22
1455.2786 0.00219366670699373 7.22
1455.6305 0 7.22
1455.9824 0.00149202497379093 7.22
1456.3344 0.00244884304916332 7.22
1456.6862 0.00396177551928165 7.22
1457.0381 0.00354986006764325 7.22
1457.39 0.00171549980112279 7.22
1457.7419 0.00246355586512111 7.22
1458.0939 0.00431095735136736 7.22
1458.4458 0.00406220008733322 7.22
1458.7976 0.000928996244018451 7.22
1459.1495 0 7.22
1459.5015 0.0036534055683672 7.22
1459.8534 0.00375545077805011 7.22
1460.2053 0.00400351754567334 7.22
1460.5571 0.00391040522937557 7.22
1460.9091 0.00356985751456675 7.22
1461.261 0.00475928453648003 7.22
1461.6129 0.00218851823125307 7.22
1461.9648 0.00512941478982567 7.22
1462.3168 0.00505919329030461 7.22
1462.6686 0.00239920004022557 7.22
1463.0205 0.00384204294007249 7.22
1463.3724 0.00288937836392648 7.22
1463.7244 0.00408971084359015 7.22
1464.0763 0.00183789638789417 7.22
1464.4281 0.0036042838382842 7.22
1464.78 0.00183934731275742 7.22
1465.132 0.00309406585495584 7.22
1465.4839 0.00502598515772868 7.22
1465.8358 0.00631222948249628 7.22
1466.1877 0.00581465163145049 7.22
1466.5396 0.00566188310690621 7.22
1466.8915 0.0051177291424738 7.22
1467.2434 0.00618024055209795 7.22
1467.5953 0.00392328868807732 7.22
1467.9473 0.00325769212144087 7.22
1468.2991 0.00622655823596706 7.22
1468.651 0.00690080073776732 7.22
1469.0029 0.00485683576863367 7.22
1469.3549 0.00352766994475912 7.22
1469.7068 0.00559275081401786 7.22
1470.0586 0.00597950709520434 7.22
1470.4105 0.00434633714432955 7.22
1470.7625 0.00472902967728855 7.22
1471.1144 0.00539649200317331 7.22
1471.4663 0.00592215355236466 7.22
1471.8182 0.00524699352730881 7.22
1472.17 0.00565202792531694 7.22
1472.522 0.00353010141874877 7.22
1472.8739 0.00285392164606895 7.22
1473.2258 0.00405408752708964 7.22
1473.5778 0.00605104627770125 7.22
1473.9296 0.00744062838765811 7.22
1474.2815 0.00388976717295841 7.22
1474.6334 0.00469809789393095 7.22
1474.9854 0.00616298327052256 7.22
1475.3373 0.00639906800356423 7.22
1475.6892 0.0059859430154322 7.22
1476.041 0.0056622703444918 7.22
1476.3929 0.00626483117658458 7.22
1476.7449 0.00568418588883541 7.22
1477.0968 0.0055276935667879 7.22
1477.4487 0.00630560802330806 7.22
1477.8005 0.0063135925125337 7.22
1478.1525 0.00548111825747918 7.22
1478.5044 0.00523490103459121 7.22
1478.8563 0.00602868602962419 7.22
1479.2083 0.00702262416821141 7.22
1479.5601 0.00751066058033685 7.22
1479.912 0.00734835054080544 7.22
1480.2639 0.00823456018986873 7.22
1480.6158 0.008371122137947 7.22
1480.9678 0.00583685237269652 7.22
1481.3197 0.0083386258396193 7.22
1481.6715 0.0074254258958734 7.22
1482.0234 0.00743040889140465 7.22
1482.3754 0.00685401589395821 7.22
1482.7273 0.00579977041861335 7.22
1483.0792 0.005621890608829 7.22
1483.431 0.0057371319239863 7.22
1483.783 0.00431954882508685 7.22
1484.1349 0.00810736583657801 7.22
1484.4868 0.00745374511561875 7.22
1484.8387 0.00536154837543935 7.22
1485.1907 0.00724723289550523 7.22
1485.5425 0.00807611135756145 7.22
1485.8944 0.00619672391577273 7.22
1486.2463 0.0052436411285225 7.22
1486.5983 0.00805578784840586 7.22
1486.9502 0.00698745925734973 7.22
1487.302 0.0072343353820166 7.22
1487.6539 0.00833631045179621 7.22
1488.0059 0.00775534148011021 7.22
1488.3578 0.00822601399801725 7.22
1488.7097 0.00735731819110958 7.22
1489.0615 0.0068898625374202 7.22
1489.4135 0.00828420200254282 7.22
1489.7654 0.00837867358099606 7.22
1490.1173 0.0081821046044349 7.22
1490.4692 0.00936809570703653 7.22
1490.8212 0.00811482087627792 7.22
1491.173 0.00771462846333545 7.22
1491.5249 0.00824666200294677 7.22
1491.8768 0.00576317578227642 7.22
1492.2288 0.00715732332860464 7.22
1492.5807 0.00848506507985637 7.22
1492.9325 0.00959926090661049 7.22
1493.2844 0.00875675055729961 7.22
1493.6364 0.00920007940367956 7.22
1493.9883 0.00908589944687748 7.22
1494.3402 0.0108847975416857 7.22
1494.6921 0.00707480298765508 7.22
1495.0439 0.00812781252474162 7.22
1495.3959 0.00860264469799895 7.22
1495.7478 0.00725670413861699 7.22
1496.0997 0.0094827490194127 7.22
1496.4517 0.0081569890380238 7.22
1496.8035 0.00913605111784513 7.22
1497.1554 0.00941200339984836 7.22
1497.5073 0.00849921496604276 7.22
1497.8593 0.00762593505150181 7.22
1498.2112 0.00753603568665064 7.22
1498.5631 0.00741082469586012 7.22
1498.9149 0.0097163134719426 7.22
1499.2668 0.0111307624158273 7.22
1499.6188 0.0110986196102365 7.22
1499.9707 0.00750509513398819 7.22
1500.3226 0.00845412667916087 7.22
1500.6744 0.0081494983679899 7.22
1501.0264 0.00939390485556397 7.22
1501.3783 0.0102499789572174 7.22
1501.7302 0.0101380633557433 7.22
1502.0822 0.00908788730527073 7.22
1502.434 0.00884795997571847 7.22
1502.7859 0.0106454158151091 7.22
1503.1378 0.0101733975372336 7.22
1503.4897 0.00827142239912812 7.22
1503.8417 0.00975290445474569 7.22
1504.1936 0.0105309406507996 7.22
1504.5454 0.00980112627624958 7.22
1504.8973 0.0111454203074032 7.22
1505.2493 0.00936479273207483 7.22
1505.6012 0.00997155429419722 7.22
1505.9531 0.0110670700075385 7.22
1506.3049 0.00960102649308342 7.22
1506.6569 0.0123458483863381 7.22
1507.0088 0.011804090542376 7.22
1507.3607 0.00927636703959706 7.22
1507.7126 0.00981424121236921 7.22
1508.0646 0.00968786341426955 7.22
1508.4164 0.0118353686490475 7.22
1508.7683 0.00982486629716981 7.22
1509.1202 0.0105086073470629 7.22
1509.4722 0.0110246003727993 7.22
