w Int P
1514.3988 0.0121079757899619 9.78
1514.7507 0.00869329064372009 9.78
1515.1027 0.00877752228622154 9.78
1515.4546 0.00889867348934726 9.78
1515.8064 0.00742949622011671 9.78
1516.1583 0.00923954717355437 9.78
1516.5103 0.0112894061367422 9.78
1516.8622 0.0116296120980454 9.78
1517.2141 0.0110371141409397 9.78
1517.566 0.0108893528845211 9.78
1517.9178 0.0124061131904454 9.78
1518.2698 0.0111423577486915 9.78
1518.6217 0.00913513570090283 9.78
1518.9736 0.00897349368088032 9.78
1519.3256 0.011616313290524 9.78
1519.6774 0.0132625316393793 9.78
1520.0293 0.0119634286852542 9.78
1520.3812 0.0117118860187127 9.78
1520.7332 0.012654021128277 9.78
1521.0851 0.0131977628204655 9.78
1521.4369 0.01297170522704 9.78
1521.7888 0.013333573704467 9.78
1522.1407 0.0155831352232964 9.78
1522.4927 0.0145426413933088 9.78
1522.8446 0.0104217033655463 9.78
1523.1965 0.010981190180242 9.78
1523.5483 0.013719444710637 9.78
1523.9003 0.00918896923540111 9.78
1524.2522 0.0108133218878184 9.78
1524.6041 0.0114838511048667 9.78
1524.9561 0.0128944425270498 9.78
1525.3079 0.0144261010250451 9.78
1525.6598 0.0158076700411561 9.78
1526.0117 0.0120840294902177 9.78
1526.3636 0.0126508681058769 9.78
1526.7156 0.0148757803625897 9.78
1527.0675 0.0160006386478037 9.78
1527.4193 0.0133412776348885 9.78
1527.7712 0.0130965104118365 9.78
1528.1232 0.0116390821796379 9.78
1528.4751 0.014302171846539 9.78
1528.827 0.0135352544038059 9.78
1529.1788 0.0138868070743354 9.78
1529.5308 0.01415370511809 9.78
1529.8827 0.0152205588612426 9.78
1530.2346 0.0144615121265237 9.78
1530.5865 0.0139671061343788 9.78
1530.9385 0.0135224547382174 9.78
1531.2903 0.0134480477303342 9.78
1531.6422 0.0138069528778542 9.78
1531.9941 0.0149186216577853 9.78
1532.3461 0.015841855578031 9.78
1532.698 0.0143669302360024 9.78
1533.0498 0.0153449927470494 9.78
1533.4017 0.0182174428764788 9.78
1533.7537 0.0185876460478135 9.78
1534.1056 0.0185584939704892 9.78
1534.4575 0.0176621740820091 9.78
1534.8093 0.0177118062448568 9.78
1535.1613 0.0192524783984316 9.78
1535.5132 0.022008795276694 9.78
1535.8651 0.0171231253960459 9.78
1536.217 0.0198502037152456 9.78
1536.569 0.0205569607334116 9.78
1536.9208 0.0192273527816412 9.78
1537.2727 0.0212135207880575 9.78
1537.6246 0.0186026486085704 9.78
1537.9766 0.0168339688079763 9.78
1538.3285 0.0227966142052265 9.78
1538.6803 0.0206133114932215 9.78
1539.0322 0.0204326329973993 9.78
1539.3842 0.0215279680006998 9.78
1539.7361 0.0225739635336572 9.78
1540.088 0.0218478673966523 9.78
1540.4399 0.0206396732513159 9.78
1540.7917 0.0220830601002833 9.78
1541.1437 0.0238590047106068 9.78
1541.4956 0.0247676362810691 9.78
1541.8475 0.0203979305067629 9.78
1542.1995 0.0238638701319231 9.78
1542.5513 0.0214931845242228 9.78
1542.9032 0.0226158485739085 9.78
1543.2551 0.0222154481537008 9.78
1543.6071 0.0236459934052195 9.78
1543.959 0.0239503428893252 9.78
1544.3108 0.0216971582235182 9.78
1544.6627 0.0275278251721629 9.78
1545.0146 0.0269710131942237 9.78
1545.3666 0.0261121220060356 9.78
1545.7185 0.0262972266499101 9.78
1546.0704 0.0282974533309191 9.78
1546.4222 0.0258050358356236 9.78
1546.7742 0.0245104906733735 9.78
1547.1261 0.027260801202525 9.78
1547.478 0.0274430685367763 9.78
1547.83 0.02985228731167 9.78
1548.1818 0.0297091084404251 9.78
1548.5337 0.0308539075822984 9.78
1548.8856 0.0330848292185739 9.78
1549.2375 0.0325927861067488 9.78
1549.5895 0.0322788140383269 9.78
1549.9414 0.0335385140271221 9.78
1550.2932 0.032780498870759 9.78
1550.6451 0.0309505354714603 9.78
1550.9971 0.0315909761685578 9.78
1551.349 0.0305083149049625 9.78
1551.7009 0.0310718288090188 9.78
1552.0527 0.0331344719192319 9.78
1552.4047 0.0349363655885651 9.78
1552.7566 0.0368402664418249 9.78
1553.1085 0.0370473041747852 9.78
1553.4604 0.03542011853143 9.78
1553.8123 0.0364988163280128 9.78
1554.1642 0.0381814552148905 9.78
1554.5161 0.0375729397090759 9.78
1554.868 0.0355662717798877 9.78
1555.22 0.0377707335390878 9.78
1555.5719 0.0389784705464823 9.78
1555.9237 0.0391210927060397 9.78
1556.2756 0.0411133115393141 9.78
1556.6276 0.0410650087613701 9.78
1556.9795 0.043219475003456 9.78
1557.3314 0.0435134074285206 9.78
