0.0019196879	0
0.0057590637	0
0.0095984399	0
0.013437815	0
0.017277192	0
0.021116567	0
0.024955943	0
0.02879532	0
0.032634693	0
0.03647407	0
0.040313447	0
0.044152823	0
0.047992197	0
0.051831573	0
0.055670947	0
0.059510326	0
0.0633497	0
0.06718908	0
0.071028453	0
0.074867827	0
0.078707206	0
0.08254658	0
0.086385953	0
0.090225333	0
0.094064707	0
0.097904086	0
0.10174346	0
0.10558283	0
0.10942221	0
0.11326159	0
0.11710097	0
0.12094034	0
0.12477971	0
0.12861909	0
0.13245846	0
0.13629785	0
0.14013722	0
0.14397659	0
0.14781597	0
0.15165534	0
0.15549473	0
0.1593341	0
0.16317347	0
0.16701285	0
0.17085222	0
0.17469161	0
0.17853098	0
0.18237035	0
0.18620973	0
0.1900491	0
0.19388847	0
0.19772786	0
0.20156722	0
0.20540662	0
0.20924599	0
0.21308537	0
0.21692474	0
0.22076411	0
0.22460349	0
0.22844286	0
0.23228223	0
0.23612161	0
0.23996098	0
0.24380035	0
0.24763975	0
0.25147913	0
0.2553185	0
0.25915787	0
0.26299725	0
0.26683662	0
0.27067599	0
0.27451537	0
0.27835474	0
0.28219411	0
0.28603349	0
0.28987288	0
0.29371226	0
0.29755163	0
0.30139101	0
0.30523038	0
0.30906975	0
0.31290913	0
0.3167485	0
0.32058787	0
0.32442725	0
0.32826664	0
0.33210602	0
0.33594539	0
0.33978477	0
0.34362414	0
0.34746351	0
0.35130289	0
0.35514226	0
0.35898163	0
0.36282101	0
0.36666038	0
0.37049978	0
0.37433915	0
0.37817852	0
0.3820179	0
0.38585727	0
0.38969665	0
0.39353602	0
0.39737539	0
0.40121479	0
0.40505414	0
0.40889354	0
0.41273289	0
0.41657228	0
0.42041163	0
0.42425103	0
0.42809038	85.093735
0.43192978	99.421555
0.43576918	140.63722
0.43960853	127.92256
0.44344792	109.18571
0.44728727	88.797607
0.45112667	57.557911
0.45496602	64.367546
0.45880542	74.347786
0.46264477	78.463181
0.46648417	95.476242
0.47032351	104.30966
0.47416291	125.73087
0.47800231	140.09944
0.48184166	158.34312
0.48568106	168.26561
0.48952041	204.52682
0.4933598	215.86865
0.49719915	233.16417
0.50103855	258.37891
0.5048779	245.55397
0.5087173	288.82712
0.5125567	286.67545
0.51639605	309.8717
0.52023544	342.91586
0.52407479	351.98599
0.52791419	381.9122
0.53175354	379.37982
0.53559294	399.22803
0.53943229	393.5809
0.54327168	399.11682
0.54711103	410.82867
0.55095043	414.33698
0.55478983	448.409
0.55862918	474.90396
0.56246858	512.41412
0.56630793	529.50146
0.57014732	552.13263
0.57398667	553.5683
0.57782607	549.40173
0.58166542	552.43451
0.58550482	554.95709
0.58934417	561.07574
0.59318357	567.84369
0.59702296	561.20642
0.60086231	563.92706
0.60470171	559.22253
0.60854106	550.35736
0.61238046	538.70435
0.61621981	525.38275
0.6200592	528.58868
0.62389855	532.48706
0.62773795	541.51514
0.6315773	536.04486
0.6354167	540.74408
0.6392561	563.62158
0.64309545	585.65082
0.64693484	599.75092
0.65077419	594.50214
0.65461359	585.69043
0.65845294	567.41992
0.66229234	558.02686
0.66613169	552.75128
0.66997108	550.11829
0.67381043	560.84192
0.67764983	569.06641
0.68148923	568.91132
0.68532858	558.76483
0.68916798	553.33215
0.69300733	548.52454
0.69684672	555.16638
0.70068607	555.7171
0.70452547	555.77606
0.70836482	553.88257
0.71220422	546.59296
0.71604357	549.58826
0.71988297	548.07605
0.72372236	548.70691
0.72756171	552.71808
0.73140111	543.72485
0.73524046	547.09882
0.73907986	549.36414
0.74291921	556.14136
0.7467586	566.08478
0.75059795	560.36877
0.75443735	558.54419
0.75827675	542.34821
0.7621161	547.84778
0.7659555	557.03357
0.76979485	557.02094
0.77363424	563.87921
0.77747359	561.81195
0.78131299	568.29645
0.78515234	574.82129
0.78899174	575.16547
0.79283109	566.47626
0.79667048	560.76147
0.80050983	558.57056
0.80434923	562.77173
0.80818863	571.61346
0.81202803	575.69238
0.81586733	578.41736
0.81970673	573.39215
0.82354612	584.13782
0.82738552	576.25189
0.83122482	579.27051
0.83506422	582.59943
0.83890362	575.14526
0.84274302	582.38452
0.84658241	583.48724
0.85042171	587.13446
0.85426111	591.43042
0.85810051	594.11267
0.86193991	597.89227
0.86577921	588.96021
0.86961861	595.05518
0.873458	592.68304
0.8772974	595.0191
0.8811368	600.33612
0.8849761	591.05878
0.8888155	593.09772
0.8926549	595.01593
0.89649429	586.89368
0.9003336	590.47241
0.90417299	591.57874
0.90801239	593.85571
0.91185179	604.16046
0.91569109	608.16211
0.91953049	605.71368
0.92336988	596.92523
0.92720928	595.05884
0.93104868	589.84912
0.93488798	589.44244
0.93872738	606.37341
0.94256678	612.99231
0.94640617	615.94324
0.95024548	617.07928
0.95408487	604.95587
0.95792427	592.29767
0.96176367	594.32581
0.96560307	596.73724
0.96944237	597.8277
0.97328176	607.98975
0.97712116	612.56628
0.98096056	611.31952
0.98479986	612.0448
0.98863926	610.28027
0.99247866	607.0542
0.99631805	604.64905
1.0001574	606.15118
1.0039968	611.6925
1.0078362	624.85193
1.0116755	629.67285
1.0155149	621.44897
1.0193542	621.04529
1.0231936	619.87946
1.027033	617.6582
1.0308724	626.71246
1.0347117	617.23395
1.0385511	621.89069
1.0423905	628.12054
1.0462299	630.43713
1.0500693	637.44836
1.0539086	635.00146
1.057748	633.01996
1.0615874	631.10541
1.0654268	631.91327
1.0692661	637.58911
1.0731055	629.5744
1.0769449	630.37903
1.0807843	627.40753
1.0846236	623.78516
1.088463	630.45624
1.0923024	627.55255
1.0961418	626.25208
1.0999812	626.1806
1.1038205	622.92004
1.1076599	620.99591
1.1114993	621.58105
1.1153387	625.52197
1.119178	632.63477
1.1230174	637.53052
1.1268568	637.97125
1.1306962	638.06171
1.1345356	635.00055
1.1383749	636.67151
1.1422143	638.49146
1.1460537	644.70532
1.1498931	645.25452
1.1537324	645.41998
1.1575718	652.41357
1.1614112	647.35773
1.1652506	648.86206
1.16909	645.87231
1.1729293	646.19751
1.1767687	653.28156
1.1806081	655.95361
1.1844475	658.76147
1.1882868	645.98254
1.1921262	640.52783
1.1959656	638.06531
1.199805	644.10657
1.2036443	652.09027
1.2074837	660.87665
1.2113231	660.95898
1.2151625	656.41382
1.2190019	656.62872
1.2228412	646.09668
1.2266806	642.66223
1.23052	641.42535
1.2343594	653.88947
1.2381987	662.0437
1.2420381	669.69983
1.2458775	661.02252
1.2497169	652.32739
1.2535563	653.6676
1.2573956	650.65253
1.261235	654.74762
1.2650743	656.36298
1.2689137	656.4895
1.272753	668.16736
1.2765924	670.06982
1.2804318	670.85974
1.2842712	674.85785
1.2881105	670.0329
1.2919499	666.87268
1.2957893	668.72626
1.2996287	675.58649
1.3034681	676.99445
1.3073074	687.21045
1.3111468	694.50214
1.3149862	693.58984
1.3188256	701.71448
1.3226649	705.07263
1.3265043	693.95776
1.3303437	697.51215
1.3341831	701.74231
1.3380225	699.92023
1.3418618	704.57629
1.3457012	702.94525
1.3495406	701.01013
1.35338	701.56073
1.3572193	704.45569
1.3610587	709.54126
1.3648981	712.77777
1.3687375	721.37805
1.3725769	724.65723
1.3764162	728.45306
1.3802556	738.3233
1.384095	740.28021
1.3879344	746.71753
1.3917737	747.46338
1.3956131	745.14972
1.3994525	742.61896
1.4032919	740.46808
1.4071312	738.38544
1.4109706	736.91016
1.41481	731.19763
1.4186494	731.84784
1.4224888	735.36597
1.4263281	732.38281
1.4301675	734.80536
1.4340069	731.5387
1.4378463	730.72577
1.4416856	739.54297
1.445525	734.61035
1.4493644	743.0033
1.4532038	744.01367
1.4570432	747.56909
1.4608825	755.32776
1.4647219	748.51941
1.4685613	745.29974
1.4724007	737.06067
1.47624	742.82324
1.4800794	748.74237
1.4839188	756.28589
1.4877582	764.76599
1.4915975	760.15906
1.4954369	759.24323
1.4992763	764.63763
1.5031157	770.79871
1.5069551	778.06799
1.5107944	785.78436
1.5146338	783.34943
1.5184731	786.36426
1.5223125	788.19092
1.5261518	793.73376
1.5299912	791.95032
1.5338306	797.67743
1.53767	805.59882
1.5415094	802.80707
1.5453487	807.90137
1.5491881	802.11176
1.5530275	797.36224
1.5568669	802.4538
1.5607062	801.05829
1.5645456	801.00769
1.568385	806.53918
1.5722244	805.28143
1.5760637	806.6062
1.5799031	810.30353
1.5837425	809.54193
1.5875819	814.56055
1.5914213	822.62177
1.5952606	825.60492
1.5991	828.77228
1.6029394	831.08167
1.6067787	830.76007
1.6106182	834.48218
1.6144575	833.34894
1.618297	836.29852
1.6221363	839.79645
1.6259756	845.6402
1.6298151	858.42505
1.6336544	865.15558
1.6374937	871.05896
1.6413332	870.08759
1.6451725	866.71558
1.649012	870.23456
1.6528513	870.30579
1.6566906	871.54749
1.6605301	867.69391
1.6643694	868.89496
1.6682089	873.42822
1.6720482	886.07202
1.6758875	892.7735
1.679727	898.6203
1.6835663	906.6438
1.6874056	907.14166
1.6912451	913.07135
1.6950844	915.27521
1.6989239	921.36731
1.7027632	929.95197
1.7066025	941.53925
1.710442	949.83978
1.7142813	953.42896
1.7181208	965.54614
1.7219601	969.42871
1.7257994	972.51746
1.7296389	982.53607
1.7334782	988.92926
1.7373175	1003.9559
1.741157	1006.4888
1.7449963	1006.3416
1.7488358	1004.701
1.7526751	1009.2929
1.7565144	1018.7982
1.7603539	1022.7526
1.7641932	1034.6421
1.7680326	1038.1548
1.7718719	1043.5894
1.7757113	1055.8179
1.7795507	1055.311
1.78339	1058.5291
1.7872295	1063.5508
1.7910688	1077.8907
1.7949081	1088.7462
1.7987476	1113.0697
1.8025869	1125.7727
1.8064262	1133.4597
1.8102657	1138.579
1.814105	1140.0466
1.8179445	1142.3884
1.8217838	1145.55
1.8256231	1162.9648
1.8294626	1167.1763
1.8333019	1184.9827
1.8371414	1200.3964
1.8409807	1209.2787
1.84482	1222.0381
1.8486595	1227.5885
1.8524988	1233.6771
1.8563381	1243.097
1.8601776	1257.2913
1.8640169	1269.6631
1.8678564	1281.9629
1.8716957	1297.5581
1.875535	1308.2305
1.8793745	1322.9728
1.8832138	1336.7372
1.8870533	1353.8601
1.8908926	1371.3088
1.8947319	1388.9045
1.8985714	1403.9358
1.9024107	1407.8193
1.9062502	1401.1477
1.9100895	1398.986
1.9139288	1400.743
1.9177683	1404.6105
1.9216076	1423.3446
1.9254469	1431.0192
1.9292864	1435.4808
1.9331257	1444.9246
1.9369652	1436.4647
1.9408045	1441.4918
1.9446438	1445.2831
1.9484833	1448.0516
1.9523226	1457.5079
1.9561621	1454.4448
1.9600014	1457.0366
1.9638407	1454.3876
1.9676802	1456.647
1.9715195	1461.7163
1.9753588	1457.3502
1.9791983	1461.2871
1.9830376	1454.1029
1.9868771	1450.601
1.9907164	1442.9631
1.9945557	1434.4021
1.9983952	1424.7494
2.0022345	1416.7142
2.006074	1422.0082
2.0099133	1418.8381
2.0137526	1422.2944
2.017592	1413.2638
2.0214314	1406.4806
2.0252707	1391.0179
2.0291101	1385.0444
2.0329494	1377.8958
2.0367889	1365.5564
2.0406282	1365.6566
2.0444675	1347.8423
2.048307	1342.0381
2.0521463	1332.9149
2.0559858	1318.9445
2.0598251	1310.3164
2.0636644	1294.7629
2.0675039	1278.3027
2.0713432	1264.1779
2.0751827	1261.0287
2.079022	1242.5939
2.0828613	1225.8917
2.0867008	1211.472
2.0905401	1185.0525
2.0943794	1176.6527
2.0982189	1171.4039
2.1020582	1162.1134
2.1058977	1149.9956
2.109737	1137.7389
2.1135763	1114.9052
2.1174158	1102.5441
2.1212551	1099.8872
2.1250946	1087.4176
2.1289339	1085.068
2.1327732	1071.8342
2.1366127	1058.0183
2.140452	1044.5927
2.1442913	1028.7607
2.1481308	1018.0812
2.1519701	994.45026
2.1558096	984.17249
2.1596489	971.04443
2.1634882	961.78534
2.1673277	956.69647
2.171167	949.66064
2.1750065	942.14795
2.1788458	931.66486
2.1826851	924.33929
2.1865246	908.05603
2.1903639	897.16553
2.1942034	892.18195
2.1980427	880.92218
2.201882	871.62799
2.2057215	861.19611
2.2095608	852.78381
2.2134001	848.77814
2.2172396	850.19635
2.2210789	851.96674
2.2249184	842.48615
2.2287577	833.33777
2.232597	818.98676
2.2364365	804.13965
2.2402758	795.01642
2.2441153	794.37439
2.2479546	792.1333
2.2517939	782.59131
2.2556334	781.88507
2.2594727	776.21631
2.263312	773.91602
2.2671515	782.13348
2.2709908	780.83466
2.2748302	782.49487
2.2786695	782.9856
2.2825089	781.82697
2.2863483	775.12866
2.2901876	766.22308
2.2940271	767.84546
2.2978664	764.46863
2.3017057	766.37842
2.3055452	764.8266
2.3093845	763.34045
2.3132238	756.19952
2.3170633	758.71143
2.3209026	754.48743
2.3247421	742.88702
2.3285814	730.69196
2.3324207	727.2326
2.3362602	724.98877
2.3400995	731.3847
2.343939	738.95471
2.3477783	734.16498
2.3516176	730.68225
2.3554571	734.5177
2.3592964	737.66669
2.3631359	744.82489
2.3669752	742.95453
2.3708145	736.80298
2.374654	726.59949
2.3784933	729.04102
2.3823326	733.96936
2.3861721	730.06824
2.3900114	734.74921
2.3938509	731.84564
2.3976902	732.37457
2.4015295	732.26465
2.405369	741.35492
2.4092083	740.61066
2.4130478	735.3103
2.4168871	734.91113
2.4207264	729.15149
2.4245659	733.68671
2.4284052	742.57642
2.4322445	746.36115
2.436084	735.68011
2.4399233	725.68817
2.4437628	721.73639
2.4476021	719.17572
2.4514414	724.66022
2.4552809	723.47595
2.4591202	720.91138
2.4629597	711.60327
2.466799	711.00098
2.4706383	711.75116
2.4744778	708.17303
2.4783171	707.48932
2.4821566	702.23804
2.4859959	696.33258
2.4898352	698.33331
2.4936747	697.26849
2.497514	701.58765
2.5013533	695.51093
2.5051928	694.72516
2.5090321	699.27319
2.5128716	700.04926
2.5167109	701.37512
2.5205502	695.90656
2.5243896	688.93884
2.528229	689.53021
2.5320684	700.27985
2.5359077	704.82605
2.539747	702.46307
2.5435865	698.15271
2.5474258	693.14502
2.5512651	695.56366
2.5551046	700.60925
2.5589439	705.11267
2.5627834	706.74121
2.5666227	703.64404
2.570462	700.93933
2.5743015	696.32178
2.5781408	696.15997
2.5819803	705.4549
2.5858196	702.14008
2.5896589	698.65747
2.5934984	697.02478
2.5973377	696.5639
2.6011772	701.27435
2.6050165	703.40002
2.6088558	702.09851
2.6126953	703.44354
2.6165346	708.97729
2.6203739	716.43427
2.6242134	714.84851
2.6280527	717.1532
2.6318922	718.93988
2.6357315	713.81055
2.6395708	711.17249
2.6434103	708.58417
2.6472496	706.71057
2.6510891	702.52216
2.6549284	705.26038
2.6587677	704.65784
2.6626072	687.31622
2.6664465	683.63055
2.6702858	683.49561
2.6741253	687.55292
2.6779646	697.46497
2.6818041	702.59576
2.6856434	701.2337
2.6894827	696.62646
2.6933222	692.81982
2.6971615	687.25201
2.701001	685.2453
2.7048403	684.89966
2.7086796	682.6123
2.7125191	679.79584
2.7163584	674.31708
2.7201977	677.3562
2.7240372	678.12567
2.7278765	678.3999
2.731716	686.88434
2.7355553	690.56451
2.7393946	695.0769
2.7432341	693.5412
2.7470734	689.8631
2.7509129	680.57654
2.7547522	682.09967
2.7585915	682.28857
2.762431	682.71771
2.7662703	688.85938
2.7701097	691.38281
2.7739491	689.59753
2.7777884	689.58997
2.7816278	682.77789
2.7854671	677.79395
2.7893064	685.01892
2.7931459	689.90784
2.7969852	693.91705
2.8008247	692.39563
2.804664	687.26788
2.8085033	685.47156
2.8123428	683.00079
2.8161821	683.93225
2.8200216	678.24652
2.8238609	682.44116
2.8277002	689.28564
2.8315397	693.3053
2.835379	690.24518
2.8392183	687.86194
2.8430578	686.69574
2.8468971	685.72668
2.8507366	700.28888
2.8545759	707.39905
2.8584152	701.06573
2.8622547	697.08765
2.866094	688.03845
2.8699335	689.90387
2.8737728	689.49872
2.8776121	691.66187
2.8814516	696.18378
2.8852909	694.61823
2.8891304	698.58832
2.8929697	703.5799
2.896809	703.60028
2.9006485	705.1214
2.9044878	703.05359
2.9083271	702.38416
2.9121666	714.3584
2.9160059	715.62805
2.9198454	716.62677
2.9236847	705.37012
2.927524	703.05505
2.9313635	705.18567
2.9352028	710.42584
2.9390423	720.68604
2.9428816	726.69781
2.9467209	730.75549
2.9505604	732.79327
2.9543997	731.90643
2.958239	736.4939
2.9620785	739.44958
2.9659178	745.15857
2.9697573	737.97845
2.9735966	732.841
2.9774359	729.19592
2.9812754	733.5188
2.9851147	740.03534
2.9889542	750.29156
2.9927935	751.6947
2.9966328	750.5097
3.0004723	746.10876
3.0043116	743.67181
3.0081509	739.36121
3.0119904	743.01892
3.0158297	750.2641
3.0196692	752.71503
3.0235085	757.06122
3.0273478	754.10248
3.0311872	751.58984
3.0350266	755.44525
3.038866	758.05298
3.0427053	764.05121
3.0465446	757.8717
3.0503841	757.65045
3.0542234	750.49286
3.0580629	748.76245
3.0619022	753.11224
3.0657415	750.08612
3.069581	740.8493
3.0734203	732.10034
3.0772596	725.4798
3.0810991	725.47955
3.0849384	732.78644
3.0887779	730.24829
3.0926172	723.70715
3.0964565	712.33875
3.100296	703.75519
3.1041353	705.66071
3.1079748	714.56647
3.1118141	716.76184
3.1156534	717.33295
3.1194929	717.28082
3.1233322	718.40564
3.1271715	726.07141
3.131011	720.59119
3.1348503	716.76691
3.1386898	712.31775
3.1425291	706.97241
3.1463684	710.33575
3.1502079	700.61664
3.1540472	694.62201
3.1578867	685.53271
3.161726	684.80994
3.1655653	683.4928
3.1694048	681.65771
3.1732441	680.38397
3.1770836	675.82892
3.1809229	676.30835
3.1847622	678.2608
3.1886017	682.89642
3.192441	684.65326
3.1962803	694.59326
3.2001198	697.88721
3.2039593	695.65442
3.2077984	688.2406
3.2116379	686.02026
3.2154774	680.82098
3.2193165	680.49133
3.223156	681.97644
3.2269955	687.12482
3.2308346	686.29895
3.2346741	683.97546
3.2385136	692.37024
3.2423531	688.73505
3.2461922	696.08398
3.2500317	691.75952
3.2538712	685.3255
3.2577103	679.76752
3.2615498	675.87329
3.2653893	672.02026
3.2692284	664.43384
3.2730679	664.5094
3.2769073	663.81238
3.2807465	659.21454
3.284586	663.02661
3.2884254	671.75049
3.2922649	678.19019
3.296104	687.49567
3.2999435	691.09869
3.303783	689.63086
3.3076221	682.24921
3.3114616	680.30322
3.3153011	675.40845
3.3191402	679.77783
3.3229797	690.34875
3.3268192	696.12836
3.3306583	699.60284
3.3344978	705.10699
3.3383373	694.52466
3.3421768	683.72528
3.3460159	681.40466
3.3498554	673.70331
3.3536949	678.00977
3.357534	678.17621
3.3613735	673.66071
3.365213	675.69073
3.3690521	683.09442
3.3728916	680.00653
3.3767311	683.74194
3.3805706	683.84149
3.3844097	681.20691
3.3882492	684.35693
3.3920887	677.66907
3.3959278	681.35138
3.3997673	668.25
3.4036068	660.68005
3.4074459	658.30109
3.4112854	654.06665
3.4151249	661.2514
3.418964	672.12677
3.4228035	678.04419
3.426643	687.94299
3.4304825	681.20001
3.4343216	680.24597
3.4381611	677.27643
3.4420006	672.03229
3.4458397	671.64026
3.4496792	666.48456
3.4535187	672.96954
3.4573578	678.12073
3.4611973	681.16998
3.4650368	674.64044
3.4688759	665.76465
3.4727154	660.15399
3.4765549	662.03033
3.4803944	664.85919
3.4842335	664.48438
3.488073	662.1571
3.4919125	664.86322
3.4957516	673.56647
3.4995911	680.57159
3.5034306	680.05908
3.5072697	673.20514
3.5111092	671.46155
3.5149487	671.96545
3.5187878	673.16974
3.5226273	668.9118
3.5264668	668.26343
3.5303062	664.06232
3.5341454	669.39722
3.5379848	673.48846
3.5418243	677.86609
3.5456635	677.66516
3.5495029	676.86224
3.5533424	672.55072
3.5571815	669.15479
3.561021	671.17926
3.5648605	669.3667
3.5686996	675.4776
3.5725391	681.48895
3.5763786	681.94183
3.5802181	681.13867
3.5840572	666.14233
3.5878967	659.61267
3.5917362	650.93109
3.5955753	650.92804
3.5994148	664.85352
3.6032543	658.06586
3.6070934	669.19379
3.6109329	666.22882
3.6147724	660.27521
3.6186115	662.91711
3.622451	654.97137
3.6262905	657.25464
3.63013	667.55328
3.6339691	666.935
3.6378086	672.93909
3.6416481	663.24213
3.6454872	649.40906
3.6493267	647.71124
3.6531662	643.25415
3.6570053	651.91772
3.6608448	659.73846
3.6646843	659.99365
3.6685238	654.03241
3.6723629	646.84827
3.6762024	645.57599
3.6800419	657.85284
3.683881	667.85425
3.6877205	673.09589
3.69156	674.23572
3.6953991	666.98865
3.6992386	670.80939
3.7030781	663.66675
