w Int P
1500 0 21.32
1500.3491 0.00552831585999831 21.32
1500.6984 0.00758557768266581 21.32
1501.0475 0 21.32
1501.3967 0.029499410207767 21.32
1501.7458 0.00926917086638276 21.32
1502.0951 0.00150099078976708 21.32
1502.4442 0.0246902767745612 21.32
1502.7935 0.0130763068078142 21.32
1503.1426 0.0328459895027174 21.32
1503.4917 0.0100566327830604 21.32
1503.8409 0.0337042593253903 21.32
1504.1901 0.0247663043032863 21.32
1504.5393 0.0196171764736321 21.32
1504.8884 0.0117782608526169 21.32
1505.2377 0.0165991496588239 21.32
1505.5868 0 21.32
1505.936 0.0184522924204017 21.32
1506.2852 0.0239845103948213 21.32
1506.6343 0.0180300520470542 21.32
1506.9835 0.0094852395819555 21.32
1507.3326 0.0174768791173126 21.32
1507.6819 0.0180903427623019 21.32
1508.031 0.0271718824775178 21.32
1508.3802 0.0303839692987278 21.32
1508.7294 0.0203464353564815 21.32
1509.0786 0.0139939484432405 21.32
1509.4277 0.0203296568202353 21.32
1509.7769 0.0365864272458484 21.32
1510.1261 0.0272418786568074 21.32
1510.4752 0.0166696720789236 21.32
1510.8245 0.0295150194810874 21.32
1511.1736 0.0266662007650314 21.32
1511.5228 0.00384209598511956 21.32
1511.8719 0 21.32
1512.2212 0.028095604342967 21.32
1512.5703 0.0332491678000032 21.32
1512.9196 0.0152328516658426 21.32
1513.2687 0.0158201400471459 21.32
1513.6178 0 21.32
1513.967 0.00996169500378687 21.32
1514.3162 0.00755122757282366 21.32
1514.6654 0.0504963917981568 21.32
1515.0145 0.0181335766225608 21.32
1515.3638 0.00874008981679746 21.32
1515.7129 0.016500311846278 21.32
1516.0621 0.0190711359129995 21.32
1516.4113 0.0292370731969405 21.32
1516.7604 0.0276383709018931 21.32
1517.1096 0.035171081973067 21.32
1517.4587 0.0314583669779894 21.32
1517.808 0.0337193890528845 21.32
1518.1571 0.0303643455986845 21.32
1518.5063 0.040518122501907 21.32
1518.8555 0.0378547017800255 21.32
1519.2047 0.0232883355994058 21.32
1519.5538 0.0365350260855644 21.32
1519.903 0.0338129749566472 21.32
1520.2522 0.0207099021318354 21.32
1520.6013 0.0271240395036624 21.32
1520.9506 0.0338538104009274 21.32
1521.2997 0.0409308796136124 21.32
1521.6489 0.0523468171755581 21.32
1521.998 0.0291716213041107 21.32
1522.3473 0.0192888181502052 21.32
1522.6964 0.00311129599127504 21.32
1523.0455 0.0169093207672402 21.32
1523.3948 0.0455816300725064 21.32
1523.7439 0.00999695676947549 21.32
1524.0931 0.0388224423629132 21.32
1524.4423 0.0115725906291761 21.32
1524.7915 0.0103546569913364 21.32
1525.1406 0.0275901260729039 21.32
1525.4899 0.0315012423234164 21.32
1525.839 0.00635354583955781 21.32
1526.1881 0.0299193790557261 21.32
1526.5374 0.0219612514740628 21.32
1526.8865 0.032374138953488 21.32
1527.2357 0.0479897334844748 21.32
1527.5848 0.0329200914968944 21.32
1527.9341 0.0210711458724963 21.32
1528.2832 0.0190290239805334 21.32
1528.6324 0.0225501818004095 21.32
1528.9816 0.0295639573104055 21.32
1529.3307 0.040092264174822 21.32
1529.6799 0.0373663217240748 21.32
1530.0291 0.0358952089596747 21.32
1530.3783 0.0463558443843437 21.32
1530.7274 0.024787469105128 21.32
1531.0767 0 21.32
1531.4258 0.0137133379911945 21.32
1531.775 0.0178177149544772 21.32
1532.1241 0.026069374293687 21.32
1532.4733 0.0202286792098353 21.32
1532.8225 0.0186618020454353 21.32
1533.1716 0.0249495425266268 21.32
1533.5209 0.0318313659141608 21.32
1533.87 0.0116223143165574 21.32
1534.2192 0.0312631237533364 21.32
1534.5684 0.0213950495512806 21.32
1534.9176 0.0149367461027061 21.32
1535.2667 0.0217778186505364 21.32
1535.616 0.0286480723044155 21.32
1535.9651 0.0434818156590997 21.32
1536.3142 0.0170902701564334 21.32
1536.6635 0.0226586855665017 21.32
1537.0126 0.0170349509504793 21.32
1537.3618 0.0240081701889375 21.32
1537.7109 0.0516114598482815 21.32
1538.0602 0.023256078539783 21.32
1538.4093 0.0317905709625338 21.32
1538.7585 0.0239163822709812 21.32
1539.1077 0.0196277165782381 21.32
1539.4568 0.0291123169185016 21.32
1539.806 0.0276654105958765 21.32
1540.1552 0.0127782261121012 21.32
1540.5044 0.0147309105670988 21.32
1540.8535 0.0220060044747467 21.32
1541.2028 0.0220489860939203 21.32
1541.5519 0.023987514295205 21.32
1541.9011 0.0212045816869776 21.32
1542.2502 0.00984568145661035 21.32
1542.5994 0.000766607499518923 21.32
1542.9486 0.0053370223678538 21.32
1543.2977 0.0164287733678259 21.32
1543.647 0.0429962032459428 21.32
1543.9961 0.0426772262547186 21.32
1544.3453 0.0317168719125775 21.32
1544.6945 0.0234055349061656 21.32
1545.0437 0.0180997402261779 21.32
1545.3928 0.0281006877037236 21.32
1545.7419 0.0342000986315297 21.32
1546.0912 0.0198959330114812 21.32
1546.4403 0.0164218410109942 21.32
1546.7896 0.0422730070928162 21.32
1547.1387 0.000290411635254738 21.32
1547.4879 0.0149158631363647 21.32
1547.837 0.038284925601482 21.32
1548.1863 0.00546838702257628 21.32
1548.5354 0.0462350282301639 21.32
1548.8845 0.03327408469999 21.32
1549.2338 0.0285556518768428 21.32
1549.5829 0.0352501570930698 21.32
1549.9321 0.00787653733973526 21.32
1550.2813 0.0453568858702141 21.32
1550.6305 0.0320556061238348 21.32
1550.9796 0.0165684129872719 21.32
1551.3289 0.029911098766489 21.32
1551.678 0.0158452977881726 21.32
1552.0271 0.0261484654705191 21.32
1552.3763 0.045451355299102 21.32
1552.7255 0.0332349204885971 21.32
1553.0747 0.0262610342695286 21.32
1553.4238 0.0287747658507732 21.32
1553.7731 0.0352202400341807 21.32
1554.1222 0.0378275023151234 21.32
1554.4714 0.0296745629535567 21.32
1554.8206 0.0473525132226371 21.32
1555.1697 0.0537203558688189 21.32
1555.5189 0.0245384701306636 21.32
1555.868 0.0261137851318576 21.32
1556.2173 0.0151633482821505 21.32
1556.5664 0.0177657464108057 21.32
1556.9156 0.0303720188095179 21.32
