w Int P
1450 0 7.83
1450.3519 0 7.83
1450.7039 0.000455771840804968 7.83
1451.0557 0.00287739195051822 7.83
1451.4076 0.0026326163059846 7.83
1451.7595 0.00417837415125262 7.83
1452.1115 0.00383884132182308 7.83
1452.4634 0.00249633293795489 7.83
1452.8153 0.00177987323934595 7.83
1453.1671 0.00621944472852115 7.83
1453.519 0.00546446919743225 7.83
1453.871 0.0057271407476305 7.83
1454.2229 0.00313652723498971 7.83
1454.5748 0.00324837545576786 7.83
1454.9266 0.00499101163011394 7.83
1455.2786 0.00500853463362445 7.83
1455.6305 0 7.83
1455.9824 0.00150526652408162 7.83
1456.3344 0.00412953437607695 7.83
1456.6862 0.00645794140156693 7.83
1457.0381 0.00552233256756282 7.83
1457.39 0.00475716032756779 7.83
1457.7419 0.00474823581285337 7.83
1458.0939 0.00463865279619097 7.83
1458.4458 0.00541010162938501 7.83
1458.7976 0.0055780079580761 7.83
1459.1495 0.00418310992760153 7.83
1459.5015 0.00385753694778688 7.83
1459.8534 0.00522635089337077 7.83
1460.2053 0.00385319113418338 7.83
1460.5571 0.00602773467242808 7.83
1460.9091 0.00587840448495728 7.83
1461.261 0.00481587710530482 7.83
1461.6129 0.00570275199308271 7.83
1461.9648 0.0056668533289958 7.83
1462.3168 0.00316710426440611 7.83
1462.6686 0.00527476199657588 7.83
1463.0205 0.00355274764038062 7.83
1463.3724 0.00637313884017683 7.83
1463.7244 0.00367726878608508 7.83
1464.0763 0.00533435425312146 7.83
1464.4281 0.00360552300825306 7.83
1464.78 0.00279316022643114 7.83
1465.132 0.00481267032431257 7.83
1465.4839 0.00700363703489307 7.83
1465.8358 0.00722589206388309 7.83
1466.1877 0.00615185220889864 7.83
1466.5396 0.00617409853973192 7.83
1466.8915 0.00691673313369201 7.83
1467.2434 0.00721603981190967 7.83
1467.5953 0.00474950234645163 7.83
1467.9473 0.00480943511024192 7.83
1468.2991 0.00556529396132982 7.83
1468.651 0.00475866820153206 7.83
1469.0029 0.00524119833045685 7.83
1469.3549 0.00553156814555136 7.83
1469.7068 0.0065361857256919 7.83
1470.0586 0.0067237196795718 7.83
1470.4105 0.00621660582307027 7.83
1470.7625 0.00570636437628304 7.83
1471.1144 0.0078794774497283 7.83
1471.4663 0.00437230229718642 7.83
1471.8182 0.00610651473876642 7.83
1472.17 0.00522703638421503 7.83
1472.522 0.00559714957564447 7.83
1472.8739 0.00479446379104713 7.83
1473.2258 0.00682981147334497 7.83
1473.5778 0.00369368800620324 7.83
1473.9296 0.00582368200043389 7.83
1474.2815 0.00683698658793203 7.83
1474.6334 0.00941768187156561 7.83
1474.9854 0.00754108377344761 7.83
1475.3373 0.00399570331319762 7.83
1475.6892 0.00517359986508644 7.83
1476.041 0.00872852439869366 7.83
1476.3929 0.00841700271723109 7.83
1476.7449 0.00627893814938501 7.83
1477.0968 0.00533006283626284 7.83
1477.4487 0.00718592873763031 7.83
1477.8005 0.00709132787743189 7.83
1478.1525 0.0051802584551258 7.83
1478.5044 0.00536559331853314 7.83
1478.8563 0.00698646268110345 7.83
1479.2083 0.00680253972658818 7.83
1479.5601 0.00741403837825328 7.83
1479.912 0.00830645813163707 7.83
1480.2639 0.0065174887930563 7.83
1480.6158 0.00758627278164029 7.83
1480.9678 0.00902420533845776 7.83
1481.3197 0.00839925501726146 7.83
1481.6715 0.00826468408480945 7.83
1482.0234 0.00506861017346309 7.83
1482.3754 0.00537658151647209 7.83
1482.7273 0.00386198848442512 7.83
1483.0792 0.00578876932764604 7.83
1483.431 0.00967954638637463 7.83
1483.783 0.0065724815814309 7.83
1484.1349 0.00754082617880553 7.83
1484.4868 0.0067546166541372 7.83
1484.8387 0.00801996743511367 7.83
1485.1907 0.00466718068873003 7.83
1485.5425 0.00918998172870082 7.83
1485.8944 0.00773895711432363 7.83
1486.2463 0.0085362548289047 7.83
1486.5983 0.00846629446569167 7.83
1486.9502 0.00986113561381876 7.83
1487.302 0.00883199507995141 7.83
1487.6539 0.00860450263157706 7.83
1488.0059 0.00682540008834037 7.83
1488.3578 0.00643552316850856 7.83
1488.7097 0.00654690394415094 7.83
1489.0615 0.00724168318749864 7.83
1489.4135 0.00809467316005526 7.83
1489.7654 0.00975885150480321 7.83
1490.1173 0.00896480814727444 7.83
1490.4692 0.00818217426923746 7.83
1490.8212 0.00856429646818373 7.83
1491.173 0.00862498720173124 7.83
1491.5249 0.00899072158512267 7.83
1491.8768 0.00845472892483065 7.83
1492.2288 0.00915381544160698 7.83
1492.5807 0.00914518300464834 7.83
1492.9325 0.00920097451815539 7.83
1493.2844 0.00874424714902959 7.83
1493.6364 0.0107459159077865 7.83
1493.9883 0.0085780756024112 7.83
1494.3402 0.0121145692085809 7.83
1494.6921 0.00937628413639109 7.83
1495.0439 0.0079022569139162 7.83
1495.3959 0.00975037885920521 7.83
1495.7478 0.00892901239624834 7.83
1496.0997 0.00944515145135599 7.83
1496.4517 0.00799768629004926 7.83
1496.8035 0.00940422366746599 7.83
1497.1554 0.0116252713123897 7.83
1497.5073 0.00951248766398002 7.83
1497.8593 0.00919480693257698 7.83
1498.2112 0.00917192263838734 7.83
1498.5631 0.0092805071538309 7.83
1498.9149 0.0102184549641324 7.83
1499.2668 0.00978935815070394 7.83
1499.6188 0.00981873189498231 7.83
1499.9707 0.0111791201659374 7.83
1500.3226 0.0118035708763985 7.83
1500.6744 0.00996566549950895 7.83
1501.0264 0.0101299607199442 7.83
1501.3783 0.00977777412861953 7.83
1501.7302 0.00772318312992178 7.83
1502.0822 0.00897805979642887 7.83
1502.434 0.0107257670513736 7.83
1502.7859 0.0103722661101479 7.83
1503.1378 0.00919714583014269 7.83
1503.4897 0.00950588200811819 7.83
1503.8417 0.0113946119849695 7.83
1504.1936 0.0106574546135084 7.83
1504.5454 0.0100733898501641 7.83
1504.8973 0.011822040156388 7.83
1505.2493 0.0111206368929417 7.83
1505.6012 0.00981826140924331 7.83
1505.9531 0.0101215634037098 7.83
1506.3049 0.0137353646638781 7.83
1506.6569 0.0120234323182154 7.83
1507.0088 0.0111497116861596 7.83
1507.3607 0.00969786003055815 7.83
1507.7126 0.0125793154655811 7.83
1508.0646 0.0115627018880907 7.83
1508.4164 0.0110632213055707 7.83
1508.7683 0.0123394942573622 7.83
1509.1202 0.0118009774303597 7.83
1509.4722 0.011076707553138 7.83
1509.8241 0.0102903581385971 7.83
1510.1759 0.0125764969010709 7.83
1510.5278 0.0151080739296894 7.83
1510.8798 0.0137197114708916 7.83
1511.2317 0.0137184163346085 7.83
1511.5836 0.0117296058582678 7.83
1511.9354 0.0126028707436735 7.83
1512.2874 0.0125728973624789 7.83
1512.6393 0.0105570097409254 7.83
1512.9912 0.0122357781382005 7.83
1513.3431 0.0128608406746974 7.83
1513.6951 0.0123614921909497 7.83
1514.0469 0.0118793779368881 7.83
1514.3988 0.0129301484141969 7.83
1514.7507 0.013453295798192 7.83
1515.1027 0.0121731435361588 7.83
1515.4546 0.0135518281726369 7.83
1515.8064 0.0150098465603879 7.83
1516.1583 0.0147834148154425 7.83
1516.5103 0.0139805944689306 7.83
1516.8622 0.0133050255354052 7.83
1517.2141 0.014690577073647 7.83
1517.566 0.0151275169393963 7.83
1517.9178 0.0139246854504199 7.83
1518.2698 0.0133995434263335 7.83
1518.6217 0.0125145270713855 7.83
1518.9736 0.0143519659408656 7.83
1519.3256 0.0150338444660722 7.83
1519.6774 0.0166791123658061 7.83
1520.0293 0.0163794121471961 7.83
1520.3812 0.0142125848904579 7.83
1520.7332 0.0168742755892262 7.83
1521.0851 0.0155711022720791 7.83
1521.4369 0.0144934629954892 7.83
1521.7888 0.0150168071476566 7.83
1522.1407 0.016091315860254 7.83
1522.4927 0.0153621483002432 7.83
1522.8446 0.0147034399394835 7.83
1523.1965 0.0160830161817424 7.83
1523.5483 0.0174198007793234 7.83
1523.9003 0.0165061538342556 7.83
1524.2522 0.0185753717754652 7.83
1524.6041 0.0146356294666046 7.83
1524.9561 0.0178459790061083 7.83
1525.3079 0.0162054105845357 7.83
1525.6598 0.0160607575367076 7.83
1526.0117 0.0155986052075809 7.83
1526.3636 0.0164073508329375 7.83
1526.7156 0.0156329973068553 7.83
1527.0675 0.0160779032090808 7.83
1527.4193 0.015385468374832 7.83
1527.7712 0.0187621754643193 7.83
1528.1232 0.0214888319422311 7.83
1528.4751 0.0215080191428853 7.83
1528.827 0.0212133657204451 7.83
1529.1788 0.0198921443562892 7.83
1529.5308 0.0209797650018226 7.83
1529.8827 0.0195402620862855 7.83
1530.2346 0.0225506160466907 7.83
1530.5865 0.0235600360000369 7.83
1530.9385 0.0222313849952812 7.83
1531.2903 0.0209116270944069 7.83
1531.6422 0.0219951241156258 7.83
1531.9941 0.0224955555364776 7.83
1532.3461 0.0227326611296762 7.83
1532.698 0.0246236363145404 7.83
1533.0498 0.0253391699883137 7.83
1533.4017 0.0271623662240709 7.83
1533.7537 0.025813251329394 7.83
1534.1056 0.0267571444068553 7.83
1534.4575 0.0284447427758632 7.83
1534.8093 0.0258173727466035 7.83
1535.1613 0.0220631404974057 7.83
1535.5132 0.0267464927841818 7.83
1535.8651 0.0260261129739136 7.83
1536.217 0.0251662306784766 7.83
1536.569 0.0274826962306655 7.83
1536.9208 0.0284087949075902 7.83
1537.2727 0.0296105603611321 7.83
1537.6246 0.0280035016606087 7.83
1537.9766 0.0303040259163371 7.83
1538.3285 0.0336380804299716 7.83
1538.6803 0.0343815536469629 7.83
1539.0322 0.0300535400793254 7.83
1539.3842 0.0330555198106002 7.83
1539.7361 0.0367059283532804 7.83
1540.088 0.0347153638731536 7.83
1540.4399 0.0362116405513624 7.83
1540.7917 0.0364816480399682 7.83
1541.1437 0.0372141851460387 7.83
1541.4956 0.0344819506951477 7.83
1541.8475 0.0337790494326862 7.83
1542.1995 0.0365489595517271 7.83
1542.5513 0.0351701850344194 7.83
1542.9032 0.0359609617287897 7.83
1543.2551 0.0402524486631415 7.83
1543.6071 0.0382380113858114 7.83
1543.959 0.0401826381799108 7.83
1544.3108 0.0404041653728102 7.83
1544.6627 0.0400133784001814 7.83
1545.0146 0.0399304167861293 7.83
1545.3666 0.0411276741976766 7.83
1545.7185 0.0429693912376532 7.83
1546.0704 0.0413215092903791 7.83
1546.4222 0.0424303056780505 7.83
1546.7742 0.0433954458225721 7.83
1547.1261 0.0439297782473625 7.83
1547.478 0.0465132298226599 7.83
1547.83 0.046099649203273 7.83
1548.1818 0.0433170336978077 7.83
1548.5337 0.0448197468474032 7.83
1548.8856 0.0485925897735548 7.83
1549.2375 0.0491384900147257 7.83
1549.5895 0.0472839514734263 7.83
1549.9414 0.0476081769959665 7.83
1550.2932 0.0498929368439826 7.83
1550.6451 0.0509709551014035 7.83
1550.9971 0.0499409351549225 7.83
1551.349 0.0469614968522939 7.83
1551.7009 0.0490855839058048 7.83
1552.0527 0.0530341108858576 7.83
1552.4047 0.0503572965994539 7.83
1552.7566 0.0528512955189135 7.83
1553.1085 0.050292292384979 7.83
1553.4604 0.0500453229620478 7.83
1553.8123 0.0548910228262491 7.83
1554.1642 0.0556007156611106 7.83
1554.5161 0.0547694508367353 7.83
1554.868 0.0604435262593828 7.83
1555.22 0.0594519929376063 7.83
1555.5719 0.0579802969043762 7.83
1555.9237 0.0594600274301415 7.83
1556.2756 0.0610029274044305 7.83
1556.6276 0.0608285553925294 7.83
1556.9795 0.0626376780922117 7.83
1557.3314 0.066595527680632 7.83
1557.6832 0.0641970097965386 7.83
1558.0352 0.0635560589422831 7.83
1558.3871 0.0657713080751289 7.83
1558.739 0.0708274791701494 7.83
1559.0909 0.0700476876698516 7.83
1559.4429 0.0702486693936649 7.83
1559.7947 0.0735482564786615 7.83
1560.1466 0.0758092726585875 7.83
1560.4985 0.0737273139741726 7.83
1560.8505 0.0818795130712292 7.83
1561.2024 0.0823162346472873 7.83
1561.5542 0.0852530227283143 7.83
1561.9061 0.0837601249245168 7.83
1562.2581 0.0836494427731419 7.83
1562.61 0.0900882392504904 7.83
1562.9619 0.0937007683827479 7.83
1563.3138 0.0939579543740785 7.83
1563.6656 0.0963461128221456 7.83
1564.0176 0.0990423132763855 7.83
1564.3695 0.104546276465058 7.83
1564.7214 0.100407246428922 7.83
1565.0734 0.106496468054585 7.83
1565.4252 0.110070293093494 7.83
1565.7771 0.113560610743726 7.83
1566.129 0.116082905848716 7.83
1566.481 0.118341297119546 7.83
1566.8329 0.122714581198031 7.83
1567.1847 0.126605325974482 7.83
1567.5366 0.129094570175527 7.83
1567.8885 0.134593229847055 7.83
1568.2405 0.138237868264386 7.83
1568.5924 0.13579405752283 7.83
1568.9443 0.138547924170618 7.83
1569.2961 0.142867746542831 7.83
1569.6481 0.145946845562393 7.83
1570 0.150587165572234 7.83
1570.3519 0.154345641347303 7.83
1570.7039 0.158214610853591 7.83
1571.0557 0.160904039820494 7.83
1571.4076 0.165145381615931 7.83
1571.7595 0.169515668054291 7.83
1572.1115 0.170462476476509 7.83
1572.4634 0.171466428426817 7.83
1572.8153 0.175011672067649 7.83
1573.1671 0.17965829870356 7.83
1573.519 0.181870837662282 7.83
1573.871 0.185087966480223 7.83
1574.2229 0.18632287507279 7.83
1574.5748 0.186382339795967 7.83
1574.9266 0.190564655035258 7.83
1575.2786 0.194328860862299 7.83
1575.6305 0.197406441898578 7.83
