t(ns)	MSD(A2)
0.208000	8.597135e+02
0.209000	8.634120e+02
0.210000	8.671091e+02
0.211000	8.708045e+02
0.212000	8.744988e+02
0.213000	8.781911e+02
0.214000	8.818819e+02
0.215000	8.855716e+02
0.216000	8.892602e+02
0.217000	8.929476e+02
0.218000	8.966338e+02
0.219000	9.003195e+02
0.220000	9.040045e+02
0.221000	9.076879e+02
0.222000	9.113695e+02
0.223000	9.150499e+02
0.224000	9.187288e+02
0.225000	9.224065e+02
0.226000	9.260832e+02
0.227000	9.297576e+02
0.228000	9.334305e+02
0.229000	9.371028e+02
0.230000	9.407733e+02
0.231000	9.444431e+02
0.232000	9.481120e+02
0.233000	9.517795e+02
0.234000	9.554456e+02
0.235000	9.591095e+02
0.236000	9.627725e+02
0.237000	9.664348e+02
0.238000	9.700966e+02
0.239000	9.737571e+02
0.240000	9.774167e+02
0.241000	9.810752e+02
0.242000	9.847328e+02
0.243000	9.883893e+02
0.244000	9.920446e+02
0.245000	9.956986e+02
0.246000	9.993517e+02
0.247000	1.003003e+03
0.248000	1.006654e+03
0.249000	1.010304e+03
0.250000	1.013953e+03
0.251000	1.017602e+03
0.252000	1.021249e+03
0.253000	1.024896e+03
0.254000	1.028541e+03
0.255000	1.032186e+03
0.256000	1.035830e+03
0.257000	1.039475e+03
0.258000	1.043118e+03
0.259000	1.046760e+03
0.260000	1.050401e+03
0.261000	1.054042e+03
0.262000	1.057681e+03
0.263000	1.061320e+03
0.264000	1.064958e+03
0.265000	1.068596e+03
0.266000	1.072233e+03
0.267000	1.075868e+03
0.268000	1.079502e+03
0.269000	1.083135e+03
0.270000	1.086768e+03
0.271000	1.090400e+03
0.272000	1.094032e+03
0.273000	1.097661e+03
0.274000	1.101289e+03
0.275000	1.104917e+03
0.276000	1.108544e+03
0.277000	1.112170e+03
0.278000	1.115795e+03
0.279000	1.119420e+03
0.280000	1.123045e+03
0.281000	1.126668e+03
0.282000	1.130291e+03
0.283000	1.133913e+03
0.284000	1.137535e+03
0.285000	1.141157e+03
0.286000	1.144778e+03
0.287000	1.148399e+03
0.288000	1.152019e+03
0.289000	1.155638e+03
0.290000	1.159257e+03
0.291000	1.162875e+03
0.292000	1.166492e+03
0.293000	1.170108e+03
0.294000	1.173723e+03
0.295000	1.177337e+03
0.296000	1.180951e+03
0.297000	1.184564e+03
0.298000	1.188178e+03
0.299000	1.191791e+03
0.300000	1.195403e+03
0.301000	1.199015e+03
0.302000	1.202627e+03
0.303000	1.206238e+03
0.304000	1.209847e+03
0.305000	1.213457e+03
0.306000	1.217066e+03
0.307000	1.220675e+03
0.308000	1.224284e+03
0.309000	1.227892e+03
0.310000	1.231499e+03
0.311000	1.235106e+03
0.312000	1.238712e+03
0.313000	1.242317e+03
0.314000	1.245921e+03
0.315000	1.249524e+03
0.316000	1.253128e+03
0.317000	1.256731e+03
0.318000	1.260334e+03
0.319000	1.263937e+03
0.320000	1.267540e+03
0.321000	1.271141e+03
0.322000	1.274742e+03
0.323000	1.278342e+03
0.324000	1.281942e+03
0.325000	1.285542e+03
0.326000	1.289142e+03
0.327000	1.292741e+03
0.328000	1.296338e+03
0.329000	1.299935e+03
0.330000	1.303532e+03
0.331000	1.307129e+03
0.332000	1.310725e+03
0.333000	1.314320e+03
0.334000	1.317915e+03
0.335000	1.321509e+03
0.336000	1.325102e+03
0.337000	1.328693e+03
0.338000	1.332285e+03
0.339000	1.335876e+03
0.340000	1.339467e+03
0.341000	1.343056e+03
0.342000	1.346645e+03
0.343000	1.350234e+03
0.344000	1.353821e+03
0.345000	1.357409e+03
0.346000	1.360995e+03
0.347000	1.364581e+03
0.348000	1.368167e+03
0.349000	1.371752e+03
0.350000	1.375338e+03
0.351000	1.378922e+03
0.352000	1.382506e+03
0.353000	1.386090e+03
0.354000	1.389673e+03
0.355000	1.393256e+03
0.356000	1.396839e+03
0.357000	1.400422e+03
0.358000	1.404004e+03
0.359000	1.407586e+03
0.360000	1.411167e+03
0.361000	1.414748e+03
0.362000	1.418328e+03
0.363000	1.421906e+03
0.364000	1.425484e+03
0.365000	1.429062e+03
0.366000	1.432639e+03
0.367000	1.436216e+03
0.368000	1.439792e+03
0.369000	1.443367e+03
0.370000	1.446942e+03
0.371000	1.450515e+03
0.372000	1.454089e+03
0.373000	1.457661e+03
0.374000	1.461235e+03
0.375000	1.464808e+03
0.376000	1.468380e+03
0.377000	1.471951e+03
0.378000	1.475521e+03
0.379000	1.479092e+03
0.380000	1.482661e+03
0.381000	1.486231e+03
0.382000	1.489800e+03
0.383000	1.493369e+03
0.384000	1.496937e+03
0.385000	1.500504e+03
0.386000	1.504071e+03
0.387000	1.507637e+03
0.388000	1.511203e+03
0.389000	1.514768e+03
0.390000	1.518333e+03
0.391000	1.521898e+03
0.392000	1.525461e+03
0.393000	1.529024e+03
0.394000	1.532587e+03
0.395000	1.536150e+03
0.396000	1.539712e+03
0.397000	1.543274e+03
0.398000	1.546835e+03
0.399000	1.550395e+03
0.400000	1.553957e+03
0.401000	1.557517e+03
0.402000	1.561076e+03
0.403000	1.564635e+03
0.404000	1.568195e+03
0.405000	1.571754e+03
0.406000	1.575312e+03
0.407000	1.578869e+03
0.408000	1.582426e+03
0.409000	1.585983e+03
0.410000	1.589540e+03
0.411000	1.593096e+03
0.412000	1.596652e+03
0.413000	1.600208e+03
0.414000	1.603764e+03
0.415000	1.607319e+03
0.416000	1.610875e+03
0.417000	1.614431e+03
0.418000	1.617986e+03
0.419000	1.621540e+03
0.420000	1.625095e+03
0.421000	1.628648e+03
0.422000	1.632201e+03
0.423000	1.635754e+03
0.424000	1.639307e+03
0.425000	1.642859e+03
0.426000	1.646410e+03
0.427000	1.649962e+03
0.428000	1.653514e+03
0.429000	1.657065e+03
0.430000	1.660616e+03
0.431000	1.664168e+03
0.432000	1.667719e+03
0.433000	1.671269e+03
0.434000	1.674820e+03
0.435000	1.678372e+03
0.436000	1.681922e+03
0.437000	1.685473e+03
0.438000	1.689023e+03
0.439000	1.692573e+03
0.440000	1.696123e+03
0.441000	1.699672e+03
0.442000	1.703222e+03
0.443000	1.706771e+03
0.444000	1.710319e+03
0.445000	1.713868e+03
0.446000	1.717416e+03
0.447000	1.720965e+03
0.448000	1.724512e+03
0.449000	1.728058e+03
0.450000	1.731605e+03
0.451000	1.735151e+03
0.452000	1.738696e+03
0.453000	1.742242e+03
0.454000	1.745787e+03
0.455000	1.749333e+03
0.456000	1.752878e+03
0.457000	1.756423e+03
0.458000	1.759968e+03
0.459000	1.763512e+03
0.460000	1.767056e+03
0.461000	1.770599e+03
0.462000	1.774142e+03
0.463000	1.777684e+03
0.464000	1.781227e+03
0.465000	1.784771e+03
0.466000	1.788315e+03
0.467000	1.791859e+03
0.468000	1.795402e+03
0.469000	1.798946e+03
0.470000	1.802489e+03
0.471000	1.806033e+03
0.472000	1.809576e+03
0.473000	1.813118e+03
0.474000	1.816660e+03
0.475000	1.820202e+03
0.476000	1.823743e+03
0.477000	1.827284e+03
0.478000	1.830826e+03
0.479000	1.834367e+03
0.480000	1.837907e+03
0.481000	1.841446e+03
0.482000	1.844985e+03
0.483000	1.848524e+03
0.484000	1.852063e+03
0.485000	1.855602e+03
0.486000	1.859140e+03
0.487000	1.862679e+03
0.488000	1.866217e+03
0.489000	1.869755e+03
0.490000	1.873293e+03
0.491000	1.876831e+03
0.492000	1.880368e+03
0.493000	1.883905e+03
0.494000	1.887442e+03
0.495000	1.890980e+03
0.496000	1.894517e+03
0.497000	1.898055e+03
0.498000	1.901591e+03
0.499000	1.905126e+03
0.500000	1.908662e+03
0.501000	1.912197e+03
0.502000	1.915732e+03
0.503000	1.919266e+03
0.504000	1.922800e+03
0.505000	1.926333e+03
0.506000	1.929866e+03
0.507000	1.933399e+03
0.508000	1.936932e+03
0.509000	1.940464e+03
0.510000	1.943996e+03
0.511000	1.947529e+03
0.512000	1.951060e+03
0.513000	1.954593e+03
0.514000	1.958125e+03
0.515000	1.961658e+03
0.516000	1.965190e+03
0.517000	1.968724e+03
0.518000	1.972257e+03
0.519000	1.975789e+03
0.520000	1.979322e+03
0.521000	1.982854e+03
0.522000	1.986386e+03
0.523000	1.989919e+03
0.524000	1.993450e+03
0.525000	1.996981e+03
0.526000	2.000512e+03
0.527000	2.004042e+03
0.528000	2.007572e+03
0.529000	2.011102e+03
0.530000	2.014632e+03
0.531000	2.018162e+03
0.532000	2.021692e+03
0.533000	2.025221e+03
0.534000	2.028749e+03
0.535000	2.032277e+03
0.536000	2.035805e+03
0.537000	2.039333e+03
0.538000	2.042860e+03
0.539000	2.046387e+03
0.540000	2.049915e+03
0.541000	2.053443e+03
0.542000	2.056970e+03
0.543000	2.060497e+03
0.544000	2.064024e+03
0.545000	2.067551e+03
0.546000	2.071078e+03
0.547000	2.074605e+03
0.548000	2.078132e+03
0.549000	2.081659e+03
0.550000	2.085185e+03
0.551000	2.088711e+03
0.552000	2.092237e+03
0.553000	2.095762e+03
0.554000	2.099288e+03
0.555000	2.102814e+03
0.556000	2.106340e+03
0.557000	2.109865e+03
0.558000	2.113390e+03
0.559000	2.116915e+03
0.560000	2.120439e+03
0.561000	2.123963e+03
0.562000	2.127488e+03
0.563000	2.131012e+03
0.564000	2.134537e+03
0.565000	2.138061e+03
0.566000	2.141584e+03
0.567000	2.145107e+03
0.568000	2.148631e+03
0.569000	2.152154e+03
0.570000	2.155676e+03
0.571000	2.159197e+03
0.572000	2.162719e+03
0.573000	2.166240e+03
0.574000	2.169761e+03
0.575000	2.173282e+03
0.576000	2.176802e+03
0.577000	2.180322e+03
0.578000	2.183842e+03
0.579000	2.187363e+03
0.580000	2.190884e+03
0.581000	2.194404e+03
0.582000	2.197925e+03
0.583000	2.201447e+03
0.584000	2.204967e+03
0.585000	2.208488e+03
0.586000	2.212009e+03
0.587000	2.215530e+03
0.588000	2.219052e+03
0.589000	2.222572e+03
0.590000	2.226093e+03
0.591000	2.229613e+03
0.592000	2.233133e+03
0.593000	2.236653e+03
0.594000	2.240174e+03
0.595000	2.243693e+03
0.596000	2.247213e+03
0.597000	2.250731e+03
0.598000	2.254250e+03
0.599000	2.257769e+03
0.600000	2.261287e+03
0.601000	2.264805e+03
0.602000	2.268323e+03
0.603000	2.271841e+03
0.604000	2.275358e+03
0.605000	2.278876e+03
0.606000	2.282394e+03
0.607000	2.285913e+03
0.608000	2.289431e+03
0.609000	2.292949e+03
0.610000	2.296467e+03
0.611000	2.299986e+03
0.612000	2.303505e+03
0.613000	2.307025e+03
0.614000	2.310544e+03
0.615000	2.314063e+03
0.616000	2.317582e+03
0.617000	2.321100e+03
0.618000	2.324619e+03
0.619000	2.328137e+03
0.620000	2.331655e+03
0.621000	2.335173e+03
0.622000	2.338691e+03
0.623000	2.342209e+03
0.624000	2.345726e+03
0.625000	2.349245e+03
0.626000	2.352762e+03
0.627000	2.356280e+03
0.628000	2.359796e+03
0.629000	2.363313e+03
0.630000	2.366829e+03
0.631000	2.370344e+03
0.632000	2.373860e+03
0.633000	2.377374e+03
0.634000	2.380889e+03
0.635000	2.384404e+03
0.636000	2.387918e+03
0.637000	2.391433e+03
0.638000	2.394949e+03
0.639000	2.398465e+03
0.640000	2.401981e+03
0.641000	2.405496e+03
0.642000	2.409012e+03
0.643000	2.412529e+03
0.644000	2.416045e+03
0.645000	2.419560e+03
0.646000	2.423075e+03
0.647000	2.426590e+03
0.648000	2.430104e+03
0.649000	2.433618e+03
0.650000	2.437132e+03
0.651000	2.440647e+03
0.652000	2.444161e+03
0.653000	2.447676e+03
0.654000	2.451190e+03
0.655000	2.454706e+03
0.656000	2.458222e+03
0.657000	2.461738e+03
0.658000	2.465253e+03
0.659000	2.468769e+03
0.660000	2.472284e+03
0.661000	2.475799e+03
0.662000	2.479314e+03
0.663000	2.482830e+03
0.664000	2.486346e+03
0.665000	2.489862e+03
0.666000	2.493378e+03
0.667000	2.496895e+03
0.668000	2.500411e+03
0.669000	2.503926e+03
0.670000	2.507440e+03
0.671000	2.510954e+03
0.672000	2.514468e+03
0.673000	2.517982e+03
0.674000	2.521495e+03
0.675000	2.525008e+03
0.676000	2.528520e+03
0.677000	2.532033e+03
0.678000	2.535545e+03
0.679000	2.539056e+03
0.680000	2.542568e+03
0.681000	2.546081e+03
0.682000	2.549594e+03
0.683000	2.553107e+03
0.684000	2.556621e+03
0.685000	2.560135e+03
0.686000	2.563649e+03
0.687000	2.567163e+03
0.688000	2.570677e+03
0.689000	2.574191e+03
0.690000	2.577706e+03
0.691000	2.581219e+03
0.692000	2.584733e+03
0.693000	2.588246e+03
0.694000	2.591759e+03
0.695000	2.595272e+03
0.696000	2.598784e+03
0.697000	2.602297e+03
0.698000	2.605808e+03
0.699000	2.609320e+03
0.700000	2.612831e+03
0.701000	2.616341e+03
0.702000	2.619852e+03
0.703000	2.623362e+03
0.704000	2.626872e+03
0.705000	2.630381e+03
0.706000	2.633890e+03
0.707000	2.637398e+03
0.708000	2.640907e+03
0.709000	2.644416e+03
0.710000	2.647924e+03
0.711000	2.651432e+03
0.712000	2.654940e+03
0.713000	2.658449e+03
0.714000	2.661957e+03
0.715000	2.665465e+03
0.716000	2.668973e+03
0.717000	2.672480e+03
0.718000	2.675989e+03
0.719000	2.679496e+03
0.720000	2.683004e+03
0.721000	2.686512e+03
0.722000	2.690021e+03
0.723000	2.693529e+03
0.724000	2.697036e+03
0.725000	2.700543e+03
0.726000	2.704050e+03
0.727000	2.707557e+03
0.728000	2.711063e+03
0.729000	2.714570e+03
0.730000	2.718076e+03
0.731000	2.721582e+03
0.732000	2.725088e+03
0.733000	2.728594e+03
0.734000	2.732101e+03
0.735000	2.735608e+03
0.736000	2.739115e+03
0.737000	2.742623e+03
0.738000	2.746131e+03
0.739000	2.749639e+03
0.740000	2.753147e+03
0.741000	2.756654e+03
0.742000	2.760162e+03
0.743000	2.763669e+03
0.744000	2.767176e+03
0.745000	2.770683e+03
0.746000	2.774189e+03
0.747000	2.777695e+03
0.748000	2.781201e+03
0.749000	2.784708e+03
0.750000	2.788214e+03
0.751000	2.791721e+03
0.752000	2.795227e+03
0.753000	2.798733e+03
0.754000	2.802239e+03
0.755000	2.805745e+03
0.756000	2.809250e+03
0.757000	2.812755e+03
0.758000	2.816261e+03
0.759000	2.819766e+03
0.760000	2.823272e+03
0.761000	2.826778e+03
0.762000	2.830283e+03
0.763000	2.833789e+03
0.764000	2.837294e+03
0.765000	2.840800e+03
0.766000	2.844307e+03
0.767000	2.847813e+03
0.768000	2.851319e+03
0.769000	2.854825e+03
0.770000	2.858332e+03
0.771000	2.861838e+03
0.772000	2.865345e+03
0.773000	2.868850e+03
0.774000	2.872355e+03
0.775000	2.875861e+03
0.776000	2.879366e+03
0.777000	2.882872e+03
0.778000	2.886376e+03
0.779000	2.889881e+03
0.780000	2.893387e+03
0.781000	2.896892e+03
0.782000	2.900398e+03
0.783000	2.903905e+03
0.784000	2.907412e+03
0.785000	2.910918e+03
0.786000	2.914425e+03
0.787000	2.917932e+03
0.788000	2.921438e+03
0.789000	2.924944e+03
0.790000	2.928449e+03
0.791000	2.931953e+03
0.792000	2.935458e+03
0.793000	2.938963e+03
0.794000	2.942468e+03
0.795000	2.945973e+03
0.796000	2.949478e+03
0.797000	2.952983e+03
0.798000	2.956489e+03
0.799000	2.959993e+03
0.800000	2.963498e+03
0.801000	2.967003e+03
0.802000	2.970508e+03
0.803000	2.974013e+03
0.804000	2.977517e+03
0.805000	2.981021e+03
0.806000	2.984525e+03
0.807000	2.988029e+03
0.808000	2.991534e+03
0.809000	2.995038e+03
0.810000	2.998542e+03
0.811000	3.002045e+03
0.812000	3.005549e+03
0.813000	3.009053e+03
0.814000	3.012556e+03
0.815000	3.016059e+03
0.816000	3.019562e+03
0.817000	3.023067e+03
0.818000	3.026572e+03
0.819000	3.030077e+03
0.820000	3.033581e+03
0.821000	3.037086e+03
0.822000	3.040591e+03
0.823000	3.044096e+03
0.824000	3.047600e+03
0.825000	3.051105e+03
0.826000	3.054611e+03
0.827000	3.058116e+03
0.828000	3.061621e+03
0.829000	3.065125e+03
0.830000	3.068629e+03
0.831000	3.072134e+03
0.832000	3.075638e+03
0.833000	3.079143e+03
0.834000	3.082647e+03
0.835000	3.086151e+03
0.836000	3.089656e+03
0.837000	3.093161e+03
0.838000	3.096665e+03
0.839000	3.100169e+03
0.840000	3.103673e+03
0.841000	3.107177e+03
0.842000	3.110680e+03
0.843000	3.114184e+03
0.844000	3.117688e+03
0.845000	3.121192e+03
0.846000	3.124695e+03
0.847000	3.128197e+03
0.848000	3.131699e+03
0.849000	3.135202e+03
0.850000	3.138705e+03
0.851000	3.142207e+03
0.852000	3.145709e+03
0.853000	3.149210e+03
0.854000	3.152712e+03
0.855000	3.156214e+03
0.856000	3.159716e+03
0.857000	3.163218e+03
0.858000	3.166720e+03
0.859000	3.170223e+03
0.860000	3.173725e+03
0.861000	3.177227e+03
0.862000	3.180729e+03
0.863000	3.184231e+03
0.864000	3.187734e+03
0.865000	3.191236e+03
0.866000	3.194737e+03
0.867000	3.198239e+03
0.868000	3.201740e+03
0.869000	3.205241e+03
0.870000	3.208742e+03
0.871000	3.212243e+03
0.872000	3.215744e+03
0.873000	3.219245e+03
0.874000	3.222745e+03
0.875000	3.226246e+03
0.876000	3.229746e+03
0.877000	3.233246e+03
0.878000	3.236746e+03
0.879000	3.240246e+03
0.880000	3.243745e+03
0.881000	3.247243e+03
0.882000	3.250742e+03
0.883000	3.254241e+03
0.884000	3.257739e+03
0.885000	3.261237e+03
0.886000	3.264735e+03
0.887000	3.268232e+03
0.888000	3.271730e+03
0.889000	3.275227e+03
0.890000	3.278723e+03
0.891000	3.282219e+03
0.892000	3.285715e+03
0.893000	3.289210e+03
0.894000	3.292704e+03
0.895000	3.296199e+03
0.896000	3.299693e+03
0.897000	3.303188e+03
0.898000	3.306683e+03
0.899000	3.310179e+03
0.900000	3.313675e+03
0.901000	3.317170e+03
0.902000	3.320665e+03
0.903000	3.324160e+03
0.904000	3.327655e+03
0.905000	3.331151e+03
0.906000	3.334646e+03
0.907000	3.338142e+03
0.908000	3.341638e+03
0.909000	3.345133e+03
0.910000	3.348628e+03
0.911000	3.352123e+03
0.912000	3.355619e+03
0.913000	3.359114e+03
0.914000	3.362610e+03
0.915000	3.366106e+03
0.916000	3.369601e+03
0.917000	3.373096e+03
0.918000	3.376591e+03
0.919000	3.380085e+03
0.920000	3.383580e+03
0.921000	3.387075e+03
0.922000	3.390570e+03
0.923000	3.394065e+03
0.924000	3.397560e+03
0.925000	3.401055e+03
0.926000	3.404552e+03
0.927000	3.408048e+03
0.928000	3.411545e+03
0.929000	3.415042e+03
0.930000	3.418540e+03
0.931000	3.422037e+03
0.932000	3.425535e+03
0.933000	3.429032e+03
0.934000	3.432528e+03
0.935000	3.436025e+03
0.936000	3.439522e+03
0.937000	3.443019e+03
0.938000	3.446516e+03
0.939000	3.450013e+03
0.940000	3.453509e+03
0.941000	3.457006e+03
0.942000	3.460502e+03
0.943000	3.463998e+03
0.944000	3.467494e+03
0.945000	3.470990e+03
0.946000	3.474486e+03
0.947000	3.477983e+03
0.948000	3.481479e+03
0.949000	3.484976e+03
0.950000	3.488472e+03
0.951000	3.491968e+03
0.952000	3.495463e+03
0.953000	3.498957e+03
0.954000	3.502451e+03
0.955000	3.505945e+03
0.956000	3.509439e+03
0.957000	3.512932e+03
0.958000	3.516426e+03
0.959000	3.519918e+03
0.960000	3.523412e+03
0.961000	3.526905e+03
0.962000	3.530398e+03
0.963000	3.533890e+03
0.964000	3.537383e+03
0.965000	3.540875e+03
0.966000	3.544367e+03
0.967000	3.547858e+03
0.968000	3.551350e+03
0.969000	3.554841e+03
0.970000	3.558333e+03
0.971000	3.561825e+03
0.972000	3.565317e+03
0.973000	3.568809e+03
0.974000	3.572301e+03
0.975000	3.575792e+03
0.976000	3.579283e+03
0.977000	3.582775e+03
0.978000	3.586266e+03
0.979000	3.589757e+03
0.980000	3.593248e+03
0.981000	3.596740e+03
0.982000	3.600231e+03
0.983000	3.603723e+03
0.984000	3.607214e+03
0.985000	3.610706e+03
0.986000	3.614197e+03
0.987000	3.617689e+03
0.988000	3.621181e+03
0.989000	3.624673e+03
0.990000	3.628165e+03
0.991000	3.631656e+03
0.992000	3.635148e+03
0.993000	3.638639e+03
0.994000	3.642131e+03
0.995000	3.645622e+03
0.996000	3.649114e+03
0.997000	3.652605e+03
0.998000	3.656096e+03
0.999000	3.659586e+03
1.000000	3.663076e+03
1.001000	3.666566e+03
1.002000	3.670056e+03
1.003000	3.673545e+03
1.004000	3.677035e+03
1.005000	3.680523e+03
1.006000	3.684013e+03
1.007000	3.687502e+03
1.008000	3.690992e+03
1.009000	3.694482e+03
1.010000	3.697973e+03
1.011000	3.701464e+03
1.012000	3.704954e+03
1.013000	3.708444e+03
1.014000	3.711934e+03
1.015000	3.715424e+03
1.016000	3.718914e+03
1.017000	3.722403e+03
1.018000	3.725894e+03
1.019000	3.729384e+03
1.020000	3.732874e+03
1.021000	3.736365e+03
1.022000	3.739856e+03
1.023000	3.743347e+03
1.024000	3.746838e+03
1.025000	3.750330e+03
1.026000	3.753821e+03
1.027000	3.757314e+03
1.028000	3.760807e+03
1.029000	3.764299e+03
1.030000	3.767792e+03
1.031000	3.771285e+03
1.032000	3.774777e+03
1.033000	3.778270e+03
1.034000	3.781763e+03
1.035000	3.785256e+03
1.036000	3.788748e+03
1.037000	3.792240e+03
1.038000	3.795732e+03
1.039000	3.799224e+03
1.040000	3.802716e+03
1.041000	3.806207e+03
1.042000	3.809698e+03
1.043000	3.813190e+03
1.044000	3.816682e+03
1.045000	3.820173e+03
1.046000	3.823665e+03
1.047000	3.827157e+03
1.048000	3.830648e+03
1.049000	3.834139e+03
1.050000	3.837630e+03
1.051000	3.841120e+03
1.052000	3.844611e+03
1.053000	3.848100e+03
1.054000	3.851590e+03
1.055000	3.855080e+03
1.056000	3.858570e+03
1.057000	3.862060e+03
1.058000	3.865550e+03
1.059000	3.869038e+03
1.060000	3.872526e+03
1.061000	3.876014e+03
1.062000	3.879503e+03
1.063000	3.882993e+03
1.064000	3.886483e+03
1.065000	3.889973e+03
1.066000	3.893463e+03
1.067000	3.896952e+03
1.068000	3.900441e+03
1.069000	3.903930e+03
1.070000	3.907419e+03
1.071000	3.910909e+03
1.072000	3.914398e+03
1.073000	3.917887e+03
