t(ns)	MSD(A2)
0.096000	4.317686e+02
0.097000	4.357773e+02
0.098000	4.397819e+02
0.099000	4.437825e+02
0.100000	4.477783e+02
0.101000	4.517692e+02
0.102000	4.557552e+02
0.103000	4.597356e+02
0.104000	4.637115e+02
0.105000	4.676833e+02
0.106000	4.716501e+02
0.107000	4.756122e+02
0.108000	4.795703e+02
0.109000	4.835254e+02
0.110000	4.874771e+02
0.111000	4.914247e+02
0.112000	4.953685e+02
0.113000	4.993079e+02
0.114000	5.032435e+02
0.115000	5.071761e+02
0.116000	5.111047e+02
0.117000	5.150300e+02
0.118000	5.189518e+02
0.119000	5.228705e+02
0.120000	5.267859e+02
0.121000	5.306972e+02
0.122000	5.346044e+02
0.123000	5.385084e+02
0.124000	5.424087e+02
0.125000	5.463053e+02
0.126000	5.501988e+02
0.127000	5.540889e+02
0.128000	5.579755e+02
0.129000	5.618591e+02
0.130000	5.657391e+02
0.131000	5.696161e+02
0.132000	5.734902e+02
0.133000	5.773608e+02
0.134000	5.812276e+02
0.135000	5.850914e+02
0.136000	5.889522e+02
0.137000	5.928105e+02
0.138000	5.966663e+02
0.139000	6.005195e+02
0.140000	6.043697e+02
0.141000	6.082170e+02
0.142000	6.120623e+02
0.143000	6.159057e+02
0.144000	6.197469e+02
0.145000	6.235853e+02
0.146000	6.274215e+02
0.147000	6.312553e+02
0.148000	6.350873e+02
0.149000	6.389171e+02
0.150000	6.427439e+02
0.151000	6.465683e+02
0.152000	6.503908e+02
0.153000	6.542107e+02
0.154000	6.580276e+02
0.155000	6.618428e+02
0.156000	6.656559e+02
0.157000	6.694666e+02
0.158000	6.732745e+02
0.159000	6.770796e+02
0.160000	6.808818e+02
0.161000	6.846826e+02
0.162000	6.884813e+02
0.163000	6.922788e+02
0.164000	6.960743e+02
0.165000	6.998681e+02
0.166000	7.036605e+02
0.167000	7.074519e+02
0.168000	7.112415e+02
0.169000	7.150284e+02
0.170000	7.188133e+02
0.171000	7.225968e+02
0.172000	7.263788e+02
0.173000	7.301588e+02
0.174000	7.339372e+02
0.175000	7.377139e+02
0.176000	7.414888e+02
0.177000	7.452625e+02
0.178000	7.490340e+02
0.179000	7.528046e+02
0.180000	7.565733e+02
0.181000	7.603404e+02
0.182000	7.641052e+02
0.183000	7.678683e+02
0.184000	7.716296e+02
0.185000	7.753896e+02
0.186000	7.791478e+02
0.187000	7.829048e+02
0.188000	7.866606e+02
0.189000	7.904145e+02
0.190000	7.941666e+02
0.191000	7.979175e+02
0.192000	8.016664e+02
0.193000	8.054130e+02
0.194000	8.091594e+02
0.195000	8.129044e+02
0.196000	8.166470e+02
0.197000	8.203881e+02
0.198000	8.241283e+02
0.199000	8.278674e+02
0.200000	8.316047e+02
0.201000	8.353403e+02
0.202000	8.390754e+02
0.203000	8.428093e+02
0.204000	8.465412e+02
0.205000	8.502718e+02
0.206000	8.540016e+02
0.207000	8.577301e+02
0.208000	8.614576e+02
0.209000	8.651830e+02
0.210000	8.689076e+02
0.211000	8.726315e+02
0.212000	8.763535e+02
0.213000	8.800739e+02
0.214000	8.837940e+02
0.215000	8.875121e+02
0.216000	8.912290e+02
0.217000	8.949449e+02
0.218000	8.986602e+02
0.219000	9.023744e+02
0.220000	9.060875e+02
0.221000	9.097999e+02
0.222000	9.135105e+02
0.223000	9.172190e+02
0.224000	9.209270e+02
0.225000	9.246338e+02
0.226000	9.283395e+02
0.227000	9.320442e+02
0.228000	9.357480e+02
0.229000	9.394504e+02
0.230000	9.431524e+02
0.231000	9.468528e+02
0.232000	9.505532e+02
0.233000	9.542519e+02
0.234000	9.579496e+02
0.235000	9.616469e+02
0.236000	9.653424e+02
0.237000	9.690368e+02
0.238000	9.727302e+02
0.239000	9.764230e+02
0.240000	9.801148e+02
0.241000	9.838057e+02
0.242000	9.874960e+02
0.243000	9.911848e+02
0.244000	9.948727e+02
0.245000	9.985592e+02
0.246000	1.002245e+03
0.247000	1.005930e+03
0.248000	1.009614e+03
0.249000	1.013297e+03
0.250000	1.016981e+03
0.251000	1.020662e+03
0.252000	1.024344e+03
0.253000	1.028024e+03
0.254000	1.031704e+03
0.255000	1.035383e+03
0.256000	1.039061e+03
0.257000	1.042738e+03
0.258000	1.046416e+03
0.259000	1.050092e+03
0.260000	1.053768e+03
0.261000	1.057443e+03
0.262000	1.061117e+03
0.263000	1.064790e+03
0.264000	1.068462e+03
0.265000	1.072134e+03
0.266000	1.075806e+03
0.267000	1.079476e+03
0.268000	1.083144e+03
0.269000	1.086812e+03
0.270000	1.090480e+03
0.271000	1.094146e+03
0.272000	1.097811e+03
0.273000	1.101477e+03
0.274000	1.105142e+03
0.275000	1.108806e+03
0.276000	1.112468e+03
0.277000	1.116130e+03
0.278000	1.119791e+03
0.279000	1.123451e+03
0.280000	1.127110e+03
0.281000	1.130769e+03
0.282000	1.134427e+03
0.283000	1.138085e+03
0.284000	1.141743e+03
0.285000	1.145400e+03
0.286000	1.149057e+03
0.287000	1.152715e+03
0.288000	1.156371e+03
0.289000	1.160027e+03
0.290000	1.163683e+03
0.291000	1.167338e+03
0.292000	1.170991e+03
0.293000	1.174644e+03
0.294000	1.178297e+03
0.295000	1.181949e+03
0.296000	1.185600e+03
0.297000	1.189251e+03
0.298000	1.192902e+03
0.299000	1.196553e+03
0.300000	1.200203e+03
0.301000	1.203853e+03
0.302000	1.207502e+03
0.303000	1.211150e+03
0.304000	1.214797e+03
0.305000	1.218444e+03
0.306000	1.222091e+03
0.307000	1.225738e+03
0.308000	1.229385e+03
0.309000	1.233031e+03
0.310000	1.236676e+03
0.311000	1.240321e+03
0.312000	1.243965e+03
0.313000	1.247609e+03
0.314000	1.251251e+03
0.315000	1.254894e+03
0.316000	1.258536e+03
0.317000	1.262178e+03
0.318000	1.265818e+03
0.319000	1.269459e+03
0.320000	1.273098e+03
0.321000	1.276737e+03
0.322000	1.280375e+03
0.323000	1.284013e+03
0.324000	1.287650e+03
0.325000	1.291287e+03
0.326000	1.294922e+03
0.327000	1.298558e+03
0.328000	1.302193e+03
0.329000	1.305828e+03
0.330000	1.309461e+03
0.331000	1.313094e+03
0.332000	1.316725e+03
0.333000	1.320357e+03
0.334000	1.323989e+03
0.335000	1.327619e+03
0.336000	1.331249e+03
0.337000	1.334880e+03
0.338000	1.338510e+03
0.339000	1.342139e+03
0.340000	1.345769e+03
0.341000	1.349397e+03
0.342000	1.353026e+03
0.343000	1.356654e+03
0.344000	1.360282e+03
0.345000	1.363911e+03
0.346000	1.367539e+03
0.347000	1.371167e+03
0.348000	1.374795e+03
0.349000	1.378422e+03
0.350000	1.382047e+03
0.351000	1.385673e+03
0.352000	1.389298e+03
0.353000	1.392923e+03
0.354000	1.396547e+03
0.355000	1.400170e+03
0.356000	1.403793e+03
0.357000	1.407416e+03
0.358000	1.411037e+03
0.359000	1.414658e+03
0.360000	1.418279e+03
0.361000	1.421901e+03
0.362000	1.425521e+03
0.363000	1.429142e+03
0.364000	1.432764e+03
0.365000	1.436384e+03
0.366000	1.440004e+03
0.367000	1.443624e+03
0.368000	1.447243e+03
0.369000	1.450861e+03
0.370000	1.454478e+03
0.371000	1.458095e+03
0.372000	1.461712e+03
0.373000	1.465328e+03
0.374000	1.468944e+03
0.375000	1.472559e+03
0.376000	1.476172e+03
0.377000	1.479786e+03
0.378000	1.483398e+03
0.379000	1.487010e+03
0.380000	1.490622e+03
0.381000	1.494233e+03
0.382000	1.497844e+03
0.383000	1.501455e+03
0.384000	1.505065e+03
0.385000	1.508676e+03
0.386000	1.512285e+03
0.387000	1.515894e+03
0.388000	1.519501e+03
0.389000	1.523109e+03
0.390000	1.526716e+03
0.391000	1.530324e+03
0.392000	1.533931e+03
0.393000	1.537537e+03
0.394000	1.541142e+03
0.395000	1.544747e+03
0.396000	1.548352e+03
0.397000	1.551956e+03
0.398000	1.555561e+03
0.399000	1.559165e+03
0.400000	1.562769e+03
0.401000	1.566372e+03
0.402000	1.569976e+03
0.403000	1.573579e+03
0.404000	1.577182e+03
0.405000	1.580785e+03
0.406000	1.584386e+03
0.407000	1.587988e+03
0.408000	1.591589e+03
0.409000	1.595190e+03
0.410000	1.598790e+03
0.411000	1.602391e+03
0.412000	1.605991e+03
0.413000	1.609591e+03
0.414000	1.613193e+03
0.415000	1.616794e+03
0.416000	1.620394e+03
0.417000	1.623995e+03
0.418000	1.627595e+03
0.419000	1.631195e+03
0.420000	1.634795e+03
0.421000	1.638394e+03
0.422000	1.641992e+03
0.423000	1.645591e+03
0.424000	1.649190e+03
0.425000	1.652787e+03
0.426000	1.656384e+03
0.427000	1.659982e+03
0.428000	1.663578e+03
0.429000	1.667174e+03
0.430000	1.670770e+03
0.431000	1.674366e+03
0.432000	1.677962e+03
0.433000	1.681558e+03
0.434000	1.685154e+03
0.435000	1.688750e+03
0.436000	1.692344e+03
0.437000	1.695939e+03
0.438000	1.699532e+03
0.439000	1.703126e+03
0.440000	1.706720e+03
0.441000	1.710312e+03
0.442000	1.713904e+03
0.443000	1.717496e+03
0.444000	1.721088e+03
0.445000	1.724679e+03
0.446000	1.728270e+03
0.447000	1.731861e+03
0.448000	1.735451e+03
0.449000	1.739042e+03
0.450000	1.742633e+03
0.451000	1.746223e+03
0.452000	1.749813e+03
0.453000	1.753402e+03
0.454000	1.756991e+03
0.455000	1.760581e+03
0.456000	1.764169e+03
0.457000	1.767757e+03
0.458000	1.771345e+03
0.459000	1.774934e+03
0.460000	1.778522e+03
0.461000	1.782109e+03
0.462000	1.785696e+03
0.463000	1.789283e+03
0.464000	1.792869e+03
0.465000	1.796455e+03
0.466000	1.800041e+03
0.467000	1.803627e+03
0.468000	1.807213e+03
0.469000	1.810799e+03
0.470000	1.814384e+03
0.471000	1.817969e+03
0.472000	1.821553e+03
0.473000	1.825137e+03
0.474000	1.828720e+03
0.475000	1.832302e+03
0.476000	1.835884e+03
0.477000	1.839465e+03
0.478000	1.843046e+03
0.479000	1.846626e+03
0.480000	1.850207e+03
0.481000	1.853788e+03
0.482000	1.857368e+03
0.483000	1.860948e+03
0.484000	1.864527e+03
0.485000	1.868107e+03
0.486000	1.871686e+03
0.487000	1.875265e+03
0.488000	1.878845e+03
0.489000	1.882424e+03
0.490000	1.886004e+03
0.491000	1.889583e+03
0.492000	1.893162e+03
0.493000	1.896741e+03
0.494000	1.900321e+03
0.495000	1.903900e+03
0.496000	1.907479e+03
0.497000	1.911058e+03
0.498000	1.914637e+03
0.499000	1.918216e+03
0.500000	1.921796e+03
0.501000	1.925376e+03
0.502000	1.928955e+03
0.503000	1.932535e+03
0.504000	1.936114e+03
0.505000	1.939693e+03
0.506000	1.943272e+03
0.507000	1.946850e+03
0.508000	1.950428e+03
0.509000	1.954006e+03
0.510000	1.957584e+03
0.511000	1.961161e+03
0.512000	1.964739e+03
0.513000	1.968315e+03
0.514000	1.971891e+03
0.515000	1.975468e+03
0.516000	1.979045e+03
0.517000	1.982621e+03
0.518000	1.986197e+03
0.519000	1.989772e+03
0.520000	1.993347e+03
0.521000	1.996921e+03
0.522000	2.000495e+03
0.523000	2.004068e+03
0.524000	2.007639e+03
0.525000	2.011210e+03
0.526000	2.014782e+03
0.527000	2.018353e+03
0.528000	2.021924e+03
0.529000	2.025495e+03
0.530000	2.029067e+03
0.531000	2.032637e+03
0.532000	2.036207e+03
0.533000	2.039777e+03
0.534000	2.043347e+03
0.535000	2.046917e+03
0.536000	2.050487e+03
0.537000	2.054057e+03
0.538000	2.057626e+03
0.539000	2.061195e+03
0.540000	2.064765e+03
0.541000	2.068334e+03
0.542000	2.071904e+03
0.543000	2.075473e+03
0.544000	2.079043e+03
0.545000	2.082613e+03
0.546000	2.086182e+03
0.547000	2.089752e+03
0.548000	2.093322e+03
0.549000	2.096891e+03
0.550000	2.100460e+03
0.551000	2.104029e+03
0.552000	2.107598e+03
0.553000	2.111166e+03
0.554000	2.114735e+03
0.555000	2.118303e+03
0.556000	2.121872e+03
0.557000	2.125441e+03
0.558000	2.129009e+03
0.559000	2.132577e+03
0.560000	2.136145e+03
0.561000	2.139713e+03
0.562000	2.143280e+03
0.563000	2.146846e+03
0.564000	2.150413e+03
0.565000	2.153979e+03
0.566000	2.157544e+03
0.567000	2.161109e+03
0.568000	2.164673e+03
0.569000	2.168238e+03
0.570000	2.171803e+03
0.571000	2.175367e+03
0.572000	2.178931e+03
0.573000	2.182495e+03
0.574000	2.186059e+03
0.575000	2.189623e+03
0.576000	2.193187e+03
0.577000	2.196751e+03
0.578000	2.200315e+03
0.579000	2.203879e+03
0.580000	2.207443e+03
0.581000	2.211007e+03
0.582000	2.214570e+03
0.583000	2.218133e+03
0.584000	2.221697e+03
0.585000	2.225259e+03
0.586000	2.228823e+03
0.587000	2.232385e+03
0.588000	2.235948e+03
0.589000	2.239511e+03
0.590000	2.243074e+03
0.591000	2.246636e+03
0.592000	2.250200e+03
0.593000	2.253764e+03
0.594000	2.257327e+03
0.595000	2.260890e+03
0.596000	2.264453e+03
0.597000	2.268016e+03
0.598000	2.271579e+03
0.599000	2.275143e+03
0.600000	2.278706e+03
0.601000	2.282269e+03
0.602000	2.285832e+03
0.603000	2.289395e+03
0.604000	2.292959e+03
0.605000	2.296523e+03
0.606000	2.300086e+03
0.607000	2.303650e+03
0.608000	2.307213e+03
0.609000	2.310776e+03
0.610000	2.314340e+03
0.611000	2.317904e+03
0.612000	2.321467e+03
0.613000	2.325032e+03
0.614000	2.328596e+03
0.615000	2.332162e+03
0.616000	2.335727e+03
0.617000	2.339291e+03
0.618000	2.342855e+03
0.619000	2.346419e+03
0.620000	2.349983e+03
0.621000	2.353546e+03
0.622000	2.357109e+03
0.623000	2.360672e+03
0.624000	2.364236e+03
0.625000	2.367800e+03
0.626000	2.371363e+03
0.627000	2.374925e+03
0.628000	2.378488e+03
0.629000	2.382050e+03
0.630000	2.385613e+03
0.631000	2.389175e+03
0.632000	2.392737e+03
0.633000	2.396299e+03
0.634000	2.399861e+03
0.635000	2.403423e+03
0.636000	2.406985e+03
0.637000	2.410547e+03
0.638000	2.414111e+03
0.639000	2.417673e+03
0.640000	2.421236e+03
0.641000	2.424798e+03
0.642000	2.428360e+03
0.643000	2.431922e+03
0.644000	2.435483e+03
0.645000	2.439044e+03
0.646000	2.442606e+03
0.647000	2.446167e+03
0.648000	2.449727e+03
0.649000	2.453288e+03
0.650000	2.456849e+03
0.651000	2.460409e+03
0.652000	2.463969e+03
0.653000	2.467529e+03
0.654000	2.471089e+03
0.655000	2.474648e+03
0.656000	2.478207e+03
0.657000	2.481766e+03
0.658000	2.485326e+03
0.659000	2.488885e+03
0.660000	2.492445e+03
0.661000	2.496003e+03
0.662000	2.499562e+03
0.663000	2.503120e+03
0.664000	2.506678e+03
0.665000	2.510236e+03
0.666000	2.513794e+03
0.667000	2.517352e+03
0.668000	2.520909e+03
0.669000	2.524466e+03
0.670000	2.528022e+03
0.671000	2.531578e+03
0.672000	2.535134e+03
0.673000	2.538690e+03
0.674000	2.542245e+03
0.675000	2.545800e+03
0.676000	2.549356e+03
0.677000	2.552912e+03
0.678000	2.556468e+03
0.679000	2.560025e+03
0.680000	2.563582e+03
0.681000	2.567138e+03
0.682000	2.570695e+03
0.683000	2.574250e+03
0.684000	2.577806e+03
0.685000	2.581362e+03
0.686000	2.584918e+03
0.687000	2.588474e+03
0.688000	2.592030e+03
0.689000	2.595586e+03
0.690000	2.599142e+03
0.691000	2.602697e+03
0.692000	2.606252e+03
0.693000	2.609807e+03
0.694000	2.613361e+03
0.695000	2.616916e+03
0.696000	2.620470e+03
0.697000	2.624024e+03
0.698000	2.627578e+03
0.699000	2.631133e+03
0.700000	2.634688e+03
0.701000	2.638243e+03
0.702000	2.641798e+03
0.703000	2.645352e+03
0.704000	2.648907e+03
0.705000	2.652462e+03
0.706000	2.656016e+03
0.707000	2.659570e+03
0.708000	2.663124e+03
0.709000	2.666679e+03
0.710000	2.670233e+03
0.711000	2.673787e+03
0.712000	2.677340e+03
0.713000	2.680894e+03
0.714000	2.684448e+03
0.715000	2.688002e+03
0.716000	2.691555e+03
0.717000	2.695109e+03
0.718000	2.698664e+03
0.719000	2.702218e+03
0.720000	2.705772e+03
0.721000	2.709326e+03
0.722000	2.712880e+03
0.723000	2.716434e+03
0.724000	2.719987e+03
0.725000	2.723540e+03
0.726000	2.727093e+03
0.727000	2.730645e+03
0.728000	2.734198e+03
0.729000	2.737751e+03
0.730000	2.741303e+03
0.731000	2.744856e+03
0.732000	2.748409e+03
0.733000	2.751962e+03
0.734000	2.755515e+03
0.735000	2.759069e+03
0.736000	2.762622e+03
0.737000	2.766174e+03
0.738000	2.769727e+03
0.739000	2.773280e+03
0.740000	2.776834e+03
0.741000	2.780387e+03
0.742000	2.783941e+03
0.743000	2.787495e+03
0.744000	2.791049e+03
0.745000	2.794603e+03
0.746000	2.798157e+03
0.747000	2.801711e+03
0.748000	2.805266e+03
0.749000	2.808820e+03
0.750000	2.812375e+03
0.751000	2.815928e+03
0.752000	2.819483e+03
0.753000	2.823036e+03
0.754000	2.826590e+03
0.755000	2.830144e+03
0.756000	2.833698e+03
0.757000	2.837252e+03
0.758000	2.840805e+03
0.759000	2.844359e+03
0.760000	2.847914e+03
0.761000	2.851469e+03
0.762000	2.855024e+03
0.763000	2.858579e+03
0.764000	2.862133e+03
0.765000	2.865687e+03
0.766000	2.869241e+03
0.767000	2.872795e+03
0.768000	2.876349e+03
0.769000	2.879903e+03
0.770000	2.883458e+03
0.771000	2.887012e+03
0.772000	2.890564e+03
0.773000	2.894117e+03
0.774000	2.897669e+03
0.775000	2.901222e+03
0.776000	2.904774e+03
0.777000	2.908328e+03
0.778000	2.911881e+03
0.779000	2.915434e+03
0.780000	2.918987e+03
0.781000	2.922541e+03
0.782000	2.926094e+03
0.783000	2.929647e+03
0.784000	2.933201e+03
0.785000	2.936755e+03
0.786000	2.940309e+03
0.787000	2.943862e+03
0.788000	2.947417e+03
0.789000	2.950971e+03
0.790000	2.954526e+03
0.791000	2.958080e+03
0.792000	2.961634e+03
0.793000	2.965188e+03
0.794000	2.968742e+03
0.795000	2.972296e+03
0.796000	2.975850e+03
0.797000	2.979405e+03
0.798000	2.982961e+03
0.799000	2.986518e+03
0.800000	2.990074e+03
0.801000	2.993630e+03
0.802000	2.997186e+03
0.803000	3.000741e+03
0.804000	3.004295e+03
0.805000	3.007850e+03
0.806000	3.011405e+03
0.807000	3.014959e+03
0.808000	3.018515e+03
0.809000	3.022069e+03
0.810000	3.025624e+03
0.811000	3.029179e+03
0.812000	3.032734e+03
0.813000	3.036288e+03
0.814000	3.039843e+03
0.815000	3.043398e+03
0.816000	3.046953e+03
0.817000	3.050507e+03
0.818000	3.054061e+03
0.819000	3.057616e+03
0.820000	3.061171e+03
0.821000	3.064725e+03
0.822000	3.068279e+03
0.823000	3.071834e+03
0.824000	3.075387e+03
0.825000	3.078941e+03
0.826000	3.082495e+03
0.827000	3.086049e+03
0.828000	3.089604e+03
0.829000	3.093158e+03
0.830000	3.096712e+03
0.831000	3.100267e+03
0.832000	3.103822e+03
0.833000	3.107377e+03
0.834000	3.110933e+03
0.835000	3.114488e+03
0.836000	3.118042e+03
0.837000	3.121596e+03
0.838000	3.125150e+03
0.839000	3.128704e+03
0.840000	3.132259e+03
0.841000	3.135813e+03
0.842000	3.139367e+03
0.843000	3.142921e+03
0.844000	3.146475e+03
0.845000	3.150028e+03
0.846000	3.153580e+03
0.847000	3.157133e+03
0.848000	3.160686e+03
0.849000	3.164239e+03
0.850000	3.167791e+03
0.851000	3.171344e+03
0.852000	3.174898e+03
0.853000	3.178453e+03
0.854000	3.182007e+03
0.855000	3.185561e+03
0.856000	3.189114e+03
0.857000	3.192668e+03
0.858000	3.196222e+03
0.859000	3.199776e+03
0.860000	3.203330e+03
0.861000	3.206883e+03
0.862000	3.210437e+03
0.863000	3.213992e+03
0.864000	3.217547e+03
0.865000	3.221102e+03
0.866000	3.224657e+03
0.867000	3.228212e+03
0.868000	3.231766e+03
0.869000	3.235319e+03
0.870000	3.238872e+03
0.871000	3.242425e+03
0.872000	3.245978e+03
0.873000	3.249531e+03
0.874000	3.253083e+03
0.875000	3.256636e+03
0.876000	3.260189e+03
0.877000	3.263742e+03
0.878000	3.267295e+03
0.879000	3.270848e+03
0.880000	3.274401e+03
0.881000	3.277954e+03
0.882000	3.281507e+03
0.883000	3.285060e+03
0.884000	3.288612e+03
0.885000	3.292164e+03
0.886000	3.295715e+03
0.887000	3.299267e+03
0.888000	3.302819e+03
0.889000	3.306370e+03
0.890000	3.309921e+03
0.891000	3.313473e+03
0.892000	3.317024e+03
0.893000	3.320575e+03
0.894000	3.324125e+03
0.895000	3.327675e+03
0.896000	3.331224e+03
0.897000	3.334772e+03
0.898000	3.338321e+03
0.899000	3.341871e+03
0.900000	3.345422e+03
0.901000	3.348972e+03
0.902000	3.352523e+03
0.903000	3.356073e+03
0.904000	3.359623e+03
0.905000	3.363174e+03
0.906000	3.366723e+03
0.907000	3.370273e+03
0.908000	3.373822e+03
0.909000	3.377372e+03
0.910000	3.380921e+03
0.911000	3.384470e+03
0.912000	3.388020e+03
0.913000	3.391570e+03
0.914000	3.395119e+03
0.915000	3.398668e+03
0.916000	3.402218e+03
0.917000	3.405768e+03
0.918000	3.409317e+03
0.919000	3.412866e+03
0.920000	3.416414e+03
0.921000	3.419962e+03
0.922000	3.423510e+03
0.923000	3.427058e+03
0.924000	3.430605e+03
0.925000	3.434152e+03
0.926000	3.437699e+03
0.927000	3.441246e+03
0.928000	3.444792e+03
0.929000	3.448338e+03
0.930000	3.451884e+03
0.931000	3.455429e+03
0.932000	3.458975e+03
0.933000	3.462520e+03
0.934000	3.466065e+03
0.935000	3.469610e+03
0.936000	3.473155e+03
0.937000	3.476699e+03
0.938000	3.480243e+03
0.939000	3.483788e+03
0.940000	3.487331e+03
0.941000	3.490874e+03
0.942000	3.494418e+03
0.943000	3.497962e+03
0.944000	3.501505e+03
0.945000	3.505047e+03
0.946000	3.508589e+03
0.947000	3.512132e+03
0.948000	3.515675e+03
0.949000	3.519217e+03
0.950000	3.522759e+03
0.951000	3.526301e+03
0.952000	3.529843e+03
0.953000	3.533385e+03
0.954000	3.536926e+03
0.955000	3.540468e+03
0.956000	3.544009e+03
0.957000	3.547551e+03
0.958000	3.551092e+03
0.959000	3.554633e+03
0.960000	3.558176e+03
0.961000	3.561718e+03
0.962000	3.565261e+03
0.963000	3.568804e+03
0.964000	3.572348e+03
0.965000	3.575891e+03
0.966000	3.579435e+03
0.967000	3.582979e+03
0.968000	3.586523e+03
0.969000	3.590067e+03
0.970000	3.593610e+03
0.971000	3.597153e+03
0.972000	3.600697e+03
0.973000	3.604240e+03
0.974000	3.607784e+03
0.975000	3.611328e+03
0.976000	3.614873e+03
0.977000	3.618417e+03
0.978000	3.621962e+03
0.979000	3.625508e+03
0.980000	3.629053e+03
0.981000	3.632598e+03
0.982000	3.636143e+03
0.983000	3.639687e+03
0.984000	3.643232e+03
0.985000	3.646776e+03
0.986000	3.650320e+03
0.987000	3.653863e+03
0.988000	3.657407e+03
0.989000	3.660951e+03
0.990000	3.664494e+03
0.991000	3.668038e+03
0.992000	3.671582e+03
0.993000	3.675126e+03
0.994000	3.678668e+03
0.995000	3.682211e+03
0.996000	3.685754e+03
0.997000	3.689297e+03
0.998000	3.692840e+03
0.999000	3.696383e+03
1.000000	3.699926e+03
1.001000	3.703470e+03
1.002000	3.707013e+03
1.003000	3.710556e+03
1.004000	3.714100e+03
1.005000	3.717644e+03
1.006000	3.721187e+03
1.007000	3.724733e+03
1.008000	3.728278e+03
1.009000	3.731823e+03
1.010000	3.735367e+03
1.011000	3.738911e+03
1.012000	3.742456e+03
1.013000	3.746000e+03
1.014000	3.749543e+03
1.015000	3.753087e+03
1.016000	3.756632e+03
1.017000	3.760176e+03
1.018000	3.763719e+03
1.019000	3.767262e+03
1.020000	3.770805e+03
1.021000	3.774349e+03
1.022000	3.777893e+03
1.023000	3.781436e+03
1.024000	3.784980e+03
1.025000	3.788524e+03
1.026000	3.792069e+03
1.027000	3.795614e+03
1.028000	3.799158e+03
1.029000	3.802703e+03
1.030000	3.806248e+03
1.031000	3.809794e+03
1.032000	3.813339e+03
1.033000	3.816884e+03
1.034000	3.820427e+03
1.035000	3.823970e+03
1.036000	3.827513e+03
1.037000	3.831057e+03
1.038000	3.834600e+03
1.039000	3.838143e+03
1.040000	3.841687e+03
1.041000	3.845230e+03
1.042000	3.848772e+03
1.043000	3.852315e+03
1.044000	3.855858e+03
1.045000	3.859400e+03
1.046000	3.862943e+03
1.047000	3.866485e+03
1.048000	3.870026e+03
1.049000	3.873569e+03
1.050000	3.877111e+03
1.051000	3.880654e+03
1.052000	3.884197e+03
1.053000	3.887739e+03
1.054000	3.891282e+03
1.055000	3.894823e+03
1.056000	3.898365e+03
1.057000	3.901906e+03
1.058000	3.905448e+03
1.059000	3.908989e+03
1.060000	3.912530e+03
1.061000	3.916070e+03
1.062000	3.919610e+03
1.063000	3.923150e+03
1.064000	3.926689e+03
1.065000	3.930228e+03
1.066000	3.933767e+03
1.067000	3.937306e+03
1.068000	3.940845e+03
1.069000	3.944384e+03
1.070000	3.947923e+03
1.071000	3.951463e+03
1.072000	3.955001e+03
1.073000	3.958542e+03
